Name,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Cre,Dec,Det,Fla,Inf,Off,Pos,Tea,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,LTh,Mar,Pas,Pen,Tac,Tec,Aer,Cmd,Com,Ecc,Han,Kic,One,Ref,Rus,Pun,Thr,Position,Age,Value
 Shelton Gooden       , 11    , 11    , 11    , 12    , 17    , 11    , 6     , 2     , 11  , 5   , 2   , 8   , 3   , 2   , 5   , 8   , 12  , 11  , 8   , 1   , 8   , 11  , 3   , 1   , 5   , 7   , 4   , 2   , 2   , 1   , 1   , 2   , 1   , 2   , 1   , 4   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 17    , $7K   
 Wes Burns            , 7     , 9     , 11    , 5     , 11    , 12    , 4     , 2     , 13  , 4   , 2   , 3   , 2   , 6   , 2   , 8   , 10  , 2   , 8   , 1   , 6   , 9   , 6   , 8   , 8   , 4   , 8   , 8   , 2   , 4   , 4   , 3   , 3   , 8   , 5   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (L)               , 15    , $7K   
 Matt Sandiford       , 12    , 12    , 11    , 8     , 12    , 10    , 2     , 2     , 10  , 3   , 7   , 6   , 10  , 1   , 6   , 8   , 1   , 10  , 3   , 8   , 1   , 2   , -   , -   , -   , -   , 1   , 4   , -   , -   , -   , -   , -   , 3   , -   , 1   , 12   , 7    , 8    , 7    , 11   , 7    , 8    , 9    , 11   , 15   , 6    , GK                     , 17    , $7K   
 Chris Abbott         , 9     , 11    , 10    , 8     , 10    , 12    , 8     , 3     , 8   , 7   , 10  , 11  , 10  , 7   , 6   , 10  , 4   , 7   , 6   , 6   , 14  , 12  , 2   , 5   , 1   , 2   , 4   , 5   , 9   , 7   , 3   , 6   , 9   , 2   , 6   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/M (C)                , 16    , $7K   
 Jack Errington       , 12    , 12    , 12    , 8     , 12    , 11    , 7     , 4     , 7   , 5   , 7   , 12  , 8   , 5   , 7   , 10  , 13  , 10  , 1   , 7   , 11  , 11  , 1   , 1   , 1   , 1   , 6   , 2   , 6   , 2   , 1   , 5   , 4   , 1   , 10  , 2   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  , 16    , $7K   
 Jide Maduako         , 9     , 11    , 10    , 14    , 4     , 9     , 2     , 7     , 10  , 7   , 9   , 4   , 10  , 3   , 5   , 10  , 4   , 4   , 2   , 9   , 4   , 6   , 1   , 1   , 2   , 1   , 8   , 2   , 7   , 2   , 1   , 9   , 4   , 2   , 10  , 3   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  , 16    , $7K   
 Tom Anderson         , 3     , 4     , 3     , 11    , 10    , 6     , 9     , 10    , 7   , 7   , 8   , 7   , 9   , 3   , 8   , 4   , 2   , 12  , 6   , 9   , 6   , 7   , 1   , 1   , 2   , 2   , 4   , 4   , 14  , 4   , 2   , 12  , 6   , 2   , 13  , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  , 17    , $7K   
 Alex Coleman         , 6     , 8     , 8     , 6     , 11    , 7     , 11    , 9     , 4   , 9   , 5   , 8   , 8   , 10  , 10  , 10  , 3   , 6   , 9   , 10  , 8   , 9   , 2   , 2   , 3   , 1   , 4   , 3   , 8   , 3   , 4   , 12  , 12  , 3   , 13  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," SW, D (C)              ", 17    , $7K   
 Archie Love          , 6     , 9     , 10    , 8     , 12    , 8     , 10    , 10    , 3   , 7   , 8   , 10  , 8   , 5   , 6   , 13  , 7   , 6   , 8   , 10  , 10  , 8   , 4   , 4   , 8   , 6   , 9   , 4   , 4   , 12  , 1   , 9   , 7   , 3   , 10  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  , 17    , $7K   
 Adam Evans           , 11    , 7     , 9     , 4     , 9     , 10    , 10    , 5     , 2   , 4   , 2   , 3   , 3   , 9   , 4   , 4   , 10  , 2   , 7   , 7   , 5   , 3   , 12  , 9   , 11  , 10  , 5   , 3   , 6   , 9   , 2   , 2   , 6   , 4   , 2   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (L)                 , 17    , $7K   
 Josh Cook            , 6     , 7     , 3     , 11    , 8     , 7     , 10    , 8     , 3   , 7   , 10  , 8   , 12  , 4   , 12  , 8   , 2   , 4   , 3   , 10  , 7   , 4   , -   , -   , -   , -   , 4   , 4   , -   , -   , -   , -   , -   , 3   , -   , 8   , 8    , 6    , 6    , 3    , 6    , 9    , 3    , 10   , 3    , 3    , 8    , GK                     , 17    , $7K   
 Ben Woodhead         , 4     , 9     , 3     , 12    , 7     , 7     , 9     , 12    , 3   , 10  , 7   , 4   , 7   , 6   , 8   , 6   , 3   , 9   , 4   , 12  , 5   , 6   , -   , -   , -   , -   , 3   , 2   , -   , -   , -   , -   , -   , 1   , -   , 7   , 7    , 5    , 5    , 8    , 6    , 8    , 11   , 11   , 3    , 3    , 9    , GK                     , 18    , $7K   
 Jason Gilchrist      , 12    , 8     , 7     , 8     , 17    , 10    , 6     , 2     , 9   , 10  , 4   , 10  , 3   , 5   , 6   , 9   , 12  , 4   , 12  , 4   , 9   , 10  , 5   , 3   , 8   , 7   , 5   , 7   , 12  , 7   , 1   , 3   , 2   , 8   , 1   , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 17    , $7K   
 Luke Conlan          , 14    , 12    , 14    , 14    , 12    , 10    , 7     , 4     , 15  , 8   , 10  , 7   , 5   , 4   , 4   , 9   , 3   , 5   , 3   , 4   , 10  , 12  , 2   , 4   , 4   , 4   , 7   , 4   , 10  , 5   , 3   , 8   , 5   , 6   , 12  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (LC)                 , 16    , $7K   
 Cameron Howieson     , 12    , 12    , 11    , 8     , 12    , 12    , 4     , 3     , 5   , 4   , 3   , 7   , 7   , 6   , 8   , 9   , 9   , 4   , 9   , 5   , 5   , 8   , 7   , 4   , 9   , 8   , 11  , 8   , 3   , 7   , 2   , 1   , 9   , 8   , 2   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (C), ST             ", 16    , $7K   
 Kane Richards        , 12    , 9     , 8     , 7     , 11    , 10    , 5     , 3     , 12  , 7   , 2   , 4   , 8   , 8   , 3   , 8   , 8   , 4   , 8   , 4   , 7   , 10  , 6   , 4   , 7   , 10  , 8   , 8   , 7   , 5   , 1   , 1   , 2   , 2   , 2   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (R), ST             ", 17    , $7K   
 Kealan Dillon        , 12    , 13    , 13    , 10    , 15    , 11    , 7     , 4     , 14  , 7   , 3   , 4   , 6   , 9   , 5   , 8   , 11  , 1   , 10  , 6   , 11  , 12  , 6   , 6   , 7   , 5   , 7   , 9   , 8   , 4   , 1   , 7   , 5   , 4   , 3   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (C), ST              ", 17    , $7K   
 James Taylor         , 7     , 12    , 9     , 11    , 13    , 7     , 9     , 9     , 4   , 4   , 3   , 4   , 8   , 7   , 10  , 10  , 11  , 6   , 10  , 9   , 11  , 11  , 3   , 6   , 8   , 9   , 6   , 4   , 8   , 8   , 3   , 7   , 9   , 6   , 7   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (L), ST             ", 18    , $7K   
 Tom Winter           , 12    , 10    , 10    , 8     , 13    , 11    , 4     , 5     , 6   , 4   , 9   , 2   , 3   , 2   , 2   , 9   , 12  , 4   , 12  , 3   , 15  , 8   , 4   , 4   , 8   , 11  , 12  , 1   , 4   , 6   , 1   , 4   , 6   , 2   , 1   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 16    , $7K   
 Mark Timlin          , 11    , 9     , 9     , 8     , 13    , 11    , 8     , 2     , 11  , 4   , 9   , 5   , 5   , 6   , 7   , 8   , 9   , 6   , 8   , 5   , 14  , 11  , 5   , 7   , 9   , 2   , 9   , 1   , 3   , 9   , 8   , 3   , 4   , 7   , 2   , 5   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (L)               , 16    , $7K   
 Jack Simmons         , 12    , 11    , 11    , 2     , 12    , 12    , 5     , 4     , 7   , 4   , 8   , 5   , 2   , 5   , 1   , 7   , 8   , 4   , 6   , 5   , 8   , 8   , 2   , 3   , 6   , 10  , 6   , 4   , 10  , 7   , 1   , 2   , 3   , 1   , 1   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 16    , $7K   
 Sean Meikle          , 12    , 9     , 11    , 7     , 18    , 11    , 11    , 2     , 12  , 5   , 5   , 8   , 6   , 9   , 3   , 11  , 6   , 10  , 5   , 3   , 16  , 16  , 1   , 6   , 4   , 5   , 4   , 2   , 1   , 5   , 8   , 6   , 5   , 2   , 5   , 3   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (RC)                 , 16    , $7K   
 Jack Marriott        , 11    , 11    , 11    , 2     , 12    , 11    , 7     , 6     , 15  , 2   , 7   , 8   , 1   , 5   , 1   , 10  , 6   , 8   , 6   , 3   , 12  , 12  , 1   , 1   , 6   , 5   , 11  , 3   , 10  , 2   , 1   , 1   , 1   , 1   , 1   , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 16    , $7K   
 Bobby Medjedoub      , 12    , 12    , 12    , 11    , 10    , 10    , 7     , 6     , 12  , 6   , 3   , 7   , 3   , 9   , 4   , 9   , 3   , 9   , 3   , 3   , 12  , 11  , 5   , 2   , 3   , 9   , 7   , 3   , 6   , 12  , 1   , 4   , 11  , 4   , 8   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  , 18    , $7K   
 Giani Kapika         , 11    , 9     , 6     , 12    , 15    , 8     , 8     , 3     , 6   , 4   , 7   , 8   , 3   , 8   , 3   , 10  , 11  , 7   , 1   , 1   , 13  , 12  , 5   , 8   , 6   , 2   , 11  , 2   , 1   , 10  , 7   , 2   , 2   , 7   , 5   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (L)               , 17    , $7K   
 Jonathan Leddy       , 13    , 11    , 9     , 9     , 15    , 10    , 8     , 3     , 11  , 4   , 4   , 5   , 4   , 7   , 8   , 8   , 10  , 5   , 4   , 4   , 9   , 11  , 5   , 8   , 8   , 4   , 8   , 5   , 1   , 7   , 1   , 3   , 9   , 9   , 4   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (LC)                 , 16    , $7K   
 Lewis Acott          , 5     , 5     , 5     , 10    , 15    , 6     , 9     , 4     , 12  , 7   , 3   , 8   , 6   , 13  , 9   , 8   , 10  , 7   , 5   , 5   , 12  , 14  , 7   , 2   , 5   , 4   , 8   , 3   , 4   , 8   , 4   , 8   , 14  , 9   , 6   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  , 16    , $7K   
 Callum Wright        , 13    , 9     , 12    , 6     , 17    , 12    , 8     , 4     , 7   , 4   , 6   , 8   , 4   , 9   , 4   , 8   , 7   , 10  , 7   , 6   , 10  , 12  , 4   , 4   , 3   , 7   , 8   , 3   , 1   , 6   , 3   , 5   , 10  , 5   , 8   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  , 16    , $7K   
 Adam Wixstead        , 11    , 11    , 11    , 7     , 16    , 11    , 7     , 1     , 10  , 5   , 9   , 3   , 1   , 4   , 6   , 7   , 14  , 5   , 5   , 1   , 14  , 8   , 5   , 8   , 5   , 5   , 4   , 3   , 2   , 4   , 1   , 1   , 4   , 4   , 2   , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (L)                 , 16    , $7K   
 Conor O?Donnell      , 8     , 13    , 11    , 9     , 15    , 10    , 4     , 3     , 4   , 4   , 11  , 4   , 8   , 1   , 11  , 8   , 2   , 6   , 3   , 7   , 1   , 2   , -   , -   , -   , -   , 1   , 4   , -   , -   , -   , -   , -   , 2   , -   , 4   , 12   , 4    , 4    , 12   , 6    , 5    , 7    , 12   , 12   , 7    , 6    , GK                     , 17    , $7K   
 George Rigg          , 12    , 8     , 8     , 9     , 15    , 10    , 7     , 3     , 11  , 6   , 12  , 4   , 12  , 8   , 7   , 8   , 7   , 1   , 1   , 10  , 10  , 10  , 4   , 3   , 1   , 1   , 6   , 2   , 8   , 1   , 1   , 3   , 7   , 1   , 10  , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (R)                  , 17    , $7K   
 Lyham Douglas        , 8     , 12    , 12    , 9     , 8     , 11    , 7     , 6     , 5   , 7   , 13  , 4   , 10  , 2   , 4   , 9   , 3   , 1   , 2   , 8   , 13  , 11  , 2   , 3   , 2   , 1   , 4   , 1   , 9   , 3   , 2   , 4   , 5   , 3   , 9   , 3   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  , 18    , $7K   
 Stefan Galinski      , 12    , 5     , 5     , 7     , 8     , 10    , 6     , 4     , 11  , 4   , 5   , 4   , 11  , 2   , 3   , 10  , 5   , 8   , 3   , 11  , 10  , 12  , 1   , 3   , 1   , 1   , 3   , 1   , 10  , 1   , 2   , 4   , 2   , 1   , 11  , 1   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  , 17    , $7K   
 Luke Palmer          , 7     , 9     , 9     , 10    , 12    , 12    , 7     , 2     , 10  , 4   , 4   , 12  , 3   , 9   , 4   , 10  , 6   , 10  , 5   , 7   , 15  , 12  , 9   , 12  , 10  , 3   , 6   , 5   , 1   , 6   , 8   , 6   , 4   , 8   , 3   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (R)                  , 17    , $7K   
 David October        , 5     , 8     , 9     , 10    , 12    , 5     , 7     , 4     , 11  , 6   , 12  , 5   , 9   , 11  , 9   , 10  , 13  , 1   , 1   , 12  , 9   , 11  , 3   , 5   , 1   , 1   , 7   , 3   , 5   , 7   , 1   , 12  , 9   , 4   , 10  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (L)                  , 16    , $7K   
 Joe Bryan            , 12    , 9     , 12    , 7     , 5     , 12    , 7     , 4     , 14  , 5   , 5   , 4   , 2   , 9   , 6   , 10  , 11  , 11  , 4   , 3   , 12  , 12  , 2   , 1   , 2   , 9   , 12  , 2   , 1   , 5   , 1   , 3   , 8   , 1   , 6   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  , 17    , $7K   
 Josh Lelan           , 11    , 8     , 5     , 12    , 13    , 8     , 6     , 5     , 12  , 4   , 4   , 5   , 4   , 2   , 7   , 9   , 5   , 4   , 1   , 4   , 10  , 11  , 1   , 1   , 5   , 1   , 5   , 1   , 8   , 2   , 1   , 7   , 6   , 2   , 9   , 1   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  , 16    , $7K   
 Lewis Rankin         , 13    , 10    , 10    , 4     , 9     , 12    , 6     , 3     , 5   , 8   , 5   , 7   , 10  , 6   , 4   , 10  , 11  , 4   , 2   , 6   , 16  , 11  , 3   , 6   , 3   , 1   , 5   , 1   , 8   , 1   , 6   , 5   , 7   , 1   , 13  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)               , 16    , $7K   
 Jemal Wiseman        , 9     , 12    , 12    , 4     , 5     , 12    , 6     , 3     , 10  , 8   , 1   , 4   , 3   , 11  , 7   , 6   , 11  , 9   , 4   , 2   , 8   , 8   , 5   , 1   , 2   , 4   , 9   , 8   , 2   , 6   , 1   , 3   , 7   , 1   , 8   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  , 16    , $7K   
 Shane Fagan          , 7     , 9     , 7     , 10    , 12    , 3     , 3     , 2     , 10  , 2   , 6   , 7   , 9   , 1   , 8   , 6   , 1   , 11  , 1   , 6   , 1   , 1   , -   , -   , -   , -   , 1   , 3   , -   , -   , -   , -   , -   , 1   , -   , 1   , 12   , 8    , 8    , 10   , 10   , 9    , 8    , 10   , 13   , 11   , 7    , GK                     , 16    , $7K   
 Conor Wilkinson      , 11    , 6     , 9     , 11    , 14    , 10    , 5     , 4     , 15  , 7   , 2   , 11  , 6   , 5   , 3   , 7   , 8   , 10  , 4   , 2   , 10  , 9   , 7   , 5   , 4   , 7   , 8   , 4   , 11  , 5   , 2   , 1   , 10  , 1   , 1   , 4   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 17    , $7K   
 Mitchell Hunter      , 12    , 8     , 9     , 9     , 15    , 10    , 8     , 3     , 3   , 6   , 13  , 2   , 4   , 4   , 11  , 10  , 6   , 7   , 1   , 12  , 10  , 12  , 2   , 2   , 4   , 1   , 2   , 1   , 5   , 2   , 1   , 6   , 6   , 2   , 8   , 3   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (R)                  , 16    , $7K   
 Charlie Penney       , 11    , 10    , 10    , 5     , 17    , 11    , 3     , 2     , 13  , 2   , 2   , 7   , 2   , 3   , 7   , 8   , 12  , 4   , 8   , 4   , 11  , 8   , 1   , 1   , 7   , 8   , 7   , 1   , 3   , 3   , 1   , 1   , 3   , 7   , 1   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 16    , $7K   
 Tom Wellham          , 5     , 10    , 9     , 11    , 16    , 8     , 1     , 3     , 6   , 4   , 10  , 5   , 10  , 1   , 5   , 9   , 3   , 5   , 3   , 2   , 1   , 2   , -   , -   , -   , -   , 2   , 4   , -   , -   , -   , -   , -   , 1   , -   , 4   , 6    , 10   , 9    , 12   , 9    , 6    , 9    , 10   , 12   , 4    , 3    , GK                     , 16    , $7K   
 Max Fitzgerald       , 12    , 9     , 10    , 11    , 12    , 11    , 4     , 3     , 10  , 4   , 12  , 9   , 9   , 2   , 3   , 8   , 4   , 4   , 3   , 7   , 6   , 9   , 1   , 1   , 1   , 1   , 5   , 1   , 6   , 2   , 1   , 8   , 4   , 4   , 12  , 1   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  , 16    , $7K   
 Niall McManus        , 13    , 7     , 8     , 2     , 4     , 10    , 7     , 3     , 9   , 6   , 1   , 10  , 3   , 8   , 7   , 6   , 3   , 3   , 4   , 4   , 13  , 10  , 5   , 3   , 3   , 5   , 9   , 3   , 3   , 5   , 4   , 4   , 7   , 9   , 6   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  , 16    , $7K   
 Callum Thompson      , 12    , 7     , 6     , 8     , 12    , 7     , 8     , 3     , 7   , 5   , 4   , 6   , 7   , 7   , 5   , 10  , 14  , 3   , 5   , 3   , 12  , 12  , 9   , 9   , 7   , 8   , 8   , 9   , 1   , 6   , 2   , 1   , 3   , 9   , 5   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (R)                 , 16    , $7K   
 Ryan Allsop          , 10    , 12    , 10    , 13    , 14    , 13    , 3     , 4     , 14  , 7   , 10  , 5   , 5   , 2   , 11  , 7   , 1   , 10  , 3   , 11  , 2   , 1   , -   , -   , -   , -   , 2   , 6   , -   , -   , -   , -   , -   , 3   , -   , 1   , 10   , 9    , 11   , 5    , 10   , 8    , 9    , 10   , 11   , 3    , 4    , GK                     , 19    , $7K   
 Jake Gallagher       , 13    , 10    , 8     , 8     , 11    , 12    , 7     , 4     , 11  , 7   , 6   , 8   , 6   , 11  , 8   , 9   , 4   , 11  , 7   , 5   , 10  , 11  , 5   , 1   , 3   , 8   , 8   , 7   , 2   , 11  , 3   , 6   , 8   , 9   , 8   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  , 18    , $7K   
 Tobi Alabi           , 9     , 10    , 8     , 5     , 15    , 10    , 6     , 8     , 12  , 7   , 3   , 10  , 6   , 4   , 9   , 8   , 16  , 4   , 9   , 5   , 14  , 10  , 4   , 2   , 5   , 9   , 7   , 2   , 11  , 2   , 2   , 1   , 4   , 8   , 1   , 4   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 17    , $7K   
 Luke Bartlett        , 9     , 13    , 11    , 9     , 12    , 4     , 1     , 1     , 6   , 1   , 9   , 1   , 8   , 1   , 9   , 9   , 2   , 3   , 3   , 8   , 1   , 1   , -   , -   , -   , -   , 1   , 4   , -   , -   , -   , -   , -   , 3   , -   , 1   , 11   , 9    , 8    , 13   , 6    , 10   , 10   , 11   , 11   , 14   , 4    , GK                     , 18    , $7K   
 Jake Goodman         , 10    , 11    , 9     , 12    , 12    , 11    , 3     , 4     , 11  , 3   , 4   , 2   , 11  , 1   , 7   , 10  , 3   , 11  , 3   , 4   , 5   , 8   , 1   , 1   , 1   , 1   , 6   , 1   , 5   , 1   , 1   , 9   , 2   , 1   , 10  , 3   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  , 17    , $7K   
 Luke Mathias         , 9     , 11    , 10    , 3     , 8     , 12    , 8     , 6     , 14  , 4   , 8   , 6   , 6   , 7   , 8   , 10  , 6   , 12  , 6   , 10  , 8   , 12  , 4   , 6   , 6   , 2   , 9   , 1   , 9   , 3   , 2   , 8   , 4   , 4   , 8   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (L)                  , 17    , $7K   
 Rhys Paul            , 9     , 10    , 11    , 10    , 10    , 8     , 5     , 4     , 11  , 2   , 5   , 5   , 8   , 4   , 7   , 6   , 4   , 10  , 1   , 9   , 6   , 8   , 2   , 1   , 1   , 1   , 2   , 2   , 7   , 1   , 1   , 10  , 4   , 2   , 9   , 2   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  , 17    , $7K   
 Dylan Richards       , 11    , 10    , 7     , 9     , 16    , 12    , 7     , 4     , 4   , 4   , 5   , 7   , 4   , 7   , 8   , 7   , 6   , 5   , 5   , 5   , 10  , 11  , 4   , 1   , 8   , 7   , 9   , 7   , 4   , 10  , 2   , 6   , 9   , 4   , 6   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  , 17    , $7K   
 Jack Sammoutis       , 5     , 10    , 13    , 8     , 16    , 8     , 5     , 5     , 14  , 6   , 1   , 10  , 7   , 9   , 5   , 6   , 10  , 2   , 5   , 5   , 14  , 9   , 9   , 6   , 8   , 7   , 12  , 7   , 2   , 7   , 2   , 4   , 11  , 4   , 4   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  , 17    , $7K   
 Will De Havilland    , 12    , 8     , 6     , 14    , 7     , 10    , 7     , 5     , 11  , 9   , 6   , 7   , 5   , 8   , 6   , 10  , 11  , 6   , 6   , 4   , 9   , 12  , 7   , 4   , 4   , 6   , 11  , 4   , 4   , 7   , 4   , 6   , 11  , 4   , 10  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  , 17    , $7K   
 Connor McLaren       , 12    , 9     , 10    , 8     , 14    , 14    , 6     , 2     , 7   , 2   , 10  , 6   , 8   , 8   , 11  , 9   , 6   , 9   , 2   , 10  , 8   , 10  , 8   , 11  , 2   , 1   , 3   , 5   , 12  , 1   , 2   , 6   , 6   , 1   , 12  , 4   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (R)                  , 18    , $7K   
 Nico Thowgivat       , 11    , 9     , 11    , 13    , 13    , 8     , 4     , 3     , 5   , 3   , 9   , 3   , 3   , 4   , 5   , 10  , 12  , 9   , 11  , 2   , 5   , 9   , 2   , 2   , 7   , 10  , 5   , 5   , 8   , 11  , 1   , 4   , 4   , 6   , 4   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 16    , $7K   
 Paul Digby           , 9     , 10    , 7     , 13    , 13    , 11    , 5     , 4     , 7   , 4   , 4   , 5   , 6   , 10  , 6   , 10  , 7   , 11  , 6   , 3   , 15  , 9   , 6   , 3   , 2   , 4   , 11  , 4   , 5   , 4   , 2   , 7   , 10  , 8   , 7   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  , 16    , $7K   
 Jordan Roberts       , 12    , 11    , 10    , 11    , 8     , 11    , 7     , 2     , 9   , 7   , 4   , 4   , 3   , 6   , 7   , 10  , 7   , 1   , 5   , 2   , 15  , 12  , 2   , 1   , 4   , 3   , 6   , 4   , 1   , 6   , 1   , 4   , 10  , 8   , 4   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  , 18    , $7K   
 James Husband        , 9     , 7     , 9     , 5     , 7     , 11    , 8     , 2     , 8   , 4   , 9   , 5   , 4   , 7   , 2   , 10  , 12  , 4   , 9   , 2   , 9   , 13  , 6   , 8   , 8   , 3   , 9   , 1   , 4   , 7   , 5   , 2   , 6   , 8   , 2   , 5   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (L)               , 17    , $7K   
 Paddy Mullen         , 11    , 10    , 10    , 8     , 7     , 9     , 5     , 2     , 10  , 9   , 6   , 8   , 3   , 4   , 6   , 7   , 9   , 9   , 4   , 6   , 9   , 8   , 8   , 11  , 11  , 1   , 9   , 3   , 1   , 1   , 7   , 2   , 7   , 5   , 2   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (R)               , 18    , $7K   
 Liam Wakefield       , 12    , 11    , 11    , 5     , 17    , 12    , 6     , 2     , 6   , 9   , 4   , 6   , 11  , 5   , 12  , 10  , 9   , 3   , 2   , 6   , 8   , 10  , 6   , 3   , 3   , 1   , 9   , 4   , 7   , 2   , 8   , 6   , 7   , 1   , 6   , 5   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (L)                  , 17    , $7K   
 Jordan Ball          , 11    , 11    , 11    , 10    , 14    , 11    , 4     , 5     , 5   , 6   , 3   , 5   , 4   , 8   , 2   , 9   , 10  , 9   , 9   , 3   , 7   , 9   , 2   , 4   , 10  , 8   , 5   , 3   , 3   , 5   , 1   , 3   , 2   , 7   , 1   , 1   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 18    , $7K   
 Jon Maxted           , 13    , 8     , 11    , 6     , 17    , 11    , 9     , 5     , 9   , 5   , 5   , 4   , 9   , 4   , 9   , 9   , 4   , 11  , 2   , 11  , 13  , 14  , 2   , 6   , 1   , 1   , 6   , 3   , 12  , 3   , 3   , 7   , 3   , 5   , 4   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (R)                  , 18    , $7K   
 Brad Kilburn         , 5     , 5     , 9     , 13    , 13    , 6     , 8     , 6     , 11  , 9   , 8   , 11  , 7   , 5   , 4   , 8   , 4   , 4   , 5   , 5   , 11  , 12  , 2   , 3   , 3   , 1   , 6   , 2   , 11  , 1   , 1   , 9   , 7   , 3   , 9   , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                 , 18    , $7K   
