Name,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Cre,Dec,Det,Fla,Inf,Off,Pos,Tea,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,LTh,Mar,Pas,Pen,Tac,Tec,Aer,Cmd,Com,Ecc,Han,Kic,One,Ref,Rus,Pun,Thr,Position,Age,Value
 M¡chel                  , 8     , 15    , 10    , 6     , 10    , 13    , 8     , 7     , 8   , 15  , 12  , 15  , 11  , 16  , 14  , 16  , 16  , 11  , 14  , 12  , 7   , 8   , 16  , 15  , 14  , 12  , 15  , 15  , 7   , 14  , 14  , 9   , 14  , 13  , 8   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (LC)                  , 35    , $375K   
 Israel Puerto           , 13    , 9     , 11    , 5     , 6     , 10    , 8     , 3     , 7   , 10  , 10  , 9   , 12  , 2   , 7   , 10  , 4   , 10  , 5   , 12  , 11  , 13  , 1   , 1   , 3   , 2   , 9   , 3   , 11  , 3   , 6   , 11  , 8   , 5   , 13  , 4   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                      , 18    , $350K   
 Aitor Castro            , 11    , 11    , 7     , 9     , 9     , 11    , 7     , 9     , 7   , 11  , 3   , 5   , 8   , 9   , 12  , 8   , 9   , 2   , 6   , 7   , 11  , 12  , 11  , 9   , 4   , 5   , 7   , 10  , 8   , 7   , 2   , 10  , 8   , 9   , 8   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                  ", 18    , $350K   
 Pablo Moreno            , 12    , 11    , 4     , 4     , 9     , 10    , 6     , 3     , 5   , 4   , 7   , 6   , 2   , 8   , 4   , 10  , 18  , 3   , 9   , 1   , 3   , 5   , 10  , 8   , 13  , 6   , 11  , 8   , 2   , 9   , 2   , 1   , 8   , 7   , 2   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RL), ST                ", 18    , $350K   
 Cristian Benavente      , 11    , 8     , 8     , 7     , 14    , 12    , 9     , 3     , 15  , 11  , 9   , 5   , 5   , 12  , 2   , 10  , 17  , 11  , 3   , 5   , 15  , 13  , 5   , 8   , 12  , 3   , 8   , 8   , 3   , 12  , 2   , 4   , 12  , 8   , 11  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                      , 17    , $325K   
 Nacho                   , 8     , 12    , 9     , 5     , 13    , 13    , 6     , 3     , 15  , 9   , 9   , 8   , 5   , 11  , 8   , 6   , 10  , 12  , 6   , 6   , 12  , 9   , 5   , 9   , 8   , 10  , 9   , 6   , 13  , 8   , 3   , 5   , 8   , 9   , 2   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (C), ST                 ", 18    , $325K   
 Walter Pandiani         , 11    , 10    , 17    , 12    , 10    , 11    , 10    , 17    , 17  , 14  , 17  , 10  , 13  , 9   , 13  , 15  , 11  , 15  , 13  , 11  , 17  , 15  , 5   , 7   , 10  , 14  , 12  , 9   , 18  , 10  , 6   , 4   , 8   , 15  , 7   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                         , 35    , $325K   
 Ra£l De Tom s           , 6     , 7     , 4     , 6     , 7     , 9     , 6     , 7     , 10  , 4   , 9   , 10  , 9   , 9   , 4   , 10  , 11  , 4   , 12  , 9   , 8   , 11  , 8   , 4   , 10  , 12  , 8   , 6   , 12  , 5   , 2   , 2   , 7   , 8   , 6   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                         , 16    , $325K   
 Jon Tena                , 9     , 7     , 9     , 12    , 16    , 10    , 3     , 5     , 5   , 11  , 12  , 11  , 10  , 11  , 7   , 7   , 1   , 11  , 3   , 11  , 3   , 2   , -   , -   , -   , -   , 6   , 7   , -   , -   , -   , -   , -   , 3   , -   , 11  , 13   , 7    , 6    , 10   , 12   , 11   , 6    , 12   , 11   , 6    , 11   , GK                         , 18    , $300K   
 Diego Portilla          , 12    , 10    , 11    , 10    , 10    , 12    , 6     , 2     , 7   , 8   , 10  , 5   , 12  , 2   , 12  , 9   , 4   , 10  , 5   , 8   , 9   , 11  , 1   , 1   , 4   , 1   , 9   , 1   , 11  , 3   , 2   , 10  , 11  , 1   , 8   , 4   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                      , 17    , $300K   
 Gustavo Cabral          , 11    , 11    , 15    , 12    , 16    , 10    , 14    , 16    , 16  , 14  , 16  , 14  , 14  , 11  , 12  , 15  , 2   , 14  , 5   , 13  , 14  , 15  , 4   , 7   , 7   , 5   , 7   , 6   , 15  , 4   , 9   , 14  , 11  , 8   , 14  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                      , 25    , $300K   
 Iv n S ez               , 12    , 12    , 12    , 6     , 15    , 12    , 6     , 2     , 14  , 8   , 7   , 6   , 12  , 1   , 8   , 10  , 3   , 9   , 4   , 10  , 13  , 11  , 1   , 5   , 2   , 1   , 9   , 2   , 7   , 3   , 4   , 12  , 10  , 6   , 12  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                      , 16    , $300K   
 Sergio Ayala            , 7     , 10    , 13    , 11    , 10    , 11    , 8     , 5     , 12  , 9   , 14  , 4   , 5   , 2   , 12  , 10  , 4   , 10  , 1   , 13  , 16  , 13  , 3   , 5   , 2   , 2   , 10  , 1   , 8   , 3   , 4   , 12  , 12  , 3   , 13  , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (LC)                     , 18    , $300K   
 Armand Ella             , 11    , 10    , 8     , 6     , 12    , 13    , 7     , 9     , 3   , 5   , 1   , 8   , 9   , 6   , 6   , 6   , 12  , 11  , 8   , 3   , 7   , 10  , 10  , 12  , 12  , 12  , 10  , 6   , 8   , 12  , 8   , 2   , 8   , 8   , 3   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (RL)                    , 18    , $300K   
 Fernando Rubio          , 12    , 10    , 8     , 6     , 10    , 12    , 8     , 2     , 12  , 8   , 4   , 9   , 3   , 11  , 6   , 10  , 6   , 1   , 6   , 5   , 15  , 12  , 8   , 10  , 9   , 7   , 12  , 4   , 5   , 11  , 2   , 4   , 7   , 8   , 4   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (LC)                     , 17    , $300K   
 Enrique Casta¤o         , 12    , 12    , 10    , 6     , 17    , 10    , 7     , 2     , 9   , 5   , 8   , 11  , 8   , 12  , 6   , 9   , 6   , 3   , 7   , 4   , 8   , 12  , 4   , 2   , 3   , 7   , 12  , 7   , 8   , 11  , 1   , 8   , 12  , 8   , 11  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                      , 18    , $300K   
 Cristian Galas          , 11    , 10    , 11    , 12    , 14    , 11    , 8     , 3     , 10  , 8   , 11  , 5   , 7   , 1   , 11  , 10  , 9   , 5   , 1   , 6   , 9   , 12  , 5   , 3   , 1   , 1   , 11  , 8   , 11  , 1   , 1   , 10  , 5   , 10  , 11  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (LC)                     , 18    , $300K   
 Leo Bakoyock            , 12    , 9     , 10    , 13    , 13    , 12    , 9     , 4     , 7   , 8   , 7   , 9   , 13  , 4   , 6   , 10  , 4   , 1   , 5   , 13  , 11  , 14  , 7   , 3   , 3   , 2   , 8   , 5   , 12  , 6   , 8   , 11  , 5   , 3   , 13  , 5   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                      , 17    , $275K   
 Josu                   , 14    , 13    , 14    , 1     , 15    , 10    , 8     , 6     , 5   , 9   , 7   , 5   , 7   , 9   , 11  , 6   , 9   , 12  , 3   , 10  , 11  , 11  , 8   , 10  , 7   , 2   , 11  , 3   , 11  , 4   , 1   , 9   , 11  , 9   , 11  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)                   , 18    , $275K   
 Juan Delgado            , 12    , 7     , 12    , 8     , 4     , 11    , 6     , 3     , 5   , 8   , 9   , 7   , 5   , 5   , 3   , 10  , 13  , 6   , 6   , 5   , 15  , 11  , 6   , 3   , 7   , 12  , 12  , 8   , 12  , 9   , 1   , 1   , 10  , 2   , 6   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                         , 17    , $275K   
 Unai Bilbao             , 10    , 11    , 8     , 13    , 15    , 11    , 9     , 5     , 12  , 8   , 7   , 10  , 12  , 8   , 12  , 8   , 5   , 5   , 3   , 8   , 7   , 11  , 1   , 1   , 1   , 5   , 7   , 1   , 12  , 2   , 3   , 11  , 11  , 4   , 13  , 4   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                      , 17    , $275K   
 Sergi Darder            , 12    , 9     , 11    , 9     , 9     , 10    , 7     , 3     , 15  , 4   , 9   , 8   , 2   , 11  , 5   , 10  , 3   , 1   , 6   , 8   , 15  , 12  , 6   , 4   , 7   , 7   , 12  , 2   , 7   , 8   , 1   , 9   , 11  , 8   , 12  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , DM                         , 17    , $275K   
 Marc Vilajosana         , 12    , 12    , 12    , 9     , 12    , 12    , 2     , 8     , 12  , 7   , 8   , 8   , 9   , 9   , 6   , 9   , 15  , 4   , 9   , 3   , 7   , 2   , 6   , 10  , 12  , 10  , 12  , 2   , 6   , 4   , 1   , 2   , 9   , 6   , 2   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (C), ST                 ", 18    , $275K   
 Adri n                  , 10    , 8     , 9     , 10    , 17    , 8     , 4     , 2     , 7   , 5   , 13  , 4   , 12  , 1   , 12  , 9   , 3   , 3   , 2   , 7   , 1   , 2   , -   , -   , -   , -   , 1   , 7   , -   , -   , -   , -   , -   , 2   , -   , 1   , 8    , 8    , 10   , 7    , 8    , 12   , 12   , 12   , 8    , 11   , 5    , GK                         , 18    , $275K   
 Charlie Took Essome     , 13    , 12    , 11    , 8     , 13    , 12    , 7     , 7     , 8   , 12  , 5   , 6   , 12  , 1   , 5   , 10  , 4   , 1   , 4   , 10  , 10  , 12  , 1   , 2   , 1   , 1   , 10  , 2   , 13  , 5   , 3   , 9   , 11  , 6   , 13  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                      , 18    , $250K   
 ?lex Moreno             , 12    , 11    , 11    , 9     , 14    , 12    , 7     , 2     , 6   , 6   , 6   , 5   , 5   , 7   , 4   , 10  , 12  , 3   , 9   , 4   , 11  , 11  , 9   , 11  , 11  , 6   , 9   , 4   , 1   , 12  , 8   , 1   , 8   , 8   , 7   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (L), AM (LC)             ", 18    , $250K   
 Alfonso Herrero         , 13    , 13    , 10    , 10    , 5     , 11    , 7     , 3     , 8   , 5   , 12  , 10  , 7   , 1   , 3   , 8   , 3   , 4   , 1   , 13  , 1   , 3   , -   , -   , -   , -   , 2   , 7   , -   , -   , -   , -   , -   , 1   , -   , 2   , 13   , 9    , 8    , 10   , 13   , 11   , 7    , 13   , 8    , 7    , 9    , GK                         , 17    , $240K   
 Diego Caballo           , 10    , 10    , 13    , 5     , 10    , 13    , 8     , 4     , 14  , 3   , 13  , 11  , 7   , 8   , 12  , 10  , 7   , 6   , 4   , 9   , 11  , 13  , 4   , 7   , 8   , 1   , 10  , 3   , 7   , 6   , 1   , 8   , 7   , 1   , 12  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)                   , 17    , $230K   
 Nestor Salinas          , 13    , 10    , 8     , 7     , 14    , 11    , 8     , 3     , 3   , 6   , 3   , 8   , 7   , 10  , 9   , 8   , 11  , 8   , 5   , 8   , 7   , 11  , 7   , 5   , 11  , 10  , 10  , 9   , 9   , 8   , 2   , 3   , 10  , 9   , 7   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (C)                     , 18    , $230K   
 Antonio Luque           , 7     , 12    , 11    , 7     , 16    , 12    , 7     , 3     , 8   , 10  , 7   , 2   , 3   , 6   , 6   , 10  , 10  , 11  , 7   , 6   , 14  , 11  , 7   , 11  , 6   , 1   , 10  , 6   , 6   , 3   , 2   , 5   , 10  , 2   , 12  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M (L)                 , 17    , $230K   
 John Neeskens           , 13    , 10    , 5     , 10    , 10    , 10    , 8     , 7     , 12  , 10  , 3   , 4   , 6   , 10  , 8   , 7   , 8   , 8   , 11  , 4   , 10  , 11  , 11  , 13  , 8   , 3   , 13  , 8   , 6   , 2   , 7   , 6   , 7   , 8   , 13  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M (L)                 , 17    , $220K   
 Cristian M rquez        , 11    , 9     , 9     , 8     , 11    , 10    , 9     , 10    , 7   , 7   , 8   , 7   , 9   , 11  , 8   , 6   , 11  , 6   , 8   , 10  , 10  , 10  , 9   , 9   , 8   , 7   , 9   , 10  , 6   , 9   , 8   , 8   , 10  , 8   , 9   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                     , 18    , $220K   
 Brian Oliv n            , 12    , 9     , 12    , 4     , 16    , 9     , 7     , 7     , 11  , 2   , 5   , 3   , 6   , 3   , 11  , 10  , 6   , 9   , 2   , 12  , 11  , 11  , 6   , 3   , 5   , 2   , 9   , 4   , 9   , 1   , 1   , 12  , 8   , 3   , 12  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)                   , 17    , $220K   
 Mohamed Rekrouk         , 10    , 10    , 11    , 3     , 17    , 9     , 3     , 1     , 12  , 5   , 2   , 8   , 4   , 9   , 6   , 8   , 15  , 9   , 2   , 4   , 8   , 8   , 7   , 11  , 11  , 7   , 10  , 5   , 7   , 11  , 7   , 3   , 8   , 7   , 7   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (L)                   , 18    , $220K   
 Nacho Sierra            , 12    , 9     , 10    , 2     , 15    , 11    , 5     , 6     , 12  , 6   , 9   , 7   , 3   , 8   , 11  , 10  , 5   , 1   , 6   , 7   , 7   , 9   , 7   , 2   , 4   , 7   , 9   , 5   , 4   , 11  , 2   , 9   , 12  , 8   , 12  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                  ", 17    , $220K   
 Maxi Sep£lveda          , 12    , 12    , 12    , 6     , 12    , 11    , 9     , 6     , 8   , 7   , 3   , 9   , 7   , 10  , 10  , 9   , 7   , 3   , 11  , 9   , 7   , 12  , 8   , 6   , 4   , 9   , 12  , 8   , 8   , 8   , 3   , 10  , 10  , 8   , 12  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                      , 21    , $220K   
 Casi                    , 12    , 12    , 12    , 4     , 12    , 12    , 5     , 11    , 11  , 6   , 3   , 5   , 8   , 5   , 5   , 8   , 15  , 4   , 12  , 6   , 10  , 10  , 8   , 6   , 12  , 7   , 7   , 6   , 9   , 8   , 1   , 4   , 6   , 6   , 1   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                         , 18    , $210K   
 ?scar Arroyo            , 12    , 10    , 11    , 12    , 12    , 12    , 6     , 4     , 13  , 6   , 8   , 3   , 7   , 4   , 8   , 10  , 4   , 9   , 1   , 10  , 8   , 10  , 1   , 3   , 1   , 1   , 4   , 2   , 8   , 3   , 5   , 7   , 8   , 1   , 12  , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                     , 17    , $210K   
 Felipe                  , 13    , 16    , 6     , 13    , 13    , 10    , 9     , 14    , 14  , 10  , 14  , 6   , 7   , 6   , 7   , 9   , 13  , 11  , 10  , 7   , 8   , 9   , -   , -   , -   , -   , 6   , 7   , -   , -   , -   , -   , -   , 2   , -   , 3   , 15   , 9    , 7    , 6    , 12   , 8    , 15   , 17   , 11   , 10   , 9    , GK                         , 23    , $200K   
 Rubn Dar¡o             , 11    , 13    , 11    , 10    , 12    , 13    , 5     , 3     , 5   , 7   , 14  , 3   , 5   , 6   , 5   , 10  , 7   , 10  , 6   , 4   , 7   , 10  , 10  , 12  , 9   , 2   , 11  , 6   , 13  , 3   , 9   , 5   , 10  , 3   , 13  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)                   , 17    , $200K   
 Ager Aketxe             , 9     , 10    , 13    , 8     , 12    , 13    , 8     , 4     , 8   , 11  , 4   , 7   , 9   , 10  , 9   , 7   , 6   , 6   , 5   , 7   , 14  , 11  , 9   , 9   , 9   , 5   , 10  , 11  , 6   , 8   , 9   , 3   , 11  , 8   , 7   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                      , 17    , $190K   
 Ernesto                 , 7     , 10    , 11    , 10    , 16    , 6     , 12    , 5     , 14  , 10  , 7   , 11  , 7   , 10  , 8   , 11  , 10  , 10  , 14  , 8   , 17  , 16  , 10  , 11  , 15  , 12  , 10  , 8   , 8   , 9   , 8   , 8   , 13  , 9   , 8   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (R), AM (RL)             ", 18    , $190K   
 Sergi Samper            , 10    , 8     , 8     , 4     , 10    , 12    , 9     , 4     , 12  , 9   , 4   , 8   , 4   , 12  , 9   , 9   , 5   , 1   , 4   , 8   , 10  , 13  , 4   , 5   , 6   , 7   , 12  , 8   , 6   , 9   , 2   , 6   , 12  , 5   , 6   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                      , 16    , $190K   
 Antonio                 , 10    , 10    , 9     , 9     , 13    , 11    , 7     , 4     , 7   , 7   , 4   , 3   , 12  , 4   , 6   , 10  , 7   , 11  , 2   , 6   , 6   , 11  , 1   , 1   , 1   , 1   , 4   , 1   , 11  , 8   , 1   , 12  , 10  , 4   , 9   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (LC)                     , 18    , $190K   
 Gonzalo Melero          , 12    , 9     , 10    , 8     , 13    , 12    , 7     , 2     , 14  , 6   , 9   , 9   , 2   , 8   , 5   , 10  , 6   , 5   , 7   , 5   , 10  , 11  , 8   , 4   , 12  , 6   , 9   , 8   , 5   , 10  , 2   , 5   , 8   , 3   , 7   , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)                   , 17    , $190K   
 Patri                   , 12    , 10    , 9     , 7     , 15    , 10    , 6     , 8     , 8   , 5   , 6   , 4   , 5   , 6   , 6   , 7   , 3   , 11  , 2   , 8   , 15  , 9   , 8   , 7   , 4   , 8   , 7   , 8   , 7   , 10  , 1   , 9   , 12  , 5   , 7   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                      , 18    , $180K   
 Andrs Prieto           , 11    , 6     , 5     , 14    , 17    , 8     , 1     , 5     , 10  , 3   , 13  , 7   , 11  , 1   , 10  , 9   , 3   , 11  , 3   , 11  , 1   , 2   , -   , -   , -   , -   , 2   , 10  , -   , -   , -   , -   , -   , 3   , -   , 1   , 3    , 6    , 10   , 6    , 12   , 8    , 9    , 12   , 8    , 10   , 12   , GK                         , 17    , $180K   
 Diego Rico              , 13    , 11    , 12    , 7     , 17    , 12    , 13    , 5     , 14  , 10  , 4   , 5   , 8   , 5   , 6   , 9   , 6   , 11  , 3   , 6   , 9   , 13  , 3   , 5   , 6   , 2   , 12  , 1   , 10  , 1   , 5   , 7   , 9   , 5   , 11  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)                   , 17    , $170K   
 Roberto                 , 12    , 7     , 3     , 8     , 11    , 10    , 9     , 3     , 6   , 8   , 2   , 4   , 8   , 8   , 7   , 8   , 8   , 7   , 4   , 2   , 11  , 13  , 8   , 9   , 12  , 4   , 13  , 9   , 9   , 10  , 6   , 9   , 9   , 9   , 5   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (RC)                     , 18    , $170K   
 Roger Canadell          , 12    , 9     , 4     , 9     , 12    , 10    , 5     , 3     , 15  , 3   , 10  , 13  , 9   , 9   , 8   , 10  , 17  , 10  , 4   , 8   , 7   , 9   , 9   , 8   , 5   , 9   , 11  , 9   , 4   , 13  , 1   , 4   , 10  , 3   , 10  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                  ", 18    , $170K   
 Frank Bagnack           , 8     , 12    , 12    , 13    , 5     , 12    , 9     , 3     , 8   , 2   , 8   , 4   , 10  , 4   , 10  , 9   , 3   , 7   , 4   , 6   , 12  , 11  , 8   , 4   , 6   , 1   , 2   , 3   , 12  , 4   , 2   , 10  , 12  , 7   , 11  , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                     , 16    , $170K   
 Pablo I¤¡guez           , 12    , 9     , 11    , 3     , 9     , 11    , 5     , 6     , 10  , 8   , 3   , 8   , 10  , 6   , 6   , 8   , 11  , 10  , 3   , 8   , 7   , 9   , 4   , 7   , 3   , 5   , 10  , 5   , 2   , 6   , 1   , 8   , 12  , 2   , 8   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                  ", 17    , $170K   
 Dani M rquez            , 12    , 5     , 10    , 6     , 13    , 9     , 6     , 2     , 8   , 9   , 3   , 3   , 3   , 6   , 8   , 8   , 8   , 10  , 7   , 7   , 9   , 10  , 6   , 3   , 6   , 7   , 12  , 3   , 8   , 10  , 1   , 9   , 12  , 8   , 12  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , DM                         , 17    , $160K   
 Carlos Garrido          , 12    , 10    , 8     , 7     , 12    , 11    , 5     , 4     , 11  , 2   , 5   , 4   , 8   , 8   , 12  , 6   , 3   , 8   , 2   , 10  , 6   , 8   , 3   , 6   , 1   , 1   , 7   , 1   , 9   , 2   , 1   , 8   , 11  , 8   , 12  , 3   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                      , 17    , $160K   
 Gerard                  , 11    , 8     , 8     , 7     , 12    , 11    , 5     , 4     , 6   , 7   , 9   , 10  , 2   , 9   , 4   , 10  , 12  , 10  , 11  , 2   , 7   , 9   , 2   , 4   , 7   , 10  , 11  , 1   , 10  , 4   , 5   , 1   , 6   , 1   , 4   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                         , 18    , $160K   
 Chori                   , 12    , 9     , 8     , 3     , 12    , 9     , 7     , 3     , 12  , 5   , 9   , 8   , 3   , 9   , 3   , 10  , 12  , 4   , 11  , 4   , 7   , 12  , 2   , 2   , 12  , 9   , 9   , 2   , 5   , 11  , 2   , 8   , 7   , 8   , 8   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)                   , 16    , $160K   
 Aitor Segu¡n            , 11    , 8     , 9     , 3     , 13    , 9     , 7     , 1     , 9   , 8   , 6   , 4   , 1   , 8   , 7   , 10  , 14  , 11  , 5   , 6   , 12  , 12  , 9   , 11  , 8   , 5   , 11  , 7   , 6   , 6   , 7   , 1   , 5   , 7   , 7   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (L)                     , 16    , $160K   
 ?lvaro Alcaine          , 11    , 7     , 7     , 1     , 9     , 10    , 7     , 2     , 8   , 5   , 9   , 5   , 4   , 10  , 3   , 10  , 10  , 2   , 3   , 3   , 14  , 11  , 7   , 7   , 11  , 6   , 11  , 5   , 4   , 7   , 1   , 4   , 2   , 7   , 5   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RL)                  , 16    , $160K   
 Diego Llorente          , 7     , 6     , 3     , 8     , 18    , 9     , 11    , 3     , 8   , 8   , 4   , 12  , 12  , 5   , 9   , 10  , 9   , 8   , 3   , 3   , 14  , 14  , 2   , 5   , 2   , 2   , 9   , 2   , 3   , 1   , 8   , 7   , 11  , 5   , 12  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)                   , 17    , $160K   
 Enzo Zidane             , 12    , 10    , 12    , 8     , 9     , 9     , 6     , 2     , 12  , 4   , 6   , 5   , 6   , 12  , 9   , 6   , 17  , 4   , 7   , 2   , 10  , 9   , 8   , 9   , 8   , 6   , 12  , 4   , 3   , 6   , 1   , 5   , 10  , 8   , 7   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (LC)                  , 16    , $160K   
 Rubn Susmozas          , 14    , 10    , 9     , 12    , 7     , 12    , 9     , 6     , 6   , 5   , 6   , 6   , 7   , 11  , 6   , 8   , 11  , 7   , 7   , 8   , 15  , 12  , 7   , 4   , 7   , 7   , 10  , 10  , 6   , 10  , 2   , 4   , 12  , 3   , 10  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                      , 18    , $150K   
 Ismael                  , 10    , 11    , 10    , 13    , 4     , 11    , 5     , 7     , 10  , 4   , 8   , 4   , 9   , 5   , 9   , 10  , 13  , 5   , 10  , 11  , 6   , 10  , -   , -   , -   , -   , 3   , 5   , -   , -   , -   , -   , -   , 3   , -   , 4   , 9    , 8    , 7    , 4    , 10   , 10   , 13   , 11   , 7    , 16   , 6    , GK                         , 22    , $150K   
 V¡ctor As¡n             , 11    , 8     , 4     , 6     , 14    , 6     , 9     , 3     , 8   , 7   , 5   , 5   , 5   , 11  , 6   , 9   , 5   , 9   , 2   , 11  , 16  , 13  , 9   , 8   , 3   , 4   , 7   , 7   , 3   , 9   , 2   , 9   , 11  , 9   , 12  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                  ", 18    , $140K   
 Berto                   , 13    , 9     , 11    , 8     , 17    , 12    , 8     , 6     , 10  , 8   , 9   , 9   , 8   , 3   , 7   , 10  , 4   , 12  , 2   , 10  , 7   , 12  , 7   , 9   , 6   , 2   , 4   , 3   , 13  , 1   , 4   , 7   , 11  , 2   , 11  , 5   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                      , 18    , $130K   
 Daniel Conde            , 12    , 8     , 7     , 8     , 8     , 11    , 5     , 6     , 13  , 7   , 13  , 3   , 11  , 1   , 6   , 10  , 6   , 11  , 2   , 10  , 9   , 10  , 2   , 1   , 1   , 3   , 10  , 1   , 7   , 2   , 1   , 12  , 5   , 1   , 12  , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                      , 18    , $130K   
 Juan Pablo A¤or         , 9     , 11    , 10    , 1     , 16    , 11    , 6     , 2     , 7   , 9   , 5   , 3   , 3   , 9   , 3   , 10  , 11  , 2   , 3   , 6   , 14  , 10  , 4   , 6   , 11  , 11  , 11  , 7   , 1   , 10  , 1   , 3   , 11  , 7   , 10  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)                   , 17    , $130K   
 Asier Capilla           , 12    , 11    , 11    , 10    , 12    , 13    , 4     , 4     , 6   , 8   , 13  , 10  , 6   , 2   , 11  , 9   , 2   , 12  , 3   , 8   , 2   , 4   , -   , -   , -   , -   , 7   , 8   , -   , -   , -   , -   , -   , 2   , -   , 8   , 11   , 6    , 5    , 13   , 11   , 9    , 9    , 13   , 6    , 6    , 9    , GK                         , 18    , $120K   
