Name,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Cre,Dec,Det,Fla,Inf,Off,Pos,Tea,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,LTh,Mar,Pas,Pen,Tac,Tec,Aer,Cmd,Com,Ecc,Han,Kic,One,Ref,Rus,Pun,Thr,Position,Age,Value
 Francesco Alunno            , 12    , 9     , 13    , 11    , 7     , 8     , 6     , 3     , 12  , 7   , 9   , 4   , 11  , 7   , 6   , 6   , 11  , 13  , 5   , 11  , 7   , 9   , 7   , 9   , 7   , 6   , 7   , 2   , 4   , 5   , 3   , 8   , 11  , 7   , 13  , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , DM                    , 19    , $6K   
 Luca Anichini               , 12    , 12    , 12    , 4     , 10    , 12    , 5     , 5     , 8   , 5   , 4   , 9   , 3   , 7   , 2   , 9   , 13  , 1   , 6   , 5   , 8   , 10  , 8   , 3   , 7   , 7   , 8   , 6   , 11  , 10  , 1   , 4   , 5   , 8   , 1   , 3   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 18    , $6K   
 Federico Tognoni            , 10    , 12    , 13    , 10    , 6     , 14    , 8     , 4     , 8   , 5   , 4   , 5   , 8   , 4   , 6   , 8   , 4   , 12  , 5   , 7   , 10  , 12  , 3   , 2   , 4   , 4   , 4   , 3   , 9   , 3   , 1   , 5   , 4   , 2   , 12  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                 , 16    , $6K   
 Filippo Salusti             , 13    , 8     , 4     , 11    , 17    , 8     , 8     , 5     , 15  , 8   , 9   , 7   , 6   , 4   , 8   , 10  , 12  , 7   , 3   , 7   , 16  , 12  , 7   , 5   , 10  , 7   , 10  , 5   , 11  , 7   , 2   , 3   , 7   , 9   , 5   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 20    , $6K   
 Federico Silvestri          , 11    , 9     , 9     , 6     , 15    , 11    , 4     , 2     , 3   , 4   , 9   , 10  , 2   , 3   , 5   , 10  , 7   , 11  , 3   , 2   , 11  , 9   , 7   , 2   , 5   , 9   , 10  , 5   , 7   , 7   , 1   , 1   , 6   , 2   , 1   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 17    , $6K   
 Antonello Bertino           , 11    , 12    , 9     , 6     , 9     , 13    , 9     , 4     , 11  , 7   , 2   , 7   , 4   , 7   , 4   , 7   , 8   , 6   , 8   , 11  , 4   , 9   , 5   , 14  , 10  , 7   , 10  , 5   , 5   , 7   , 5   , 5   , 10  , 5   , 7   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (R)                 , 21    , $6K   
 Lorenzo Serafini            , 11    , 11    , 11    , 5     , 13    , 11    , 5     , 4     , 14  , 4   , 5   , 4   , 8   , 1   , 3   , 10  , 14  , 7   , 7   , 2   , 5   , 10  , 3   , 4   , 11  , 9   , 11  , 1   , 7   , 5   , 1   , 1   , 1   , 7   , 1   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 20    , $6K   
 Federico Lovotti            , 10    , 10    , 14    , 8     , 14    , 6     , 4     , 4     , 10  , 6   , 13  , 7   , 4   , 2   , 5   , 9   , 2   , 9   , 1   , 9   , 2   , 4   , -   , -   , -   , -   , 4   , 8   , -   , -   , -   , -   , -   , 2   , -   , 4   , 7    , 9    , 11   , 12   , 7    , 10   , 13   , 9    , 10   , 15   , 10   , GK                    , 18    , $6K   
 Mirko Ziani                 , 9     , 10    , 12    , 6     , 17    , 12    , 6     , 4     , 8   , 4   , 5   , 8   , 6   , 8   , 5   , 10  , 4   , 1   , 6   , 2   , 15  , 11  , 4   , 1   , 3   , 5   , 8   , 6   , 1   , 7   , 1   , 6   , 7   , 7   , 6   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                 , 16    , $6K   
 Alessio Fabbri              , 11    , 11    , 11    , 10    , 8     , 11    , 3     , 2     , 5   , 6   , 6   , 9   , 7   , 5   , 1   , 10  , 10  , 1   , 9   , 2   , 4   , 7   , 6   , 4   , 5   , 10  , 9   , 4   , 7   , 2   , 1   , 1   , 2   , 7   , 2   , 5   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 16    , $6K   
 Matteo Felicioni            , 11    , 11    , 11    , 7     , 12    , 11    , 6     , 5     , 10  , 6   , 3   , 7   , 8   , 2   , 4   , 8   , 16  , 3   , 8   , 2   , 11  , 10  , 6   , 2   , 6   , 11  , 7   , 5   , 9   , 10  , 1   , 2   , 6   , 1   , 2   , 5   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 20    , $6K   
 Ivan Iannicella             , 9     , 10    , 10    , 12    , 12    , 11    , 8     , 4     , 6   , 7   , 3   , 10  , 6   , 4   , 4   , 8   , 8   , 2   , 8   , 4   , 14  , 12  , 5   , 4   , 11  , 7   , 6   , 2   , 8   , 10  , 1   , 6   , 7   , 3   , 1   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 17    , $6K   
 Simone Raito                , 10    , 10    , 12    , 4     , 13    , 12    , 7     , 2     , 12  , 6   , 2   , 10  , 4   , 4   , 3   , 8   , 10  , 2   , 4   , 2   , 12  , 11  , 5   , 5   , 6   , 9   , 10  , 8   , 6   , 8   , 1   , 1   , 6   , 5   , 3   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (R), ST            ", 20    , $6K   
 Matteo Rizzitelli           , 10    , 11    , 13    , 1     , 11    , 7     , 8     , 4     , 12  , 5   , 4   , 5   , 7   , 9   , 4   , 9   , 4   , 11  , 7   , 3   , 16  , 12  , 7   , 10  , 10  , 6   , 12  , 8   , 3   , 8   , 9   , 3   , 10  , 1   , 10  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (LC)                , 18    , $6K   
 Pasquale Formisano          , 7     , 8     , 10    , 11    , 12    , 9     , 9     , 7     , 7   , 8   , 3   , 5   , 4   , 5   , 4   , 7   , 14  , 8   , 10  , 5   , 14  , 14  , 4   , 4   , 14  , 11  , 9   , 7   , 14  , 4   , 1   , 4   , 6   , 10  , 3   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 17    , $6K   
 Fabrizio Roberti            , 12    , 12    , 12    , 9     , 12    , 12    , 9     , 5     , 6   , 5   , 3   , 7   , 4   , 2   , 3   , 8   , 10  , 1   , 7   , 5   , 15  , 13  , 3   , 3   , 8   , 10  , 9   , 6   , 12  , 7   , 1   , 3   , 5   , 4   , 2   , 4   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 18    , $6K   
 Marco Schievene             , 12    , 10    , 9     , 4     , 14    , 10    , 6     , 3     , 14  , 6   , 5   , 7   , 5   , 6   , 3   , 10  , 4   , 2   , 6   , 6   , 6   , 10  , 6   , 9   , 12  , 2   , 8   , 4   , 4   , 6   , 5   , 2   , 10  , 4   , 7   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (L)                 , 18    , $6K   
 Giuseppe Fella              , 12    , 12    , 12    , 4     , 9     , 12    , 4     , 2     , 7   , 3   , 9   , 10  , 6   , 6   , 4   , 8   , 15  , 2   , 8   , 3   , 6   , 9   , 7   , 4   , 6   , 8   , 8   , 8   , 7   , 6   , 2   , 3   , 2   , 8   , 2   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 17    , $6K   
 Antonio Buccino             , 13    , 9     , 9     , 9     , 10    , 11    , 7     , 5     , 5   , 6   , 3   , 5   , 3   , 13  , 7   , 8   , 7   , 11  , 3   , 6   , 9   , 11  , 9   , 4   , 6   , 6   , 11  , 5   , 2   , 6   , 2   , 3   , 12  , 3   , 9   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                 , 17    , $6K   
 Alex Benzoni                , 7     , 9     , 10    , 7     , 11    , 11    , 9     , 3     , 12  , 4   , 13  , 9   , 11  , 3   , 12  , 10  , 4   , 11  , 3   , 4   , 14  , 13  , 1   , 2   , 1   , 1   , 5   , 1   , 7   , 1   , 8   , 6   , 5   , 2   , 8   , 4   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                , 17    , $6K   
 Simone Pontiggia            , 11    , 6     , 9     , 9     , 16    , 8     , 3     , 3     , 7   , 9   , 7   , 12  , 5   , 3   , 6   , 7   , 15  , 9   , 9   , 5   , 13  , 8   , 6   , 4   , 11  , 12  , 11  , 8   , 9   , 4   , 1   , 2   , 4   , 8   , 1   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 18    , $6K   
 Matteo Doni                 , 10    , 9     , 10    , 9     , 9     , 11    , 4     , 2     , 4   , 5   , 4   , 5   , 2   , 3   , 3   , 9   , 8   , 1   , 8   , 2   , 8   , 9   , 7   , 3   , 7   , 5   , 6   , 2   , 8   , 4   , 1   , 1   , 4   , 7   , 1   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 17    , $6K   
 Andrea Bettoni              , 9     , 7     , 6     , 6     , 10    , 10    , 8     , 2     , 13  , 7   , 2   , 10  , 4   , 8   , 8   , 8   , 12  , 7   , 3   , 5   , 11  , 12  , 6   , 5   , 2   , 8   , 6   , 2   , 8   , 7   , 1   , 6   , 12  , 1   , 10  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)             ", 17    , $6K   
 Luca Cereda                 , 8     , 10    , 13    , 6     , 16    , 10    , 8     , 5     , 11  , 4   , 14  , 4   , 4   , 5   , 10  , 9   , 3   , 4   , 3   , 9   , 12  , 12  , 1   , 5   , 1   , 1   , 9   , 1   , 6   , 1   , 2   , 9   , 4   , 4   , 13  , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                , 16    , $6K   
 Oumar M'Baye                , 11    , 11    , 10    , 8     , 12    , 11    , 5     , 10    , 5   , 6   , 9   , 3   , 5   , 4   , 4   , 10  , 13  , 10  , 8   , 4   , 13  , 10  , 7   , 3   , 11  , 10  , 9   , 7   , 9   , 10  , 1   , 1   , 8   , 4   , 1   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 17    , $6K   
 Giorgio Zanga               , 10    , 11    , 13    , 7     , 7     , 13    , 7     , 3     , 13  , 4   , 8   , 5   , 8   , 10  , 6   , 10  , 11  , 2   , 6   , 5   , 8   , 11  , 4   , 4   , 3   , 4   , 9   , 2   , 3   , 5   , 1   , 5   , 9   , 9   , 7   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                 , 17    , $6K   
 Simone Bianchi              , 12    , 9     , 10    , 6     , 12    , 12    , 8     , 2     , 10  , 5   , 9   , 3   , 5   , 4   , 7   , 10  , 3   , 9   , 5   , 5   , 9   , 12  , 4   , 8   , 5   , 1   , 8   , 6   , 8   , 2   , 2   , 5   , 6   , 1   , 8   , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M (L)            , 17    , $6K   
 Angelo Garlini              , 8     , 9     , 14    , 7     , 15    , 11    , 7     , 5     , 13  , 6   , 14  , 9   , 6   , 7   , 9   , 10  , 7   , 6   , 6   , 7   , 9   , 11  , 5   , 4   , 4   , 3   , 9   , 2   , 8   , 4   , 3   , 10  , 8   , 4   , 11  , 5   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                 , 18    , $6K   
 Mattia Madaschi             , 12    , 12    , 12    , 6     , 6     , 12    , 6     , 2     , 13  , 4   , 5   , 6   , 7   , 9   , 8   , 10  , 11  , 10  , 2   , 7   , 9   , 11  , 2   , 5   , 6   , 4   , 8   , 2   , 4   , 6   , 1   , 3   , 10  , 8   , 10  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)             ", 17    , $6K   
 Stefano Bertasi             , 11    , 11    , 11    , 10    , 12    , 10    , 4     , 4     , 11  , 6   , 7   , 2   , 7   , 3   , 8   , 10  , 4   , 9   , 1   , 5   , 7   , 9   , 1   , 1   , 1   , 1   , 5   , 1   , 11  , 4   , 1   , 6   , 4   , 1   , 8   , 4   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                 , 17    , $6K   
 Samuele Scalco              , 13    , 9     , 13    , 7     , 12    , 11    , 9     , 3     , 11  , 6   , 9   , 6   , 4   , 8   , 3   , 10  , 7   , 2   , 2   , 5   , 11  , 13  , 3   , 2   , 5   , 4   , 9   , 2   , 6   , 7   , 5   , 5   , 8   , 7   , 12  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , DM                    , 18    , $6K   
 Dario Colombi               , 9     , 8     , 9     , 7     , 12    , 8     , 7     , 9     , 9   , 8   , 8   , 8   , 9   , 8   , 9   , 2   , 8   , 9   , 8   , 9   , 8   , 8   , 9   , 8   , 8   , 8   , 9   , 8   , 8   , 9   , 8   , 2   , 9   , 5   , 3   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (L)              , 17    , $6K   
 Federico Serri              , 9     , 8     , 10    , 10    , 12    , 10    , 9     , 9     , 8   , 9   , 8   , 8   , 9   , 9   , 8   , 5   , 8   , 8   , 9   , 10  , 9   , 8   , 9   , 10  , 9   , 9   , 8   , 9   , 9   , 10  , 6   , 9   , 10  , 10  , 10  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , DM                    , 18    , $6K   
 Alberto Papa                , 9     , 8     , 8     , 8     , 7     , 9     , 8     , 8     , 7   , 9   , 7   , 8   , 6   , 9   , 9   , 5   , 5   , 5   , 8   , 8   , 8   , 7   , 7   , 9   , 9   , 9   , 6   , 6   , 6   , 8   , 8   , 3   , 9   , 6   , 4   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RC), ST           ", 19    , $6K   
 Nicol Valentini            , 10    , 9     , 9     , 9     , 8     , 11    , 8     , 9     , 9   , 9   , 8   , 9   , 10  , 10  , 9   , 5   , 7   , 8   , 10  , 9   , 9   , 10  , 6   , 9   , 6   , 5   , 9   , 8   , 9   , 8   , 8   , 11  , 9   , 10  , 11  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)              , 18    , $6K   
 Sandro Di Giuseppe          , 10    , 9     , 8     , 10    , 3     , 9     , 10    , 10    , 9   , 9   , 8   , 9   , 10  , 9   , 9   , 5   , 8   , 9   , 10  , 10  , 9   , 9   , 9   , 8   , 8   , 9   , 9   , 10  , 9   , 9   , 8   , 3   , 9   , 9   , 4   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (R)              , 18    , $6K   
 Alessandro Caneschi         , 8     , 8     , 7     , 8     , 8     , 7     , 7     , 7     , 8   , 7   , 10  , 8   , 8   , 7   , 8   , 5   , 8   , 7   , 7   , 8   , 8   , 8   , -   , -   , -   , -   , 4   , 4   , -   , -   , -   , -   , -   , 2   , -   , 3   , 8    , 9    , 9    , 9    , 8    , 9    , 8    , 8    , 9    , 8    , 7    , GK                    , 18    , $6K   
 Andrea Bracci               , 9     , 9     , 10    , 6     , 8     , 10    , 8     , 6     , 7   , 9   , 7   , 9   , 6   , 9   , 7   , 4   , 8   , 7   , 9   , 8   , 8   , 9   , 6   , 9   , 7   , 6   , 10  , 6   , 7   , 6   , 10  , 9   , 9   , 6   , 10  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)              , 17    , $6K   
 Giacomo Agelli              , 8     , 9     , 8     , 8     , 8     , 9     , 8     , 8     , 9   , 8   , 9   , 8   , 9   , 9   , 8   , 4   , 9   , 8   , 9   , 8   , 8   , 9   , 8   , 8   , 8   , 4   , 9   , 8   , 9   , 8   , 9   , 11  , 8   , 8   , 10  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (L)                 , 18    , $6K   
 Filippo Del Poggeto         , 9     , 8     , 9     , 8     , 7     , 8     , 7     , 9     , 9   , 9   , 8   , 9   , 8   , 9   , 8   , 6   , 9   , 9   , 8   , 8   , 9   , 9   , 8   , 7   , 8   , 7   , 8   , 8   , 8   , 9   , 8   , 8   , 7   , 8   , 7   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , DM                    , 19    , $6K   
 Mirko Monti                 , 9     , 9     , 8     , 8     , 12    , 9     , 9     , 9     , 9   , 9   , 8   , 9   , 8   , 8   , 10  , 2   , 8   , 6   , 9   , 8   , 8   , 8   , 6   , 8   , 7   , 9   , 8   , 9   , 9   , 7   , 8   , 9   , 9   , 8   , 8   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                 , 18    , $6K   
 Luca Carani                 , 9     , 8     , 8     , 8     , 8     , 8     , 8     , 9     , 9   , 9   , 8   , 8   , 9   , 8   , 9   , 5   , 9   , 12  , 9   , 9   , 9   , 8   , 5   , 2   , 4   , 3   , 9   , 8   , 8   , 6   , 8   , 9   , 9   , 8   , 9   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                 , 18    , $6K   
 Vincenzo Casale             , 8     , 9     , 7     , 8     , 9     , 8     , 8     , 10    , 7   , 8   , 8   , 8   , 7   , 8   , 8   , 6   , 7   , 8   , 8   , 7   , 7   , 8   , 5   , 9   , 2   , 5   , 8   , 7   , 7   , 2   , 8   , 10  , 7   , 7   , 10  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)              , 17    , $6K   
 Federico Ceccherini         , 10    , 10    , 9     , 9     , 8     , 10    , 10    , 10    , 9   , 8   , 8   , 8   , 9   , 10  , 9   , 7   , 8   , 7   , 10  , 8   , 10  , 10  , 3   , 4   , 3   , 5   , 9   , 9   , 9   , 10  , 9   , 10  , 8   , 9   , 9   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                 , 19    , $6K   
 Lorenzo Fiorini             , 9     , 9     , 8     , 9     , 7     , 8     , 9     , 9     , 8   , 8   , 7   , 8   , 8   , 8   , 8   , 2   , 9   , 8   , 8   , 7   , 7   , 8   , 8   , 7   , 8   , 7   , 8   , 8   , 7   , 8   , 8   , 2   , 6   , 8   , 4   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (C), ST            ", 17    , $6K   
 Nicol Cappellini           , 7     , 8     , 8     , 10    , 8     , 8     , 8     , 9     , 8   , 9   , 8   , 8   , 9   , 9   , 8   , 5   , 8   , 8   , 7   , 8   , 8   , 9   , 9   , 8   , 8   , 9   , 9   , 8   , 8   , 9   , 9   , 3   , 8   , 5   , 4   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 19    , $6K   
 Alessio Gigli               , 12    , 12    , 12    , 11    , 17    , 12    , 7     , 9     , 6   , 4   , 13  , 8   , 4   , 2   , 9   , 10  , 3   , 1   , 5   , 7   , 13  , 9   , 1   , 1   , 2   , 1   , 6   , 1   , 7   , 2   , 1   , 10  , 8   , 2   , 12  , 5   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                 , 21    , $6K   
 Lorenzo Vigo                , 12    , 9     , 8     , 5     , 12    , 11    , 4     , 4     , 13  , 4   , 1   , 5   , 3   , 2   , 3   , 7   , 16  , 10  , 5   , 3   , 6   , 9   , 5   , 4   , 6   , 8   , 9   , 7   , 8   , 6   , 1   , 4   , 2   , 8   , 2   , 5   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 17    , $5K   
 Pasqualino Esposito         , 12    , 8     , 6     , 12    , 14    , 9     , 8     , 3     , 11  , 8   , 6   , 5   , 9   , 1   , 10  , 10  , 7   , 8   , 4   , 7   , 11  , 13  , 1   , 1   , 2   , 1   , 6   , 1   , 10  , 2   , 2   , 4   , 4   , 7   , 9   , 2   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                 , 19    , $5K   
 Eddy Mansour                , 12    , 10    , 8     , 6     , 17    , 11    , 4     , 4     , 5   , 4   , 4   , 8   , 3   , 9   , 6   , 10  , 9   , 7   , 7   , 4   , 7   , 9   , 3   , 1   , 6   , 7   , 8   , 5   , 1   , 6   , 1   , 2   , 9   , 3   , 2   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (C)                , 16    , $5K   
 Mario Paesano               , 4     , 9     , 6     , 8     , 9     , 6     , 8     , 5     , 8   , 7   , 4   , 5   , 8   , 6   , 5   , 8   , 4   , 12  , 5   , 4   , 11  , 12  , 4   , 3   , 3   , 3   , 8   , 3   , 13  , 3   , 4   , 10  , 6   , 4   , 14  , 4   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                 , 16    , $5K   
 Alessandro Rendace Presta   , 12    , 9     , 12    , 11    , 11    , 9     , 4     , 4     , 13  , 2   , 10  , 2   , 6   , 1   , 10  , 7   , 4   , 5   , 2   , 9   , 6   , 8   , 2   , 1   , 1   , 1   , 6   , 1   , 12  , 4   , 2   , 6   , 6   , 4   , 11  , 2   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                 , 17    , $5K   
 Pio Manna                   , 11    , 11    , 11    , 10    , 7     , 11    , 6     , 1     , 9   , 1   , 2   , 6   , 1   , 5   , 3   , 8   , 15  , 7   , 7   , 2   , 13  , 11  , 7   , 8   , 10  , 4   , 9   , 7   , 1   , 4   , 1   , 5   , 6   , 1   , 5   , 5   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (R)              , 19    , $5K   
 Vincenzo Scuotto            , 4     , 8     , 9     , 9     , 10    , 6     , 10    , 4     , 9   , 4   , 8   , 7   , 6   , 9   , 4   , 8   , 4   , 10  , 4   , 5   , 12  , 12  , 6   , 7   , 5   , 7   , 10  , 10  , 4   , 7   , 1   , 7   , 9   , 1   , 9   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                 , 15    , $5K   
 Manuel Lettieri             , 13    , 10    , 6     , 8     , 6     , 11    , 8     , 4     , 10  , 4   , 4   , 11  , 9   , 9   , 8   , 9   , 11  , 11  , 5   , 10  , 12  , 13  , 3   , 7   , 5   , 5   , 11  , 1   , 2   , 7   , 4   , 3   , 7   , 1   , 9   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , DM                    , 18    , $5K   
 Domenico Arcobelli          , 6     , 7     , 4     , 11    , 7     , 10    , 4     , 11    , 10  , 7   , 1   , 11  , 4   , 11  , 11  , 6   , 6   , 1   , 11  , 4   , 2   , 4   , 5   , 7   , 10  , 14  , 14  , 5   , 14  , 7   , 5   , 5   , 7   , 5   , 5   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 18    , $5K   
 Danilo Monfregola           , 11    , 11    , 11    , 7     , 8     , 9     , 7     , 2     , 15  , 3   , 2   , 7   , 4   , 3   , 2   , 8   , 7   , 7   , 2   , 2   , 7   , 12  , 7   , 9   , 6   , 6   , 11  , 5   , 5   , 4   , 2   , 1   , 7   , 6   , 8   , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (R)                 , 16    , $5K   
 Emidio Nicolai              , 6     , 8     , 10    , 7     , 14    , 11    , 8     , 3     , 12  , 3   , 3   , 5   , 6   , 5   , 4   , 8   , 9   , 8   , 5   , 2   , 16  , 13  , 6   , 10  , 10  , 6   , 4   , 1   , 1   , 4   , 1   , 3   , 7   , 6   , 3   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (R)                 , 17    , $5K   
 Angelo Chiavazzo            , 9     , 10    , 13    , 3     , 12    , 10    , 12    , 4     , 5   , 6   , 5   , 9   , 3   , 10  , 8   , 9   , 6   , 5   , 6   , 3   , 10  , 14  , 3   , 4   , 5   , 8   , 10  , 2   , 1   , 9   , 3   , 4   , 8   , 4   , 8   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                 , 18    , $5K   
 Antonio Fragliasso          , 12    , 9     , 6     , 7     , 12    , 11    , 6     , 2     , 8   , 3   , 9   , 6   , 7   , 8   , 4   , 8   , 12  , 2   , 3   , 3   , 9   , 10  , 7   , 7   , 5   , 2   , 9   , 8   , 2   , 7   , 1   , 2   , 7   , 8   , 10  , 5   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (L)             ", 17    , $5K   
 Mirko Di Meo                , 10    , 9     , 7     , 7     , 10    , 9     , 9     , 8     , 7   , 7   , 7   , 5   , 5   , 10  , 6   , 15  , 11  , 8   , 6   , 8   , 9   , 8   , 6   , 7   , 7   , 4   , 11  , 6   , 3   , 8   , 2   , 4   , 9   , 8   , 6   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                 , 17    , $5K   
 Luigi Florio                , 12    , 13    , 7     , 3     , 12    , 8     , 8     , 4     , 8   , 8   , 5   , 7   , 6   , 6   , 6   , 6   , 12  , 6   , 11  , 3   , 7   , 8   , 4   , 7   , 10  , 4   , 10  , 5   , 4   , 5   , 1   , 2   , 6   , 6   , 2   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (LC)               , 18    , $5K   
 Walter Zara                 , 12    , 7     , 7     , 2     , 17    , 9     , 6     , 4     , 12  , 8   , 10  , 6   , 5   , 6   , 12  , 10  , 7   , 9   , 2   , 8   , 15  , 11  , 1   , 2   , 3   , 1   , 5   , 1   , 2   , 1   , 8   , 6   , 8   , 7   , 8   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (R)                 , 17    , $5K   
 Antonio Barbella            , 6     , 9     , 9     , 4     , 9     , 8     , 7     , 3     , 12  , 6   , 9   , 5   , 8   , 8   , 3   , 8   , 13  , 11  , 6   , 4   , 15  , 11  , 8   , 12  , 10  , 2   , 10  , 7   , 3   , 7   , 1   , 4   , 7   , 8   , 6   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (R)              , 18    , $5K   
 Salvatore Granato           , 8     , 6     , 7     , 13    , 15    , 7     , 8     , 5     , 12  , 4   , 8   , 4   , 5   , 4   , 10  , 10  , 3   , 5   , 6   , 9   , 7   , 12  , 1   , 3   , 1   , 3   , 7   , 1   , 13  , 3   , 3   , 13  , 6   , 2   , 12  , 2   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                 , 17    , $5K   
 Manuel Santaniello          , 13    , 9     , 13    , 11    , 14    , 9     , 7     , 4     , 12  , 5   , 8   , 4   , 7   , 1   , 6   , 10  , 6   , 5   , 4   , 5   , 15  , 12  , 1   , 1   , 3   , 2   , 7   , 2   , 13  , 3   , 1   , 12  , 7   , 7   , 9   , 4   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                 , 16    , $5K   
 Felice Simonetti            , 9     , 7     , 7     , 11    , 8     , 10    , 7     , 7     , 4   , 7   , 4   , 9   , 7   , 9   , 8   , 9   , 12  , 6   , 7   , 3   , 8   , 6   , 4   , 5   , 6   , 9   , 8   , 7   , 9   , 5   , 3   , 2   , 8   , 11  , 3   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 17    , $5K   
