Name,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Cre,Dec,Det,Fla,Inf,Off,Pos,Tea,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,LTh,Mar,Pas,Pen,Tac,Tec,Aer,Cmd,Com,Ecc,Han,Kic,One,Ref,Rus,Pun,Thr,Position,Age,Value
 Stephen Folan         , 10    , 13    , 8     , 12    , 13    , 14    , 9     , 10    , 9   , 10  , 9   , 10  , 8   , 8   , 8   , 18  , 5   , 7   , 8   , 7   , 9   , 10  , 7   , 10  , 7   , 5   , 6   , 10  , 10  , 7   , 5   , 7   , 9   , 10  , 9   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                    , 19    , $250K   
 Anthony O'Connor      , 11    , 12    , 12    , 12    , 9     , 12    , 10    , 8     , 16  , 8   , 9   , 8   , 13  , 7   , 10  , 10  , 12  , 2   , 4   , 6   , 16  , 14  , 1   , 3   , 6   , 4   , 7   , 4   , 8   , 4   , 4   , 7   , 8   , 2   , 9   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                    , 18    , $250K   
 Cameron Lindsay       , 11    , 10    , 10    , 16    , 12    , 12    , 10    , 11    , 10  , 8   , 11  , 9   , 9   , 11  , 6   , 16  , 4   , 5   , 2   , 6   , 14  , 15  , 5   , 3   , 4   , 4   , 11  , 4   , 11  , 2   , 4   , 6   , 9   , 1   , 7   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                    , 18    , $250K   
 Aristote Nsiala       , 12    , 14    , 13    , 12    , 5     , 13    , 11    , 12    , 11  , 8   , 11  , 9   , 8   , 2   , 8   , 10  , 3   , 14  , 8   , 8   , 17  , 12  , 8   , 6   , 5   , 5   , 11  , 4   , 9   , 10  , 4   , 9   , 5   , 7   , 11  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                   , 19    , $250K   
 Nico Yennaris         , 13    , 11    , 13    , 4     , 9     , 13    , 8     , 6     , 8   , 10  , 5   , 12  , 5   , 10  , 10  , 10  , 10  , 3   , 6   , 11  , 14  , 13  , 9   , 6   , 2   , 3   , 6   , 8   , 2   , 3   , 2   , 9   , 7   , 9   , 12  , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                ", 18    , $250K   
 Csaba Somogyi         , 7     , 10    , 12    , 16    , 15    , 11    , 6     , 6     , 5   , 8   , 6   , 6   , 14  , 1   , 14  , 8   , 2   , 1   , 3   , 10  , 1   , 3   , -   , -   , -   , -   , 10  , 6   , -   , -   , -   , -   , -   , 3   , -   , 8   , 8    , 13   , 12   , 7    , 12   , 12   , 12   , 11   , 11   , 10   , 8    , GK                       , 26    , $240K   
 Jack Rudge            , 13    , 12    , 10    , 8     , 16    , 13    , 8     , 4     , 8   , 6   , 3   , 5   , 7   , 7   , 4   , 8   , 8   , 1   , 5   , 8   , 13  , 13  , 6   , 4   , 7   , 3   , 6   , 3   , 5   , 9   , 3   , 8   , 9   , 9   , 7   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                    , 16    , $240K   
 Oguzhan zyakup       , 13    , 12    , 12    , 8     , 15    , 12    , 6     , 7     , 11  , 10  , 5   , 11  , 9   , 14  , 8   , 7   , 12  , 9   , 8   , 4   , 11  , 9   , 12  , 13  , 8   , 9   , 10  , 10  , 5   , 8   , 4   , 4   , 11  , 13  , 3   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (RC)                   , 18    , $240K   
 Sanmi Odelusi         , 12    , 11    , 12    , 9     , 11    , 12    , 12    , 7     , 8   , 8   , 9   , 10  , 8   , 11  , 9   , 6   , 9   , 4   , 10  , 9   , 9   , 11  , 5   , 7   , 8   , 9   , 9   , 5   , 7   , 7   , 6   , 6   , 8   , 8   , 7   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 18    , $240K   
 Robert Maloney        , 8     , 14    , 14    , 10    , 12    , 11    , 8     , 4     , 5   , 7   , 6   , 7   , 10  , 6   , 12  , 10  , 4   , 5   , 6   , 10  , 10  , 13  , 3   , 4   , 3   , 2   , 4   , 3   , 10  , 4   , 4   , 10  , 7   , 4   , 12  , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (LC)                   , 18    , $240K   
 Kenji Gorr           , 13    , 12    , 10    , 3     , 12    , 12    , 6     , 2     , 7   , 2   , 4   , 3   , 2   , 5   , 3   , 9   , 17  , 10  , 6   , 2   , 7   , 10  , 7   , 7   , 11  , 7   , 7   , 7   , 7   , 6   , 3   , 5   , 11  , 7   , 3   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (RLC)                 , 16    , $240K   
 Jake Cassidy          , 13    , 9     , 7     , 11    , 13    , 8     , 7     , 8     , 10  , 10  , 9   , 7   , 4   , 8   , 8   , 10  , 10  , 5   , 11  , 7   , 11  , 12  , 9   , 7   , 13  , 9   , 9   , 7   , 10  , 8   , 6   , 4   , 8   , 9   , 3   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 18    , $240K   
 David Goldsmith       , 12    , 10    , 12    , 9     , 17    , 9     , 5     , 4     , 11  , 7   , 9   , 12  , 4   , 4   , 5   , 7   , 11  , 6   , 8   , 6   , 7   , 10  , 7   , 5   , 9   , 11  , 8   , 8   , 11  , 8   , 2   , 4   , 6   , 5   , 2   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 17    , $240K   
 Nacho Huertas         , 9     , 10    , 11    , 11    , 9     , 8     , 9     , 5     , 12  , 7   , 5   , 10  , 8   , 10  , 9   , 9   , 12  , 6   , 9   , 8   , 10  , 5   , 11  , 10  , 9   , 11  , 11  , 11  , 6   , 9   , 7   , 7   , 12  , 11  , 8   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M/AM (C), ST             ", 16    , $230K   
 Joe Coll              , 11    , 12    , 6     , 15    , 11    , 5     , 7     , 7     , 7   , 5   , 8   , 7   , 5   , 3   , 6   , 8   , 2   , 4   , 3   , 8   , 6   , 4   , -   , -   , -   , -   , 4   , 10  , -   , -   , -   , -   , -   , 3   , -   , 3   , 15   , 7    , 5    , 4    , 7    , 8    , 10   , 13   , 10   , 6    , 11   , GK                       , 17    , $230K   
 Ben Pearson           , 11    , 13    , 11    , 3     , 14    , 12    , 6     , 4     , 10  , 10  , 9   , 10  , 7   , 10  , 4   , 10  , 12  , 5   , 4   , 6   , 8   , 10  , 9   , 7   , 8   , 8   , 10  , 9   , 6   , 13  , 5   , 3   , 10  , 9   , 8   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)                 , 16    , $230K   
 Andy Marshall         , 12    , 14    , 14    , 15    , 16    , 11    , 14    , 13    , 10  , 13  , 13  , 7   , 10  , 7   , 9   , 11  , 5   , 12  , 5   , 10  , 8   , 13  , -   , -   , -   , -   , 6   , 6   , -   , -   , -   , -   , -   , 2   , -   , 11  , 10   , 9    , 9    , 6    , 10   , 9    , 10   , 9    , 10   , 16   , 12   , GK                       , 36    , $220K   
 Jon Toral             , 13    , 9     , 8     , 3     , 10    , 12    , 11    , 4     , 11  , 7   , 4   , 5   , 4   , 11  , 8   , 8   , 5   , 11  , 5   , 8   , 11  , 12  , 9   , 13  , 7   , 6   , 13  , 9   , 3   , 9   , 7   , 3   , 9   , 9   , 8   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (LC)                   , 16    , $220K   
 James Ashton          , 11    , 10    , 9     , 7     , 10    , 10    , 8     , 9     , 10  , 9   , 8   , 11  , 10  , 9   , 10  , 4   , 6   , 8   , 9   , 8   , 8   , 8   , 5   , 7   , 10  , 8   , 11  , 7   , 7   , 6   , 1   , 6   , 9   , 1   , 6   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                    , 18    , $220K   
 Albert Rusnak         , 13    , 14    , 12    , 8     , 13    , 13    , 12    , 8     , 6   , 7   , 8   , 10  , 7   , 9   , 7   , 4   , 11  , 5   , 9   , 5   , 7   , 7   , 8   , 9   , 10  , 8   , 7   , 9   , 5   , 7   , 4   , 6   , 9   , 3   , 6   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)                 , 16    , $220K   
 Ryan Brunt            , 12    , 8     , 8     , 7     , 13    , 11    , 8     , 8     , 10  , 10  , 7   , 9   , 13  , 10  , 6   , 7   , 11  , 6   , 7   , 10  , 12  , 13  , 5   , 6   , 6   , 11  , 6   , 5   , 15  , 10  , 5   , 10  , 7   , 11  , 9   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 18    , $220K   
 Hctor Beller¡n       , 12    , 12    , 12    , 6     , 12    , 12    , 6     , 5     , 11  , 3   , 3   , 6   , 9   , 10  , 8   , 9   , 15  , 11  , 6   , 3   , 7   , 11  , 6   , 10  , 12  , 3   , 10  , 8   , 7   , 2   , 5   , 4   , 8   , 2   , 7   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (R)                 , 16    , $220K   
 Alex Nicholson        , 15    , 10    , 9     , 10    , 10    , 16    , 10    , 8     , 15  , 7   , 8   , 7   , 5   , 7   , 6   , 10  , 7   , 10  , 6   , 7   , 10  , 11  , 6   , 10  , 7   , 4   , 6   , 3   , 5   , 4   , 1   , 6   , 6   , 4   , 6   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RL)                   , 17    , $220K   
 Adam Forshaw          , 9     , 11    , 15    , 8     , 15    , 9     , 13    , 5     , 6   , 12  , 4   , 11  , 10  , 11  , 9   , 7   , 14  , 12  , 12  , 10  , 13  , 13  , 13  , 8   , 9   , 7   , 9   , 12  , 4   , 7   , 5   , 6   , 11  , 8   , 8   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (RC)                   , 19    , $220K   
 Femi Orenuga          , 12    , 10    , 7     , 5     , 11    , 12    , 7     , 6     , 8   , 8   , 6   , 8   , 6   , 9   , 6   , 10  , 9   , 5   , 7   , 6   , 9   , 9   , 5   , 6   , 13  , 8   , 9   , 6   , 5   , 7   , 1   , 3   , 8   , 8   , 4   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (LC)                  , 18    , $220K   
 Louis Hutton          , 14    , 10    , 8     , 11    , 8     , 12    , 9     , 5     , 13  , 9   , 4   , 4   , 5   , 12  , 11  , 7   , 11  , 6   , 9   , 5   , 12  , 12  , 3   , 7   , 8   , 12  , 14  , 4   , 4   , 12  , 2   , 7   , 9   , 10  , 7   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                    , 16    , $220K   
 Corey Gameiro         , 12    , 11    , 12    , 13    , 12    , 12    , 6     , 5     , 11  , 7   , 2   , 6   , 6   , 6   , 9   , 7   , 7   , 7   , 11  , 6   , 8   , 9   , 5   , 6   , 12  , 11  , 3   , 8   , 12  , 6   , 6   , 3   , 8   , 5   , 7   , 4   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 18    , $210K   
 Lewis Baker           , 10    , 7     , 7     , 6     , 12    , 10    , 13    , 6     , 5   , 5   , 5   , 9   , 7   , 10  , 7   , 10  , 10  , 11  , 9   , 5   , 6   , 9   , 11  , 11  , 8   , 8   , 9   , 10  , 3   , 9   , 3   , 4   , 8   , 14  , 7   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                    , 16    , $210K   
 Marcus Hahnemann      , 7     , 13    , 9     , 13    , 15    , 7     , 13    , 16    , 11  , 11  , 14  , 10  , 13  , 13  , 10  , 14  , 4   , 8   , 3   , 15  , 8   , 9   , -   , -   , -   , -   , 6   , 8   , -   , -   , -   , -   , -   , 2   , -   , 10  , 12   , 13   , 11   , 4    , 13   , 12   , 17   , 13   , 9    , 6    , 13   , GK                       , 39    , $210K   
 Ben Sayer             , 13    , 12    , 10    , 7     , 14    , 9     , 9     , 6     , 11  , 9   , 8   , 10  , 10  , 10  , 8   , 12  , 11  , 7   , 8   , 6   , 13  , 13  , 8   , 6   , 7   , 5   , 8   , 7   , 7   , 6   , 5   , 5   , 9   , 3   , 6   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                    , 17    , $210K   
 John Lundstram        , 12    , 8     , 13    , 13    , 11    , 7     , 10    , 5     , 13  , 11  , 1   , 10  , 12  , 11  , 9   , 4   , 3   , 6   , 7   , 4   , 7   , 8   , 6   , 8   , 14  , 8   , 12  , 9   , 3   , 9   , 1   , 9   , 10  , 6   , 8   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (LC)                   , 17    , $210K   
 JJ Hooper             , 12    , 12    , 12    , 10    , 8     , 12    , 8     , 8     , 6   , 7   , 4   , 7   , 8   , 4   , 12  , 10  , 13  , 5   , 4   , 6   , 10  , 13  , 3   , 5   , 6   , 8   , 11  , 8   , 12  , 8   , 1   , 2   , 7   , 8   , 1   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 17    , $210K   
 Oli Stevenson         , 13    , 9     , 13    , 7     , 11    , 13    , 7     , 2     , 9   , 8   , 4   , 6   , 8   , 4   , 9   , 10  , 8   , 4   , 1   , 7   , 16  , 11  , 4   , 4   , 2   , 2   , 5   , 3   , 11  , 4   , 3   , 11  , 11  , 3   , 12  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                   , 17    , $95K    
 Stephen Arthurworrey  , 8     , 8     , 7     , 7     , 8     , 7     , 11    , 13    , 10  , 9   , 12  , 7   , 6   , 7   , 6   , 10  , 6   , 10  , 8   , 9   , 10  , 11  , 6   , 5   , 6   , 6   , 6   , 6   , 11  , 5   , 6   , 10  , 7   , 5   , 11  , 5   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                    , 16    , $95K    
 Sean Myler            , 13    , 12    , 9     , 10    , 13    , 13    , 7     , 5     , 4   , 8   , 10  , 11  , 3   , 7   , 4   , 10  , 11  , 7   , 5   , 9   , 8   , 11  , 3   , 3   , 3   , 8   , 10  , 3   , 1   , 5   , 1   , 7   , 5   , 8   , 13  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , DM                       , 18    , $95K    
 Joshua Webb           , 13    , 9     , 13    , 7     , 14    , 10    , 9     , 3     , 12  , 6   , 12  , 4   , 13  , 4   , 6   , 10  , 3   , 3   , 4   , 7   , 11  , 13  , 1   , 2   , 1   , 3   , 7   , 2   , 10  , 3   , 2   , 11  , 8   , 1   , 13  , 5   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                   , 15    , $95K    
 mit Eminoglu         , 12    , 9     , 11    , 11    , 15    , 9     , 7     , 4     , 14  , 8   , 3   , 8   , 7   , 11  , 8   , 8   , 8   , 7   , 8   , 3   , 10  , 12  , 5   , 3   , 10  , 13  , 10  , 8   , 9   , 10  , 1   , 9   , 5   , 3   , 6   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (C), ST                ", 16    , $95K    
 Tom Richards          , 11    , 13    , 13    , 8     , 14    , 10    , 7     , 3     , 9   , 6   , 5   , 5   , 11  , 7   , 7   , 10  , 4   , 5   , 4   , 11  , 10  , 11  , 6   , 8   , 5   , 1   , 8   , 5   , 5   , 5   , 4   , 10  , 7   , 2   , 12  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)                 , 16    , $90K    
 Mats Dhli            , 11    , 9     , 9     , 4     , 7     , 12    , 9     , 5     , 6   , 9   , 6   , 12  , 9   , 10  , 8   , 5   , 17  , 5   , 8   , 3   , 10  , 9   , 12  , 6   , 11  , 7   , 12  , 12  , 3   , 8   , 1   , 2   , 12  , 7   , 2   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)                 , 16    , $90K    
 James Spray           , 10    , 12    , 12    , 12    , 9     , 10    , 7     , 10    , 13  , 7   , 9   , 12  , 3   , 5   , 7   , 15  , 12  , 9   , 6   , 2   , 7   , 12  , 8   , 5   , 10  , 8   , 9   , 6   , 8   , 3   , 1   , 2   , 6   , 1   , 4   , 4   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 18    , $90K    
 Joseph Debayo         , 12    , 10    , 12    , 10    , 13    , 9     , 9     , 4     , 9   , 11  , 14  , 7   , 4   , 5   , 8   , 10  , 4   , 4   , 3   , 10  , 11  , 14  , 6   , 3   , 1   , 3   , 7   , 2   , 12  , 3   , 2   , 12  , 4   , 3   , 8   , 3   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                    , 16    , $90K    
 Charles Banya         , 9     , 7     , 8     , 6     , 10    , 10    , 9     , 5     , 6   , 7   , 8   , 7   , 8   , 7   , 6   , 10  , 8   , 6   , 9   , 8   , 7   , 9   , 8   , 9   , 10  , 8   , 8   , 6   , 7   , 6   , 4   , 9   , 10  , 4   , 7   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (R)                   , 18    , $90K    
 Connor Roberts-Nurse  , 12    , 10    , 12    , 9     , 10    , 13    , 7     , 6     , 6   , 9   , 14  , 6   , 11  , 4   , 11  , 15  , 3   , 2   , 4   , 10  , 17  , 12  , 2   , 7   , 3   , 2   , 11  , 2   , 4   , 2   , 2   , 4   , 7   , 5   , 9   , 5   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                   , 17    , $90K    
 Immanuel Parry        , 11    , 12    , 12    , 15    , 5     , 12    , 4     , 7     , 16  , 7   , 10  , 7   , 7   , 4   , 8   , 7   , 3   , 1   , 5   , 9   , 7   , 8   , 2   , 1   , 2   , 1   , 5   , 1   , 12  , 2   , 1   , 6   , 8   , 2   , 12  , 1   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                    , 17    , $90K    
 Mark Hingley          , 12    , 11    , 11    , 9     , 12    , 11    , 7     , 4     , 7   , 8   , 3   , 6   , 3   , 6   , 9   , 6   , 7   , 5   , 4   , 10  , 6   , 9   , 4   , 7   , 1   , 2   , 6   , 2   , 12  , 2   , 1   , 5   , 7   , 1   , 12  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM                ", 17    , $90K    
 Ryan Schofield        , 8     , 9     , 8     , 14    , 11    , 10    , 10    , 4     , 13  , 6   , 7   , 5   , 7   , 4   , 9   , 10  , 4   , 7   , 1   , 6   , 8   , 13  , 4   , 3   , 1   , 3   , 8   , 1   , 11  , 3   , 1   , 9   , 6   , 2   , 7   , 4   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                    , 17    , $90K    
 Adam Dawson           , 11    , 8     , 5     , 6     , 9     , 10    , 9     , 7     , 6   , 8   , 6   , 8   , 9   , 7   , 4   , 10  , 7   , 3   , 8   , 8   , 8   , 10  , 7   , 11  , 6   , 8   , 6   , 7   , 4   , 6   , 5   , 9   , 8   , 6   , 5   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RC)                , 18    , $90K    
 Ben Wilson            , 10    , 9     , 5     , 8     , 17    , 10    , 1     , 7     , 8   , 7   , 5   , 5   , 10  , 4   , 9   , 8   , 10  , 12  , 1   , 10  , 12  , 4   , -   , -   , -   , -   , 6   , 4   , -   , -   , -   , -   , -   , 1   , -   , 5   , 7    , 7    , 15   , 13   , 6    , 9    , 8    , 9    , 10   , 12   , 13   , GK                       , 18    , $90K    
 Charles Ward          , 14    , 10    , 7     , 11    , 12    , 10    , 7     , 5     , 15  , 5   , 5   , 10  , 6   , 13  , 7   , 9   , 5   , 9   , 7   , 5   , 8   , 11  , 10  , 7   , 5   , 7   , 10  , 9   , 3   , 8   , 4   , 10  , 11  , 8   , 6   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                    , 16    , $90K    
 Chris Long            , 12    , 10    , 9     , 9     , 14    , 12    , 5     , 2     , 11  , 6   , 4   , 4   , 3   , 6   , 6   , 9   , 13  , 5   , 9   , 5   , 8   , 10  , 4   , 3   , 8   , 6   , 10  , 2   , 9   , 5   , 1   , 2   , 8   , 5   , 2   , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 16    , $85K    
 John Todd             , 13    , 13    , 11    , 10    , 12    , 13    , 9     , 4     , 6   , 8   , 2   , 7   , 4   , 9   , 5   , 7   , 9   , 11  , 8   , 4   , 7   , 10  , 4   , 8   , 6   , 4   , 9   , 5   , 3   , 4   , 2   , 9   , 5   , 5   , 4   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (RC)                   , 17    , $85K    
 Ismail Seremba        , 14    , 5     , 6     , 4     , 9     , 13    , 6     , 3     , 5   , 4   , 6   , 5   , 5   , 4   , 4   , 10  , 7   , 10  , 4   , 3   , 6   , 7   , 5   , 4   , 5   , 6   , 5   , 8   , 3   , 3   , 2   , 1   , 3   , 7   , 1   , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RL), ST              ", 16    , $85K    
 Carl Lawson           , 11    , 11    , 11    , 4     , 12    , 11    , 5     , 4     , 12  , 5   , 4   , 7   , 4   , 1   , 2   , 10  , 12  , 8   , 11  , 4   , 6   , 9   , 5   , 4   , 7   , 11  , 8   , 8   , 10  , 4   , 1   , 1   , 6   , 6   , 1   , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 17    , $80K    
 Kieran Kennedy        , 12    , 10    , 10    , 12    , 16    , 10    , 7     , 5     , 14  , 8   , 8   , 4   , 7   , 1   , 7   , 10  , 9   , 8   , 2   , 9   , 9   , 12  , 2   , 1   , 3   , 1   , 4   , 1   , 9   , 2   , 2   , 6   , 4   , 3   , 10  , 2   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                    , 17    , $80K    
 Henoc John Mukendi    , 6     , 7     , 11    , 12    , 10    , 9     , 12    , 15    , 14  , 5   , 10  , 8   , 7   , 6   , 6   , 10  , 11  , 2   , 7   , 3   , 14  , 9   , 6   , 8   , 8   , 8   , 6   , 8   , 12  , 8   , 2   , 1   , 6   , 7   , 4   , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (L), ST               ", 17    , $80K    
 Sean Kavanagh         , 12    , 8     , 7     , 12    , 14    , 10    , 7     , 4     , 11  , 8   , 13  , 7   , 10  , 6   , 11  , 10  , 5   , 9   , 2   , 6   , 6   , 11  , 1   , 2   , 1   , 1   , 6   , 1   , 8   , 3   , 7   , 11  , 4   , 2   , 12  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (L)                    , 17    , $80K    
 Jonathan Miles        , 5     , 8     , 8     , 12    , 8     , 4     , 4     , 3     , 8   , 4   , 10  , 4   , 9   , 2   , 7   , 7   , 3   , 7   , 1   , 6   , 2   , 1   , -   , -   , -   , -   , 3   , 6   , -   , -   , -   , -   , -   , 1   , -   , 2   , 13   , 9    , 11   , 9    , 13   , 6    , 8    , 13   , 3    , 15   , 7    , GK                       , 18    , $80K    
 Tom Youngs            , 12    , 12    , 12    , 6     , 13    , 12    , 6     , 6     , 4   , 2   , 1   , 7   , 2   , 4   , 4   , 6   , 11  , 4   , 10  , 2   , 14  , 10  , 3   , 4   , 6   , 11  , 5   , 4   , 11  , 4   , 2   , 2   , 8   , 8   , 2   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 17    , $80K    
 Tom Walsh             , 12    , 9     , 11    , 6     , 11    , 11    , 4     , 4     , 7   , 4   , 3   , 7   , 4   , 10  , 4   , 8   , 7   , 9   , 5   , 10  , 7   , 9   , 6   , 9   , 7   , 7   , 6   , 5   , 3   , 5   , 6   , 1   , 9   , 7   , 4   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (L)                 , 17    , $80K    
 Connor Roberts        , 12    , 9     , 6     , 10    , 13    , 8     , 8     , 6     , 7   , 7   , 11  , 4   , 13  , 2   , 7   , 6   , 3   , 1   , 2   , 12  , 1   , 3   , -   , -   , -   , -   , 6   , 6   , -   , -   , -   , -   , -   , 3   , -   , 4   , 8    , 9    , 9    , 11   , 10   , 5    , 7    , 11   , 9    , 7    , 8    , GK                       , 18    , $80K    
 Reece Hands           , 7     , 8     , 12    , 11    , 7     , 7     , 7     , 9     , 7   , 8   , 3   , 12  , 3   , 12  , 5   , 8   , 12  , 4   , 6   , 2   , 13  , 11  , 11  , 5   , 2   , 3   , 9   , 13  , 2   , 14  , 3   , 6   , 11  , 2   , 9   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                    , 17    , $80K    
 Alex Baird            , 11    , 14    , 8     , 10    , 12    , 8     , 9     , 4     , 8   , 11  , 10  , 8   , 7   , 2   , 7   , 7   , 3   , 7   , 1   , 7   , 1   , 4   , -   , -   , -   , -   , 5   , 9   , -   , -   , -   , -   , -   , 3   , -   , 4   , 6    , 5    , 8    , 6    , 10   , 8    , 8    , 13   , 12   , 11   , 7    , GK                       , 17    , $75K    
 Jordan Pickford       , 4     , 5     , 6     , 9     , 14    , 8     , 5     , 4     , 5   , 5   , 13  , 4   , 7   , 2   , 7   , 9   , 1   , 10  , 1   , 9   , 1   , 3   , -   , -   , -   , -   , 2   , 8   , -   , -   , -   , -   , -   , 3   , -   , 3   , 13   , 8    , 6    , 8    , 8    , 6    , 11   , 13   , 11   , 4    , 6    , GK                       , 17    , $75K    
 Adam Thomas           , 9     , 7     , 7     , 13    , 12    , 9     , 9     , 4     , 8   , 8   , 5   , 7   , 9   , 6   , 6   , 9   , 15  , 6   , 11  , 3   , 11  , 13  , 7   , 11  , 8   , 9   , 11  , 9   , 7   , 4   , 3   , 4   , 5   , 4   , 6   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RL), ST              ", 17    , $75K    
 Jay Lynch             , 8     , 9     , 10    , 9     , 17    , 3     , 1     , 4     , 8   , 5   , 7   , 7   , 10  , 1   , 6   , 8   , 2   , 4   , 1   , 8   , 1   , 1   , -   , -   , -   , -   , 1   , 2   , -   , -   , -   , -   , -   , 2   , -   , 2   , 12   , 12   , 4    , 7    , 9    , 6    , 10   , 12   , 14   , 16   , 5    , GK                       , 18    , $75K    
 Shane Lewis           , 11    , 11    , 13    , 12    , 17    , 13    , 3     , 3     , 13  , 7   , 10  , 4   , 12  , 1   , 13  , 8   , 1   , 7   , 2   , 10  , 1   , 2   , -   , -   , -   , -   , 2   , 7   , -   , -   , -   , -   , -   , 3   , -   , 3   , 5    , 9    , 9    , 6    , 5    , 12   , 8    , 11   , 6    , 7    , 5    , GK                       , 17    , $75K    
 Jack Price            , 7     , 10    , 8     , 2     , 13    , 6     , 10    , 4     , 14  , 5   , 10  , 9   , 10  , 13  , 8   , 14  , 11  , 14  , 6   , 8   , 10  , 15  , 6   , 5   , 4   , 5   , 7   , 4   , 4   , 7   , 2   , 10  , 10  , 6   , 5   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                    , 18    , $75K    
