Name,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Cre,Dec,Det,Fla,Inf,Off,Pos,Tea,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,LTh,Mar,Pas,Pen,Tac,Tec,Aer,Cmd,Com,Ecc,Han,Kic,One,Ref,Rus,Pun,Thr,Position,Age,Value
 Marino Biliskov         , 7     , 7     , 13    , 17    , 17    , 8     , 13    , 15    , 15  , 11  , 16  , 10  , 9   , 11  , 12  , 12  , 6   , 15  , 10  , 12  , 13  , 12  , 5   , 6   , 5   , 8   , 9   , 7   , 13  , 8   , 11  , 14  , 12  , 8   , 13  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                       , 35    , $100K 
 Oliver Zech             , 12    , 12    , 12    , 10    , 17    , 12    , 12    , 6     , 5   , 8   , 2   , 7   , 12  , 9   , 10  , 8   , 5   , 12  , 11  , 10  , 14  , 13  , 8   , 8   , 9   , 6   , 7   , 6   , 8   , 9   , 3   , 8   , 11  , 8   , 11  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (R)                   ", 24    , $100K 
 Daniel Davari           , 11    , 14    , 2     , 7     , 10    , 4     , 7     , 5     , 11  , 12  , 14  , 11  , 11  , 11  , 8   , 9   , 7   , 11  , 11  , 12  , 13  , 12  , -   , -   , -   , -   , 4   , 9   , -   , -   , -   , -   , -   , 1   , -   , 4   , 13   , 12   , 9    , 16   , 13   , 10   , 6    , 10   , 11   , 5    , 10   , GK                          , 23    , $95K  
 Julius Reinhardt        , 12    , 13    , 11    , 12    , 14    , 10    , 10    , 9     , 9   , 10  , 9   , 9   , 10  , 7   , 9   , 10  , 11  , 9   , 8   , 12  , 11  , 12  , 6   , 7   , 8   , 9   , 9   , 7   , 12  , 13  , 12  , 12  , 10  , 9   , 12  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                   ", 23    , $90K  
 Sergiu Radu             , 12    , 11    , 13    , 12    , 9     , 12    , 12    , 10    , 11  , 12  , 11  , 12  , 11  , 10  , 13  , 14  , 9   , 10  , 14  , 5   , 14  , 13  , 7   , 12  , 9   , 13  , 12  , 5   , 12  , 9   , 6   , 3   , 10  , 13  , 5   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (R), ST                  ", 33    , $90K  
 Maximilian Mehring      , 11    , 10    , 10    , 8     , 13    , 11    , 10    , 10    , 8   , 10  , 9   , 9   , 11  , 11  , 11  , 10  , 10  , 8   , 11  , 10  , 11  , 11  , 11  , 8   , 11  , 9   , 9   , 11  , 8   , 8   , 7   , 9   , 11  , 8   , 10  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                       , 25    , $90K  
 Alexander Schnetzler    , 9     , 10    , 12    , 8     , 11    , 12    , 11    , 10    , 11  , 11  , 12  , 11  , 12  , 9   , 12  , 11  , 8   , 16  , 9   , 12  , 13  , 11  , 14  , 10  , 11  , 9   , 12  , 13  , 7   , 13  , 8   , 12  , 11  , 7   , 11  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (R), DM                   ", 32    , $85K  
 Ole Schrder            , 10    , 9     , 9     , 8     , 12    , 9     , 14    , 13    , 14  , 12  , 9   , 13  , 11  , 9   , 12  , 11  , 8   , 13  , 11  , 11  , 13  , 13  , 8   , 8   , 9   , 6   , 12  , 11  , 9   , 11  , 4   , 13  , 13  , 10  , 8   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                   ", 26    , $80K  
 Bogdan Mller           , 14    , 12    , 10    , 11    , 10    , 14    , 12    , 9     , 8   , 7   , 12  , 10  , 8   , 8   , 8   , 10  , 10  , 5   , 12  , 5   , 11  , 13  , 8   , 8   , 9   , 10  , 7   , 6   , 7   , 7   , 3   , 2   , 9   , 11  , 4   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                          , 23    , $80K  
 Kai Hempel              , 10    , 9     , 8     , 15    , 10    , 8     , 8     , 12    , 11  , 7   , 10  , 14  , 14  , 8   , 9   , 10  , 8   , 13  , 7   , 9   , 11  , 9   , 6   , 7   , 7   , 6   , 8   , 7   , 14  , 15  , 7   , 12  , 10  , 16  , 13  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM, M (C)            ", 24    , $75K  
 Timo Schultz            , 10    , 10    , 11    , 9     , 13    , 8     , 11    , 8     , 12  , 13  , 12  , 14  , 14  , 9   , 16  , 14  , 11  , 15  , 8   , 10  , 16  , 12  , 11  , 12  , 11  , 8   , 12  , 10  , 7   , 7   , 8   , 9   , 12  , 8   , 10  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (RC)                      , 33    , $75K  
 Eke Uzoma               , 13    , 14    , 12    , 6     , 14    , 12    , 15    , 11    , 13  , 13  , 11  , 12  , 12  , 10  , 12  , 14  , 9   , 6   , 7   , 12  , 14  , 14  , 8   , 8   , 10  , 6   , 10  , 9   , 4   , 10  , 5   , 11  , 11  , 8   , 11  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                   ", 21    , $70K  
 Marcel Hagmann          , 10    , 9     , 10    , 11    , 13    , 11    , 13    , 12    , 11  , 11  , 13  , 10  , 11  , 7   , 10  , 8   , 9   , 11  , 11  , 11  , 12  , 9   , 8   , 10  , 9   , 8   , 10  , 5   , 11  , 10  , 2   , 12  , 12  , 6   , 12  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (RC), WB (R), DM          ", 28    , $70K  
 Christian Kalina        , 9     , 10    , 11    , 12    , 11    , 11    , 9     , 11    , 11  , 11  , 11  , 11  , 12  , 9   , 9   , 6   , 9   , 11  , 9   , 7   , 9   , 10  , 8   , 11  , 9   , 7   , 9   , 7   , 11  , 9   , 9   , 13  , 9   , 6   , 11  , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                      , 23    , $65K  
 Daniyel imen           , 11    , 12    , 11    , 10    , 15    , 12    , 14    , 12    , 13  , 11  , 13  , 11  , 11  , 9   , 10  , 11  , 8   , 11  , 5   , 12  , 14  , 12  , 5   , 7   , 8   , 6   , 10  , 6   , 9   , 9   , 9   , 11  , 9   , 7   , 14  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                   ", 26    , $65K  
 Karl-Heinz Lappe        , 12    , 10    , 11    , 9     , 12    , 12    , 9     , 3     , 6   , 8   , 3   , 9   , 12  , 10  , 6   , 9   , 17  , 7   , 12  , 6   , 15  , 13  , 8   , 5   , 12  , 9   , 12  , 8   , 10  , 6   , 1   , 2   , 6   , 8   , 2   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                          , 23    , $60K  
 Pierre Kleinheider      , 7     , 12    , 9     , 6     , 10    , 11    , 6     , 7     , 12  , 15  , 8   , 9   , 9   , 5   , 7   , 7   , 5   , 8   , 4   , 8   , 3   , 4   , -   , -   , -   , -   , 7   , 4   , -   , -   , -   , -   , -   , 3   , -   , 10  , 8    , 11   , 16   , 15   , 13   , 7    , 10   , 16   , 9    , 6    , 10   , GK                          , 21    , $60K  
 Haluk Trkeri           , 8     , 9     , 10    , 15    , 8     , 10    , 11    , 12    , 5   , 7   , 8   , 10  , 12  , 6   , 10  , 10  , 7   , 7   , 12  , 11  , 7   , 5   , 6   , 7   , 10  , 12  , 10  , 8   , 12  , 10  , 4   , 5   , 8   , 11  , 4   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                          , 24    , $60K  
 Sebastian Michalsky     , 12    , 12    , 12    , 10    , 10    , 11    , 11    , 3     , 7   , 11  , 9   , 10  , 9   , 8   , 9   , 11  , 5   , 13  , 6   , 12  , 12  , 13  , 6   , 8   , 4   , 4   , 10  , 6   , 8   , 2   , 1   , 8   , 10  , 8   , 9   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                   ", 27    , $55K  
 Marvin Gladrow          , 7     , 12    , 11    , 13    , 9     , 8     , 2     , 6     , 10  , 11  , 12  , 9   , 9   , 1   , 11  , 9   , 1   , 14  , 3   , 11  , 1   , 3   , -   , -   , -   , -   , 2   , 5   , -   , -   , -   , -   , -   , 2   , -   , 1   , 8    , 7    , 13   , 12   , 12   , 12   , 11   , 13   , 9    , 12   , 10   , GK                          , 21    , $55K  
 Adi                     , 11    , 12    , 10    , 11    , 7     , 11    , 10    , 10    , 8   , 10  , 10  , 9   , 11  , 10  , 8   , 7   , 12  , 7   , 11  , 11  , 11  , 13  , 8   , 7   , 12  , 10  , 11  , 8   , 10  , 10  , 8   , 4   , 10  , 9   , 7   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                          , 25    , $55K  
 Michael Esser           , 10    , 12    , 13    , 19    , 11    , 8     , 10    , 12    , 12  , 12  , 7   , 10  , 14  , 12  , 6   , 10  , 12  , 9   , 8   , 6   , 13  , 13  , -   , -   , -   , -   , 13  , 10  , -   , -   , -   , -   , -   , 2   , -   , 6   , 11   , 11   , 12   , 11   , 11   , 12   , 12   , 12   , 12   , 11   , 13   , GK                          , 23    , $55K  
 Markus Krauss           , 8     , 8     , 11    , 16    , 15    , 8     , 17    , 13    , 10  , 10  , 11  , 10  , 10  , 4   , 10  , 8   , 2   , 4   , 1   , 10  , 12  , 11  , -   , -   , -   , -   , 7   , 9   , -   , -   , -   , -   , -   , 2   , -   , 6   , 14   , 14   , 10   , 4    , 10   , 10   , 10   , 10   , 8    , 8    , 10   , GK                          , 23    , $50K  
 Jan Washausen           , 13    , 11    , 10    , 11    , 13    , 10    , 9     , 3     , 17  , 12  , 13  , 8   , 11  , 11  , 11  , 10  , 4   , 10  , 9   , 10  , 10  , 13  , 3   , 4   , 3   , 1   , 9   , 1   , 13  , 5   , 9   , 10  , 6   , 4   , 13  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                      , 22    , $50K  
 Ugur Albayrak           , 12    , 8     , 7     , 10    , 13    , 11    , 7     , 6     , 11  , 12  , 3   , 12  , 5   , 9   , 8   , 9   , 8   , 8   , 12  , 8   , 15  , 12  , 7   , 9   , 11  , 12  , 6   , 8   , 10  , 6   , 4   , 4   , 8   , 8   , 2   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                          , 23    , $50K  
 Arvid Schenk            , 13    , 7     , 9     , 17    , 12    , 9     , 5     , 8     , 14  , 10  , 10  , 10  , 11  , 2   , 12  , 9   , 1   , 3   , 3   , 13  , 1   , 3   , -   , -   , -   , -   , 4   , 6   , -   , -   , -   , -   , -   , 3   , -   , 3   , 8    , 12   , 13   , 13   , 13   , 9    , 11   , 11   , 10   , 11   , 7    , GK                          , 21    , $40K  
 Pierre Becken           , 12    , 11    , 12    , 13    , 7     , 12    , 7     , 5     , 15  , 9   , 1   , 11  , 10  , 10  , 8   , 7   , 14  , 10  , 10  , 8   , 10  , 11  , 2   , 6   , 9   , 11  , 10  , 6   , 8   , 6   , 2   , 7   , 9   , 1   , 3   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M/AM (C), ST                ", 23    , $40K  
 Florian Bauer           , 13    , 13    , 13    , 13    , 9     , 13    , 7     , 6     , 12  , 11  , 5   , 9   , 8   , 5   , 13  , 10  , 8   , 14  , 5   , 10  , 15  , 12  , 3   , 2   , 1   , 1   , 8   , 2   , 10  , 5   , 2   , 10  , 10  , 3   , 10  , 5   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                       , 23    , $35K  
 Martin Pett             , 14    , 12    , 14    , 9     , 11    , 14    , 13    , 5     , 13  , 10  , 4   , 9   , 6   , 12  , 13  , 9   , 7   , 6   , 8   , 12  , 9   , 13  , 8   , 10  , 9   , 12  , 14  , 3   , 10  , 10  , 5   , 13  , 12  , 8   , 13  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , DM                          , 24    , $35K  
 Thomas Rath             , 11    , 12    , 11    , 8     , 10    , 10    , 11    , 7     , 12  , 11  , 10  , 11  , 8   , 6   , 6   , 8   , 6   , 8   , 8   , 7   , 12  , 12  , 5   , 9   , 8   , 3   , 7   , 4   , 4   , 5   , 10  , 12  , 10  , 4   , 13  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (RL)                   , 23    , $35K  
 Nico Burchert           , 10    , 11    , 11    , 15    , 18    , 5     , 3     , 12    , 11  , 8   , 8   , 10  , 14  , 3   , 14  , 10  , 1   , 5   , 3   , 10  , 2   , 5   , -   , -   , -   , -   , 5   , 10  , -   , -   , -   , -   , -   , 3   , -   , 5   , 13   , 11   , 6    , 5    , 10   , 9    , 8    , 12   , 9    , 8    , 12   , GK                          , 23    , $35K  
 Hannes Grundmann        , 12    , 12    , 9     , 7     , 9     , 12    , 8     , 5     , 6   , 7   , 7   , 7   , 12  , 1   , 10  , 6   , 3   , 10  , 5   , 9   , 7   , 8   , 4   , 2   , 1   , 1   , 8   , 2   , 11  , 3   , 1   , 10  , 7   , 2   , 12  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                       , 23    , $35K  
 Marcel Thomas           , 13    , 7     , 9     , 14    , 10    , 10    , 7     , 6     , 7   , 4   , 8   , 6   , 6   , 6   , 11  , 10  , 4   , 4   , 3   , 12  , 11  , 11  , 7   , 3   , 3   , 1   , 7   , 3   , 13  , 3   , 8   , 6   , 6   , 4   , 13  , 1   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                       , 18    , $30K  
 Kevin Bassey Effiong    , 7     , 10    , 7     , 15    , 12    , 10    , 6     , 6     , 13  , 9   , 4   , 6   , 8   , 9   , 8   , 9   , 9   , 6   , 7   , 5   , 8   , 11  , 6   , 5   , 10  , 14  , 12  , 9   , 13  , 5   , 3   , 4   , 11  , 5   , 7   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                          , 17    , $30K  
 Samed Basol             , 12    , 12    , 12    , 5     , 15    , 12    , 12    , 3     , 6   , 10  , 7   , 6   , 10  , 4   , 11  , 11  , 10  , 3   , 4   , 7   , 11  , 14  , 5   , 8   , 7   , 2   , 5   , 3   , 4   , 6   , 2   , 8   , 10  , 1   , 12  , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D/WB (R), DM, M (C)         ", 24    , $30K  
 Stephan Gusche          , 14    , 10    , 12    , 14    , 18    , 11    , 10    , 5     , 5   , 11  , 9   , 10  , 11  , 9   , 10  , 10  , 8   , 1   , 6   , 12  , 12  , 14  , 9   , 8   , 4   , 1   , 7   , 7   , 13  , 8   , 8   , 14  , 6   , 6   , 12  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (L)                       , 21    , $30K  
 Amen Dema             , 10    , 10    , 13    , 10    , 11    , 11    , 12    , 12    , 8   , 13  , 11  , 10  , 13  , 12  , 11  , 11  , 10  , 11  , 11  , 12  , 12  , 11  , 10  , 10  , 8   , 7   , 12  , 9   , 10  , 9   , 9   , 13  , 11  , 7   , 14  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D/WB (R), DM                ", 28    , $28K  
 Onur Bulut              , 6     , 9     , 8     , 3     , 8     , 10    , 8     , 4     , 12  , 5   , 8   , 8   , 9   , 8   , 11  , 10  , 3   , 6   , 6   , 7   , 11  , 13  , 7   , 3   , 4   , 8   , 12  , 9   , 9   , 7   , 3   , 9   , 12  , 6   , 13  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                   ", 17    , $28K  
 Dennis Kndig           , 9     , 6     , 7     , 6     , 6     , 9     , 6     , 2     , 13  , 2   , 7   , 10  , 3   , 1   , 5   , 10  , 8   , 1   , 9   , 4   , 11  , 10  , 4   , 6   , 9   , 9   , 9   , 1   , 10  , 5   , 4   , 1   , 2   , 6   , 1   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                          , 17    , $28K  
 Robert Mller           , 12    , 12    , 12    , 12    , 14    , 12    , 8     , 8     , 14  , 11  , 8   , 7   , 12  , 2   , 11  , 10  , 4   , 10  , 5   , 12  , 5   , 9   , 3   , 4   , 5   , 2   , 9   , 1   , 12  , 4   , 1   , 12  , 4   , 7   , 12  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                       , 24    , $28K  
 Selim Gndz            , 11    , 10    , 9     , 4     , 13    , 11    , 6     , 8     , 11  , 6   , 5   , 8   , 4   , 5   , 6   , 10  , 10  , 1   , 9   , 3   , 12  , 10  , 8   , 7   , 10  , 12  , 12  , 5   , 12  , 2   , 2   , 4   , 8   , 3   , 5   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                          , 17    , $28K  
 Lukas Opiola            , 13    , 12    , 10    , 11    , 7     , 13    , 6     , 2     , 8   , 4   , 8   , 10  , 5   , 8   , 5   , 10  , 7   , 1   , 5   , 5   , 9   , 11  , 7   , 12  , 13  , 4   , 8   , 4   , 7   , 5   , 3   , 3   , 10  , 6   , 3   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (R)                       , 18    , $26K  
 Patrick Mlzl           , 9     , 11    , 8     , 7     , 9     , 9     , 11    , 9     , 12  , 11  , 12  , 12  , 12  , 11  , 11  , 13  , 7   , 11  , 8   , 12  , 13  , 13  , 8   , 8   , 10  , 6   , 11  , 11  , 5   , 8   , 5   , 11  , 11  , 5   , 12  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                   ", 30    , $24K  
 Jannik Stevens          , 13    , 11    , 13    , 8     , 14    , 11    , 7     , 4     , 9   , 9   , 11  , 5   , 7   , 3   , 13  , 10  , 7   , 7   , 3   , 12  , 4   , 9   , 9   , 7   , 3   , 3   , 5   , 5   , 11  , 3   , 3   , 6   , 10  , 1   , 13  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (L)                       , 18    , $24K  
 Ralf Schneider          , 11    , 11    , 11    , 7     , 8     , 11    , 9     , 2     , 12  , 8   , 6   , 8   , 7   , 8   , 9   , 11  , 12  , 11  , 7   , 1   , 9   , 12  , 7   , 10  , 9   , 2   , 9   , 3   , 1   , 5   , 1   , 1   , 9   , 7   , 1   , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (L)                      , 24    , $24K  
 Leon Goretzka           , 8     , 10    , 8     , 7     , 10    , 9     , 9     , 9     , 7   , 8   , 7   , 7   , 9   , 10  , 7   , 10  , 10  , 11  , 10  , 10  , 10  , 11  , 7   , 9   , 10  , 12  , 11  , 9   , 5   , 8   , 3   , 4   , 10  , 5   , 4   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (L), AM (LC)              ", 16    , $24K  
 Marco Miriuta           , 14    , 13    , 14    , 11    , 14    , 14    , 7     , 4     , 10  , 10  , 3   , 8   , 4   , 10  , 9   , 8   , 4   , 3   , 6   , 7   , 9   , 12  , 10  , 7   , 6   , 4   , 11  , 5   , 4   , 12  , 3   , 11  , 12  , 3   , 9   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                       , 18    , $24K  
 David Spies             , 12    , 10    , 11    , 10    , 17    , 7     , 9     , 3     , 13  , 5   , 3   , 10  , 6   , 5   , 7   , 8   , 16  , 9   , 9   , 4   , 11  , 13  , 1   , 5   , 11  , 8   , 12  , 4   , 13  , 8   , 3   , 1   , 7   , 3   , 2   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                          , 16    , $22K  
 Kevin Schreiber         , 12    , 12    , 12    , 9     , 6     , 12    , 7     , 2     , 5   , 5   , 3   , 10  , 4   , 9   , 9   , 7   , 9   , 10  , 7   , 3   , 6   , 9   , 8   , 6   , 8   , 9   , 12  , 5   , 7   , 9   , 2   , 7   , 9   , 8   , 6   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (RC)                      , 18    , $22K  
 Benjamin Bruckner       , 10    , 8     , 12    , 12    , 11    , 9     , 11    , 12    , 12  , 11  , 8   , 9   , 9   , 7   , 8   , 11  , 4   , 7   , 5   , 11  , 11  , 12  , 4   , 4   , 5   , 4   , 8   , 6   , 12  , 5   , 4   , 12  , 10  , 6   , 11  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                   ", 17    , $22K  
 Niclas Maiwald          , 12    , 12    , 12    , 9     , 12    , 11    , 6     , 2     , 12  , 3   , 5   , 7   , 5   , 7   , 3   , 10  , 12  , 7   , 9   , 4   , 9   , 10  , 8   , 6   , 9   , 6   , 12  , 7   , 3   , 9   , 3   , 2   , 12  , 8   , 9   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (C)                      , 16    , $22K  
 Hauke Brckner          , 9     , 11    , 10    , 11    , 7     , 10    , 10    , 5     , 13  , 10  , 6   , 8   , 8   , 8   , 13  , 10  , 3   , 12  , 8   , 10  , 15  , 14  , 6   , 8   , 6   , 4   , 7   , 10  , 10  , 7   , 5   , 13  , 12  , 8   , 14  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (RLC), DM, M (C)          ", 31    , $20K  
 Redouan Jaatit          , 13    , 13    , 13    , 7     , 13    , 13    , 10    , 7     , 8   , 3   , 4   , 3   , 9   , 9   , 10  , 9   , 6   , 11  , 4   , 8   , 13  , 14  , 7   , 6   , 4   , 10  , 9   , 3   , 9   , 13  , 1   , 6   , 8   , 9   , 10  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , DM                          , 17    , $20K  
 Andreas Lobsch          , 12    , 12    , 12    , 8     , 13    , 12    , 7     , 3     , 12  , 11  , 12  , 5   , 11  , 4   , 12  , 10  , 6   , 1   , 7   , 9   , 7   , 11  , 3   , 4   , 2   , 1   , 6   , 1   , 8   , 1   , 2   , 7   , 7   , 2   , 10  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)                    , 26    , $20K  
 Marcel Klemm            , 4     , 11    , 12    , 10    , 15    , 3     , 2     , 3     , 12  , 9   , 12  , 5   , 10  , 1   , 3   , 8   , 2   , 2   , 3   , 13  , 1   , 2   , -   , -   , -   , -   , 1   , 4   , -   , -   , -   , -   , -   , 2   , -   , 1   , 4    , 12   , 12   , 8    , 12   , 6    , 9    , 13   , 4    , 5    , 10   , GK                          , 18    , $20K  
 Mathias Moritz          , 9     , 11    , 8     , 13    , 7     , 10    , 8     , 12    , 11  , 10  , 8   , 10  , 9   , 3   , 8   , 12  , 3   , 8   , 3   , 10  , 8   , 5   , -   , -   , -   , -   , 3   , 8   , -   , -   , -   , -   , -   , 3   , -   , 3   , 9    , 9    , 9    , 8    , 12   , 11   , 9    , 10   , 8    , 6    , 8    , GK                          , 23    , $20K  
 Timo Dauber             , 13    , 10    , 8     , 10    , 11    , 12    , 5     , 3     , 9   , 5   , 3   , 4   , 7   , 8   , 5   , 8   , 11  , 2   , 5   , 3   , 6   , 9   , 9   , 9   , 9   , 11  , 12  , 9   , 7   , 7   , 2   , 2   , 9   , 6   , 4   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RL), ST                 ", 17    , $20K  
 Simon Motz              , 12    , 12    , 12    , 4     , 9     , 12    , 8     , 4     , 6   , 4   , 1   , 3   , 6   , 8   , 9   , 6   , 6   , 6   , 7   , 3   , 9   , 9   , 8   , 12  , 9   , 10  , 9   , 6   , 5   , 5   , 8   , 2   , 9   , 8   , 6   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (RL), AM (RLC)            ", 17    , $20K  
 Peter Schyrba           , 10    , 8     , 12    , 14    , 15    , 10    , 8     , 12    , 11  , 12  , 12  , 11  , 8   , 8   , 10  , 10  , 3   , 4   , 6   , 14  , 7   , 11  , 6   , 5   , 5   , 1   , 5   , 6   , 14  , 4   , 2   , 14  , 13  , 5   , 12  , 5   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                       , 30    , $18K  
 Antonio-Mirko Colak     , 9     , 8     , 9     , 12    , 10    , 8     , 10    , 12    , 7   , 8   , 10  , 7   , 6   , 8   , 6   , 10  , 8   , 8   , 9   , 7   , 8   , 6   , 5   , 5   , 9   , 10  , 9   , 7   , 11  , 8   , 3   , 3   , 8   , 10  , 3   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                          , 17    , $18K  
 Benjamin Later          , 10    , 14    , 14    , 15    , 13    , 9     , 6     , 6     , 5   , 7   , 7   , 10  , 11  , 1   , 9   , 8   , 2   , 13  , 1   , 13  , 1   , 3   , -   , -   , -   , -   , 4   , 8   , -   , -   , -   , -   , -   , 3   , -   , 7   , 6    , 11   , 10   , 11   , 11   , 8    , 11   , 11   , 11   , 11   , 9    , GK                          , 24    , $18K  
 Joel Reinholz           , 12    , 10    , 9     , 5     , 18    , 12    , 3     , 3     , 8   , 4   , 4   , 3   , 8   , 5   , 3   , 10  , 10  , 10  , 12  , 6   , 2   , 7   , 1   , 5   , 7   , 9   , 11  , 1   , 9   , 7   , 1   , 1   , 7   , 1   , 2   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                          , 17    , $18K  
 Daniel Heuer Fernandes  , 11    , 13    , 13    , 10    , 14    , 12    , 2     , 2     , 13  , 7   , 12  , 9   , 12  , 1   , 4   , 8   , 3   , 11  , 3   , 11  , 1   , 1   , -   , -   , -   , -   , 2   , 10  , -   , -   , -   , -   , -   , 1   , -   , 3   , 12   , 12   , 8    , 9    , 9    , 9    , 7    , 12   , 8    , 8    , 5    , GK                          , 18    , $18K  
 Niko Varrelmann         , 10    , 10    , 9     , 9     , 12    , 11    , 2     , 3     , 9   , 7   , 12  , 6   , 8   , 1   , 12  , 8   , 2   , 8   , 3   , 4   , 2   , 3   , -   , -   , -   , -   , 1   , 7   , -   , -   , -   , -   , -   , 3   , -   , 1   , 3    , 8    , 10   , 8    , 9    , 11   , 9    , 13   , 11   , 9    , 12   , GK                          , 17    , $18K  
 Marcel Weiá             , 13    , 13    , 13    , 9     , 13    , 13    , 4     , 4     , 13  , 6   , 4   , 5   , 4   , 7   , 12  , 9   , 12  , 2   , 8   , 8   , 8   , 9   , 2   , 6   , 7   , 2   , 10  , 5   , 5   , 1   , 5   , 8   , 10  , 2   , 12  , 4   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (L)                       , 16    , $16K  
 Burak Korkmaz           , 11    , 6     , 6     , 8     , 12    , 7     , 5     , 7     , 9   , 4   , 5   , 12  , 4   , 6   , 6   , 10  , 11  , 9   , 12  , 5   , 7   , 9   , 8   , 3   , 8   , 10  , 10  , 8   , 12  , 6   , 1   , 2   , 10  , 8   , 2   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                          , 17    , $16K  
 Henning Bortel          , 8     , 10    , 8     , 12    , 7     , 9     , 9     , 11    , 10  , 8   , 7   , 9   , 13  , 2   , 12  , 8   , 3   , 5   , 3   , 10  , 2   , 4   , -   , -   , -   , -   , 2   , 10  , -   , -   , -   , -   , -   , 1   , -   , 7   , 10   , 11   , 9    , 7    , 12   , 8    , 9    , 11   , 12   , 11   , 8    , GK                          , 19    , $16K  
