Name,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Cre,Dec,Det,Fla,Inf,Off,Pos,Tea,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,LTh,Mar,Pas,Pen,Tac,Tec,Aer,Cmd,Com,Ecc,Han,Kic,One,Ref,Rus,Pun,Thr,Position,Age,Value
 Rany Salmi                      , 12    , 9     , 7     , 12    , 15    , 12    , 7     , 5     , 9   , 2   , 5   , 12  , 5   , 6   , 5   , 7   , 8   , 4   , 12  , 7   , 11  , 10  , 4   , 7   , 9   , 12  , 12  , 8   , 10  , 6   , 3   , 1   , 6   , 6   , 1   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 18    , $100K   
 Augusto D¡az                    , 9     , 8     , 16    , 15    , 13    , 10    , 10    , 16    , 6   , 11  , 12  , 9   , 9   , 6   , 9   , 10  , 11  , 6   , 10  , 3   , 7   , 11  , 5   , 5   , 9   , 11  , 9   , 7   , 13  , 9   , 5   , 4   , 7   , 12  , 2   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 19    , $100K   
 Rginald Mbu Alidor             , 12    , 12    , 10    , 7     , 14    , 13    , 11    , 8     , 11  , 8   , 10  , 8   , 8   , 11  , 12  , 14  , 7   , 5   , 7   , 7   , 13  , 12  , 6   , 8   , 10  , 6   , 12  , 5   , 6   , 7   , 1   , 7   , 9   , 6   , 7   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D/WB (R), DM, M (C) ", 18    , $100K   
 Yoann Collas                    , 9     , 11    , 14    , 14    , 14    , 8     , 14    , 14    , 8   , 10  , 13  , 11  , 11  , 8   , 11  , 12  , 6   , 9   , 2   , 11  , 10  , 6   , -   , -   , -   , -   , 9   , 5   , -   , -   , -   , -   , -   , 3   , -   , 9   , 13   , 10   , 8    , 8    , 10   , 11   , 12   , 10   , 8    , 11   , 7    , GK                  , 19    , $95K    
 Guillaume Lafrance              , 11    , 10    , 10    , 9     , 12    , 10    , 6     , 10    , 7   , 6   , 7   , 10  , 11  , 7   , 7   , 10  , 11  , 8   , 4   , 10  , 12  , 11  , 8   , 9   , 10  , 3   , 12  , 3   , 6   , 10  , 5   , 7   , 8   , 4   , 14  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (RL)           , 17    , $95K    
 Victor Pillot                   , 8     , 11    , 13    , 11    , 8     , 7     , 6     , 11    , 11  , 10  , 12  , 6   , 7   , 3   , 10  , 10  , 4   , 10  , 4   , 9   , 10  , 10  , 5   , 3   , 8   , 3   , 6   , 3   , 13  , 3   , 4   , 13  , 6   , 9   , 14  , 5   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 17    , $95K    
 Kenn Kichenin                   , 13    , 11    , 10    , 6     , 15    , 12    , 8     , 4     , 6   , 10  , 3   , 4   , 9   , 7   , 4   , 8   , 9   , 5   , 13  , 8   , 8   , 12  , 9   , 6   , 8   , 8   , 12  , 9   , 10  , 9   , 2   , 3   , 7   , 9   , 3   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 17    , $95K    
 Grgoire Lefebvre               , 14    , 12    , 7     , 4     , 6     , 13    , 7     , 5     , 12  , 9   , 7   , 6   , 10  , 11  , 7   , 10  , 11  , 5   , 8   , 8   , 11  , 12  , 5   , 7   , 11  , 7   , 11  , 10  , 4   , 6   , 6   , 4   , 10  , 6   , 4   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (C)              , 17    , $95K    
 Chris Makengo                   , 12    , 9     , 13    , 7     , 15    , 8     , 9     , 3     , 8   , 9   , 10  , 10  , 12  , 3   , 11  , 10  , 13  , 3   , 8   , 13  , 4   , 7   , 10  , 13  , 4   , 3   , 9   , 5   , 7   , 7   , 2   , 9   , 12  , 4   , 13  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D/WB (R), DM        ", 18    , $95K    
 Christopher Jullien             , 8     , 6     , 16    , 17    , 12    , 7     , 10    , 14    , 11  , 9   , 11  , 9   , 8   , 9   , 9   , 10  , 4   , 9   , 5   , 10  , 12  , 8   , 5   , 7   , 6   , 4   , 8   , 5   , 16  , 6   , 11  , 8   , 9   , 5   , 10  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)              , 18    , $95K    
 Zana Alle                      , 6     , 9     , 7     , 2     , 15    , 7     , 8     , 7     , 9   , 9   , 3   , 8   , 7   , 15  , 10  , 8   , 12  , 7   , 7   , 5   , 11  , 12  , 10  , 6   , 14  , 11  , 13  , 8   , 5   , 11  , 5   , 1   , 11  , 10  , 12  , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)            , 17    , $95K    
 Romain Labaig                   , 13    , 11    , 12    , 9     , 14    , 11    , 8     , 12    , 4   , 10  , 7   , 14  , 13  , 9   , 6   , 7   , 5   , 11  , 5   , 9   , 12  , 11  , 3   , 1   , 2   , 2   , 8   , 4   , 11  , 4   , 1   , 8   , 7   , 6   , 14  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 17    , $90K    
 Aurlien Ngeyitala              , 12    , 10    , 10    , 6     , 9     , 12    , 5     , 6     , 10  , 6   , 5   , 6   , 6   , 9   , 6   , 10  , 10  , 4   , 6   , 1   , 9   , 4   , 9   , 12  , 10  , 4   , 11  , 6   , 4   , 11  , 2   , 1   , 6   , 8   , 1   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (R)            , 17    , $90K    
 Alexandre Vincent               , 13    , 13    , 11    , 6     , 11    , 13    , 7     , 6     , 9   , 6   , 6   , 8   , 5   , 10  , 9   , 9   , 11  , 5   , 7   , 3   , 12  , 12  , 8   , 5   , 7   , 7   , 7   , 9   , 6   , 4   , 4   , 1   , 5   , 9   , 1   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (C), ST          ", 17    , $90K    
 Jean-Baptiste Defrancq          , 12    , 10    , 8     , 10    , 13    , 13    , 9     , 7     , 5   , 8   , 6   , 8   , 8   , 9   , 9   , 12  , 12  , 10  , 10  , 2   , 5   , 7   , 10  , 9   , 9   , 11  , 11  , 9   , 6   , 7   , 3   , 2   , 8   , 9   , 2   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 17    , $90K    
 Salam Gaillard                  , 13    , 11    , 11    , 8     , 11    , 11    , 11    , 8     , 13  , 10  , 13  , 4   , 6   , 10  , 11  , 9   , 7   , 6   , 3   , 7   , 11  , 13  , 9   , 7   , 5   , 4   , 13  , 4   , 8   , 8   , 3   , 5   , 6   , 9   , 13  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , DM                  , 17    , $90K    
 Mathieu Geolier                 , 15    , 17    , 5     , 1     , 13    , 14    , 9     , 3     , 10  , 11  , 9   , 12  , 7   , 5   , 4   , 8   , 5   , 6   , 7   , 7   , 14  , 13  , 7   , 7   , 6   , 4   , 6   , 4   , 2   , 6   , 10  , 6   , 7   , 6   , 9   , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)            , 17    , $90K    
 Florian Gallay                  , 12    , 12    , 9     , 6     , 11    , 14    , 8     , 6     , 10  , 6   , 5   , 8   , 8   , 8   , 9   , 9   , 9   , 11  , 9   , 5   , 6   , 9   , 7   , 10  , 8   , 6   , 11  , 10  , 3   , 9   , 4   , 3   , 7   , 6   , 4   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)            , 17    , $90K    
 Gervais Sanou                   , 12    , 12    , 12    , 11    , 14    , 9     , 2     , 12    , 5   , 6   , 11  , 8   , 11  , 1   , 8   , 7   , 3   , 12  , 3   , 12  , 1   , 1   , -   , -   , -   , -   , 1   , 5   , -   , -   , -   , -   , -   , 2   , -   , 2   , 12   , 6    , 9    , 6    , 12   , 12   , 11   , 12   , 12   , 9    , 12   , GK                  , 19    , $90K    
 Mohamed Hamzaoui                , 7     , 7     , 4     , 5     , 9     , 9     , 10    , 4     , 14  , 10  , 8   , 5   , 4   , 7   , 7   , 10  , 12  , 11  , 6   , 10  , 13  , 8   , 9   , 7   , 3   , 7   , 13  , 4   , 9   , 11  , 2   , 10  , 13  , 9   , 13  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ", 18    , $90K    
 Jason Lagarde                   , 13    , 10    , 10    , 7     , 15    , 12    , 8     , 6     , 17  , 4   , 3   , 6   , 11  , 10  , 6   , 8   , 14  , 4   , 5   , 4   , 9   , 13  , 10  , 13  , 9   , 6   , 9   , 5   , 6   , 6   , 9   , 2   , 8   , 9   , 2   , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (L)            , 17    , $90K    
 Michal Rabeony                 , 13    , 13    , 11    , 7     , 9     , 12    , 7     , 7     , 13  , 7   , 4   , 12  , 6   , 10  , 6   , 9   , 6   , 5   , 2   , 8   , 12  , 12  , 4   , 6   , 9   , 9   , 7   , 2   , 7   , 11  , 1   , 7   , 13  , 2   , 13  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , DM                  , 17    , $90K    
 Sbastien Flochon               , 13    , 12    , 12    , 8     , 11    , 11    , 7     , 9     , 6   , 11  , 8   , 9   , 7   , 9   , 6   , 9   , 3   , 5   , 7   , 9   , 15  , 12  , 6   , 4   , 6   , 8   , 11  , 1   , 12  , 11  , 2   , 9   , 9   , 9   , 11  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ", 18    , $90K    
 Valentin Delanys                , 13    , 10    , 6     , 11    , 14    , 10    , 8     , 3     , 12  , 7   , 6   , 9   , 6   , 11  , 7   , 10  , 11  , 8   , 9   , 4   , 14  , 12  , 9   , 4   , 10  , 7   , 10  , 4   , 7   , 11  , 1   , 7   , 11  , 6   , 7   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)            , 18    , $85K    
 Jrmy Laurent                  , 11    , 8     , 10    , 8     , 10    , 11    , 9     , 12    , 15  , 10  , 14  , 7   , 7   , 5   , 8   , 15  , 5   , 9   , 8   , 6   , 12  , 15  , 4   , 7   , 5   , 3   , 6   , 4   , 11  , 4   , 11  , 8   , 5   , 4   , 12  , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (RL)           , 17    , $85K    
 Florian Carnevale               , 12    , 11    , 13    , 5     , 11    , 12    , 11    , 6     , 9   , 7   , 8   , 10  , 10  , 6   , 10  , 13  , 3   , 11  , 4   , 6   , 12  , 12  , 3   , 7   , 8   , 4   , 11  , 2   , 11  , 1   , 3   , 3   , 6   , 3   , 12  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)            , 17    , $85K    
 Jean N'Djalkonog                , 7     , 13    , 13    , 11    , 12    , 7     , 7     , 11    , 6   , 6   , 11  , 8   , 9   , 1   , 7   , 8   , 3   , 13  , 2   , 9   , 1   , 3   , -   , -   , -   , -   , 1   , 10  , -   , -   , -   , -   , -   , 1   , -   , 3   , 9    , 12   , 8    , 7    , 12   , 11   , 14   , 12   , 10   , 10   , 9    , GK                  , 19    , $85K    
 Mustapha Azrag                  , 13    , 10    , 13    , 11    , 14    , 12    , 11    , 12    , 13  , 13  , 11  , 9   , 9   , 6   , 8   , 10  , 6   , 13  , 7   , 9   , 11  , 13  , 5   , 8   , 6   , 5   , 8   , 4   , 10  , 7   , 12  , 7   , 8   , 10  , 11  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)              , 19    , $85K    
 Yohann Agosta                   , 13    , 9     , 13    , 11    , 15    , 12    , 10    , 14    , 5   , 7   , 12  , 11  , 9   , 6   , 8   , 10  , 11  , 7   , 10  , 2   , 7   , 8   , 6   , 6   , 8   , 11  , 9   , 9   , 7   , 5   , 3   , 3   , 6   , 13  , 2   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 18    , $85K    
 Kevin Tsimba Massivi            , 12    , 13    , 11    , 4     , 11    , 13    , 9     , 6     , 6   , 10  , 9   , 9   , 7   , 11  , 9   , 6   , 3   , 6   , 9   , 5   , 16  , 10  , 6   , 10  , 9   , 10  , 10  , 6   , 3   , 11  , 8   , 2   , 10  , 9   , 2   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (LC)              , 17    , $85K    
 Arnaud Fezui                    , 10    , 12    , 14    , 6     , 10    , 13    , 9     , 12    , 12  , 11  , 11  , 9   , 7   , 4   , 9   , 10  , 4   , 1   , 4   , 7   , 12  , 13  , 5   , 2   , 3   , 4   , 8   , 10  , 11  , 4   , 3   , 8   , 7   , 4   , 14  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 16    , $85K    
 Benoit Joly                     , 8     , 7     , 13    , 10    , 7     , 7     , 9     , 13    , 6   , 8   , 10  , 8   , 10  , 13  , 10  , 10  , 4   , 6   , 2   , 11  , 15  , 14  , 7   , 7   , 8   , 7   , 9   , 5   , 10  , 10  , 4   , 9   , 11  , 1   , 12  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , DM                  , 18    , $85K    
 Franck Bamba                    , 12    , 11    , 12    , 11    , 13    , 11    , 7     , 3     , 13  , 8   , 7   , 11  , 4   , 7   , 9   , 9   , 12  , 11  , 12  , 4   , 12  , 12  , 8   , 4   , 11  , 12  , 9   , 6   , 8   , 10  , 2   , 2   , 7   , 8   , 3   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 18    , $85K    
 Franck Bth                   , 14    , 11    , 13    , 10    , 9     , 12    , 9     , 7     , 12  , 7   , 9   , 6   , 7   , 13  , 10  , 14  , 8   , 7   , 7   , 7   , 9   , 13  , 10  , 7   , 5   , 7   , 12  , 9   , 10  , 10  , 2   , 9   , 10  , 7   , 10  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)               , 18    , $80K    
 Emmanuel Debordeaux             , 9     , 13    , 12    , 12    , 13    , 8     , 10    , 10    , 6   , 9   , 10  , 8   , 9   , 11  , 11  , 7   , 13  , 12  , 9   , 4   , 11  , 12  , 12  , 9   , 9   , 6   , 12  , 13  , 8   , 9   , 4   , 4   , 11  , 10  , 2   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)            , 18    , $80K    
 Jean-Baptiste Massimi           , 14    , 11    , 11    , 6     , 12    , 13    , 8     , 7     , 13  , 9   , 12  , 10  , 10  , 6   , 8   , 13  , 6   , 11  , 6   , 8   , 13  , 14  , 3   , 5   , 6   , 5   , 7   , 4   , 10  , 9   , 10  , 7   , 7   , 3   , 10  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)            , 16    , $80K    
 William Picoux                  , 10    , 11    , 11    , 12    , 14    , 11    , 4     , 6     , 12  , 7   , 2   , 11  , 4   , 7   , 5   , 8   , 10  , 9   , 10  , 3   , 6   , 9   , 2   , 3   , 7   , 8   , 10  , 3   , 8   , 1   , 1   , 6   , 4   , 6   , 4   , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 18    , $65K    
 Anthony Petrilli                , 10    , 8     , 12    , 12    , 14    , 13    , 9     , 13    , 6   , 11  , 13  , 10  , 8   , 8   , 9   , 10  , 11  , 11  , 9   , 3   , 7   , 10  , 7   , 5   , 7   , 9   , 8   , 5   , 11  , 8   , 7   , 2   , 6   , 10  , 3   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 18    , $65K    
 Axel Delattre                   , 12    , 11    , 6     , 5     , 14    , 11    , 7     , 5     , 8   , 10  , 9   , 5   , 9   , 8   , 7   , 10  , 13  , 9   , 3   , 12  , 9   , 11  , 6   , 8   , 2   , 3   , 7   , 4   , 8   , 1   , 2   , 9   , 3   , 2   , 12  , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (R)               , 18    , $65K    
 Yacine Nokri                    , 10    , 10    , 14    , 13    , 14    , 8     , 14    , 11    , 10  , 11  , 12  , 12  , 12  , 9   , 8   , 15  , 6   , 7   , 6   , 8   , 14  , 13  , 5   , 7   , 7   , 6   , 10  , 6   , 15  , 7   , 5   , 9   , 12  , 6   , 6   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ", 18    , $65K    
 Lucien Tchany                   , 14    , 11    , 8     , 10    , 14    , 12    , 10    , 9     , 15  , 10  , 14  , 9   , 9   , 5   , 9   , 15  , 8   , 11  , 6   , 6   , 11  , 14  , 5   , 8   , 7   , 5   , 8   , 5   , 10  , 5   , 7   , 9   , 7   , 4   , 9   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)            , 17    , $65K    
 Sylvain Chauvet                 , 6     , 7     , 8     , 15    , 17    , 4     , 10    , 7     , 15  , 7   , 13  , 7   , 13  , 6   , 9   , 8   , 3   , 6   , 3   , 9   , 6   , 10  , 7   , 3   , 2   , 1   , 9   , 3   , 11  , 4   , 3   , 11  , 4   , 3   , 11  , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (LC)              , 17    , $65K    
 Kvin Breton                    , 9     , 9     , 13    , 11    , 14    , 8     , 13    , 11    , 14  , 10  , 13  , 7   , 7   , 8   , 7   , 12  , 6   , 6   , 10  , 8   , 11  , 16  , 6   , 4   , 6   , 6   , 8   , 4   , 11  , 10  , 1   , 6   , 7   , 9   , 9   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM           ", 17    , $65K    
 Florent Zitte                   , 13    , 11    , 12    , 6     , 13    , 12    , 7     , 4     , 8   , 10  , 6   , 8   , 6   , 11  , 5   , 10  , 8   , 11  , 9   , 1   , 13  , 12  , 7   , 7   , 8   , 10  , 8   , 5   , 11  , 5   , 4   , 1   , 5   , 7   , 1   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M/AM (L), ST        ", 18    , $65K    
 Jeremias Tango                  , 7     , 10    , 11    , 5     , 6     , 8     , 10    , 4     , 6   , 9   , 6   , 11  , 10  , 6   , 7   , 10  , 6   , 7   , 6   , 10  , 16  , 14  , 7   , 6   , 6   , 4   , 8   , 8   , 9   , 11  , 1   , 10  , 13  , 7   , 13  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM, M (C)    ", 17    , $65K    
 Cyril Coisne                    , 9     , 10    , 13    , 13    , 14    , 8     , 13    , 11    , 14  , 11  , 16  , 9   , 9   , 7   , 10  , 15  , 7   , 5   , 6   , 10  , 16  , 15  , 5   , 6   , 5   , 5   , 8   , 5   , 10  , 7   , 1   , 7   , 7   , 13  , 10  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM           ", 18    , $65K    
 Ablo Dufrenne                   , 11    , 12    , 12    , 10    , 16    , 13    , 7     , 3     , 13  , 6   , 6   , 5   , 9   , 9   , 8   , 8   , 4   , 2   , 3   , 8   , 16  , 12  , 6   , 4   , 4   , 4   , 5   , 3   , 11  , 8   , 6   , 11  , 11  , 4   , 9   , 5   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM           ", 17    , $65K    
 Corentin Bajard                 , 15    , 14    , 6     , 4     , 13    , 14    , 8     , 5     , 12  , 11  , 14  , 5   , 8   , 9   , 9   , 9   , 6   , 7   , 2   , 7   , 10  , 13  , 5   , 8   , 5   , 5   , 6   , 3   , 4   , 2   , 4   , 7   , 6   , 2   , 9   , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)            , 16    , $65K    
 Yoann Wachter                   , 14    , 12    , 12    , 9     , 11    , 11    , 13    , 7     , 10  , 11  , 13  , 7   , 9   , 8   , 6   , 8   , 6   , 8   , 6   , 10  , 14  , 13  , 6   , 4   , 3   , 4   , 13  , 3   , 11  , 8   , 5   , 10  , 9   , 7   , 14  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 19    , $65K    
 Sofiane Keliche                 , 13    , 11    , 13    , 8     , 14    , 10    , 8     , 3     , 9   , 4   , 5   , 13  , 12  , 4   , 8   , 8   , 4   , 3   , 3   , 12  , 10  , 11  , 1   , 3   , 3   , 4   , 5   , 3   , 13  , 6   , 1   , 8   , 8   , 9   , 11  , 3   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 17    , $65K    
 Hassane Kamara                  , 13    , 8     , 8     , 8     , 13    , 11    , 8     , 3     , 11  , 9   , 4   , 9   , 7   , 7   , 7   , 8   , 7   , 11  , 5   , 5   , 11  , 12  , 9   , 11  , 3   , 3   , 10  , 9   , 4   , 9   , 5   , 3   , 13  , 5   , 9   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (R), DM, M (RC)   ", 17    , $65K    
 Loc Gravina                    , 12    , 14    , 11    , 9     , 13    , 11    , 10    , 5     , 15  , 8   , 14  , 8   , 7   , 5   , 8   , 14  , 7   , 11  , 5   , 8   , 13  , 14  , 8   , 10  , 6   , 5   , 6   , 4   , 11  , 7   , 4   , 9   , 6   , 10  , 14  , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 16    , $65K    
 Cyril Durand                    , 12    , 12    , 12    , 7     , 13    , 12    , 4     , 2     , 8   , 9   , 6   , 11  , 5   , 5   , 9   , 10  , 11  , 10  , 8   , 2   , 6   , 9   , 5   , 2   , 9   , 12  , 10  , 8   , 11  , 6   , 2   , 6   , 4   , 3   , 2   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 18    , $65K    
 Mayingila Nzuzi Mata            , 13    , 13    , 10    , 9     , 11    , 12    , 6     , 5     , 13  , 8   , 1   , 10  , 4   , 5   , 7   , 7   , 13  , 1   , 9   , 6   , 8   , 11  , 4   , 5   , 13  , 8   , 12  , 5   , 6   , 7   , 2   , 5   , 9   , 7   , 6   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 17    , $65K    
 Rolson Mayoukou                 , 12    , 12    , 12    , 9     , 8     , 11    , 6     , 9     , 12  , 7   , 5   , 9   , 6   , 6   , 11  , 9   , 9   , 5   , 5   , 10  , 12  , 11  , 11  , 10  , 4   , 4   , 7   , 6   , 12  , 7   , 10  , 7   , 7   , 6   , 10  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)            , 17    , $65K    
 Allan Blaze                     , 14    , 13    , 14    , 10    , 13    , 13    , 10    , 4     , 7   , 9   , 4   , 13  , 10  , 4   , 8   , 7   , 12  , 4   , 5   , 6   , 13  , 12  , 5   , 7   , 5   , 4   , 8   , 2   , 9   , 6   , 6   , 10  , 7   , 6   , 9   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)            , 17    , $65K    
 Ibrahim Amadou                  , 6     , 10    , 13    , 11    , 15    , 9     , 12    , 13    , 13  , 9   , 12  , 8   , 8   , 5   , 8   , 10  , 6   , 8   , 6   , 8   , 15  , 10  , 3   , 5   , 6   , 5   , 6   , 2   , 12  , 8   , 5   , 9   , 6   , 2   , 12  , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 18    , $65K    
 Yasser Bald                    , 8     , 7     , 8     , 16    , 14    , 8     , 11    , 13    , 10  , 9   , 12  , 7   , 8   , 5   , 8   , 7   , 4   , 12  , 7   , 10  , 7   , 9   , 5   , 6   , 9   , 4   , 8   , 1   , 12  , 3   , 1   , 9   , 9   , 2   , 8   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 18    , $65K    
 Devis Epassy                    , 12    , 10    , 13    , 12    , 14    , 10    , 5     , 13    , 5   , 7   , 12  , 7   , 9   , 6   , 8   , 8   , 3   , 3   , 2   , 12  , 2   , 5   , -   , -   , -   , -   , 7   , 4   , -   , -   , -   , -   , -   , 3   , -   , 7   , 12   , 7    , 7    , 7    , 13   , 9    , 10   , 10   , 9    , 11   , 5    , GK                  , 18    , $65K    
 Modou Diagne                    , 9     , 13    , 13    , 10    , 16    , 10    , 8     , 3     , 17  , 9   , 3   , 7   , 11  , 6   , 6   , 8   , 8   , 6   , 3   , 7   , 10  , 13  , 6   , 4   , 6   , 3   , 8   , 3   , 13  , 6   , 2   , 8   , 11  , 3   , 11  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM           ", 17    , $65K    
 Yoann Gustarimac                , 13    , 10    , 7     , 3     , 15    , 10    , 7     , 7     , 12  , 8   , 5   , 7   , 11  , 11  , 7   , 9   , 11  , 11  , 7   , 11  , 7   , 12  , 7   , 4   , 10  , 6   , 10  , 9   , 5   , 11  , 6   , 10  , 9   , 9   , 10  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ", 19    , $65K    
 Vincent Di Stefano              , 6     , 4     , 13    , 11    , 14    , 12    , 11    , 11    , 10  , 7   , 12  , 10  , 10  , 12  , 12  , 10  , 9   , 10  , 6   , 11  , 10  , 13  , 6   , 1   , 3   , 2   , 7   , 9   , 11  , 7   , 4   , 11  , 10  , 10  , 12  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)               , 18    , $65K    
 Jonas Sommier                   , 10    , 13    , 14    , 11    , 13    , 13    , 8     , 5     , 14  , 9   , 8   , 9   , 7   , 9   , 15  , 10  , 8   , 10  , 4   , 5   , 18  , 13  , 3   , 7   , 7   , 2   , 11  , 2   , 10  , 7   , 8   , 6   , 7   , 5   , 9   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)            , 16    , $60K    
 Kamel Chergui                   , 12    , 6     , 2     , 12    , 14    , 10    , 7     , 5     , 5   , 8   , 5   , 5   , 2   , 8   , 3   , 10  , 13  , 11  , 12  , 4   , 10  , 11  , 5   , 6   , 11  , 12  , 12  , 8   , 12  , 3   , 2   , 3   , 9   , 8   , 1   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 18    , $60K    
 Florian Petitprez               , 13    , 11    , 14    , 10    , 13    , 12    , 10    , 4     , 10  , 11  , 8   , 8   , 10  , 2   , 8   , 8   , 10  , 12  , 9   , 9   , 13  , 13  , 5   , 1   , 2   , 5   , 9   , 3   , 11  , 4   , 4   , 7   , 8   , 3   , 13  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 16    , $60K    
 Franois Rio                    , 12    , 12    , 12    , 2     , 3     , 12    , 5     , 3     , 7   , 5   , 2   , 6   , 5   , 7   , 6   , 8   , 6   , 1   , 12  , 4   , 7   , 10  , 2   , 4   , 9   , 12  , 12  , 2   , 8   , 9   , 1   , 2   , 6   , 7   , 1   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 18    , $60K    
