Name,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Cre,Dec,Det,Fla,Inf,Off,Pos,Tea,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,LTh,Mar,Pas,Pen,Tac,Tec,Aer,Cmd,Com,Ecc,Han,Kic,One,Ref,Rus,Pun,Thr,Position,Age,Value
 Moussa Sow                      ,16,15,14,11,15,15,15,14,10,16,12,15,13,9,13,16,12,6,16,7,9,13, 6   , 10  , 13  , 16  ,12,9, 13  , 12  , 5   , 4   , 10  ,13, 3   ,13, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  ,25, $6.5M   
 Benot Cheyrou                  ,9,12,14,11,14,11,15,13,12,15,14,13,14,15,15,16,11,16,12,13,16,15, 14  , 13  , 13  , 8   ,14,14, 12  , 12  , 7   , 9   , 17  ,14, 12  ,15, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (LC)              ,30, $6.5M   
 Csar Azpilicueta               ,15,12,12,9,17,14,17,11,12,12,16,13,14,10,13,16,8,13,12,13,17,16, 8   , 14  , 12  , 6   ,13,7, 9   , 10  , 18  , 12  , 12  ,8, 14  ,13, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)            ,21, $6.5M   
 Jaroslav Plasil                 ,12,12,13,11,14,14,15,10,11,12,10,13,15,14,14,15,13,12,13,10,18,15, 15  , 14  , 13  , 8   ,15,14, 9   , 14  , 6   , 7   , 16  ,12, 5   ,16, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (RLC), AM (C)     ",29, $6.25M  
 Stphane Mbia                   ,16,11,18,14,15,14,17,17,15,17,16,14,11,8,12,16,9,11,10,16,14,14, 6   , 10  , 11  , 7   ,11,10, 17  , 12  , 8   , 15  , 12  ,8, 13  ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM           ",25, $6.25M  
 Anthony Rveillre              ,16,13,14,10,14,15,17,14,11,14,15,13,14,11,13,16,7,13,9,15,16,14, 11  , 14  , 12  , 6   ,13,7, 13  , 11  , 11  , 14  , 13  ,8, 14  ,13, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)            ,31, $6.25M  
 Lucho Gonz lez                  ,9,13,13,12,15,12,17,9,12,15,9,16,11,16,14,18,14,12,15,12,18,17, 15  , 14  , 13  , 12  ,16,14, 9   , 13  , 8   , 8   , 17  ,14, 11  ,17, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)            ,30, $6.25M  
 Rio Mavuba                      ,15,15,12,6,16,14,19,12,11,16,14,15,15,12,14,16,7,17,8,15,18,17, 7   , 12  , 11  , 5   ,13,7, 6   , 9   , 9   , 12  , 14  ,9, 15  ,13, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ",27, $6.25M  
 Mickal Landreau                ,14,16,15,12,14,12,14,15,8,17,13,14,12,9,13,14,12,15,3,14,14,11, -   , -   , -   , -   ,10,7, -   , -   , -   , -   , -   ,14, -   ,10, 10   , 14   , 13   , 11   , 14   , 15   , 14   , 17   , 13   , 9    , 12   , GK                  ,32, $6M     
 V¡ctor Monta¤o                  ,16,14,14,8,15,14,13,14,13,13,14,12,12,12,11,14,15,8,16,7,10,13, 8   , 10  , 14  , 14  ,12,12, 9   , 13  , 5   , 4   , 11  ,14, 6   ,14, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  ,27, $6M     
 Siaka Tin                     ,16,14,14,8,15,15,17,13,14,11,15,12,11,11,12,13,12,7,13,12,12,15, 11  , 13  , 12  , 6   ,12,14, 9   , 14  , 13  , 9   , 11  ,12, 13  ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M/AM (L)       ,29, $5.75M  
 Ryad Boudebouz                  ,17,15,12,6,16,13,14,6,8,11,7,13,12,13,11,14,16,5,15,5,8,9, 13  , 12  , 16  , 9   ,16,14, 5   , 14  , 5   , 1   , 14  ,15, 4   ,18, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (RL)             ,21, $5.75M  
 Dimitri Payet                   ,16,15,12,7,14,14,13,11,8,12,9,13,11,13,12,15,14,6,13,6,11,13, 12  , 11  , 15  , 12  ,14,14, 7   , 14  , 6   , 3   , 12  ,12, 4   ,16, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (RL)             ,24, $5.75M  
 Jordan Ayew                     ,16,13,15,12,16,15,14,14,7,13,14,11,12,11,12,15,14,5,13,5,10,13, 5   , 12  , 13  , 11  ,13,7, 14  , 11  , 5   , 4   , 11  ,12, 2   ,14, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  ,19, $5.75M  
 Cdric Carrasso                 ,13,15,17,13,13,12,14,16,10,14,17,15,15,7,14,17,7,13,3,13,14,15, -   , -   , -   , -   ,7,10, -   , -   , -   , -   , -   ,8, -   ,7, 13   , 14   , 12   , 7    , 15   , 11   , 16   , 17   , 13   , 17   , 12   , GK                  ,29, $5.75M  
 Mohamed Sissoko                 ,14,13,18,13,9,15,17,18,15,14,15,10,11,11,10,15,8,11,8,13,15,18, 5   , 8   , 11  , 5   ,11,5, 13  , 8   , 10  , 14  , 12  ,7, 17  ,14, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ",26, $5.75M  
 Kim Kllstrm                   ,13,12,15,10,14,11,17,15,15,14,15,14,14,13,13,18,9,12,9,13,16,18, 13  , 13  , 13  , 8   ,14,15, 14  , 16  , 11  , 12  , 16  ,12, 12  ,14, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (LC)           ,28, $5.75M  
 Fahid Ben Khalfallah            ,14,14,12,7,13,15,15,9,12,12,10,12,8,12,11,11,15,8,13,6,9,8, 13  , 12  , 14  , 7   ,14,14, 7   , 11  , 8   , 3   , 12  ,12, 5   ,15, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (R), AM (RL)      ",28, $5.5M   
 Guillaume Hoarau                ,14,12,16,17,13,12,16,15,12,15,14,9,13,13,11,14,11,7,14,12,17,15, 4   , 9   , 13  , 11  ,13,8, 17  , 12  , 5   , 10  , 12  ,16, 9   ,14, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  ,27, $5.5M   
 Ben Sahar                       ,14,12,13,9,12,14,13,13,9,13,10,10,9,12,9,10,14,6,15,8,9,15, 6   , 10  , 14  , 12  ,14,10, 11  , 9   , 5   , 6   , 13  ,12, 6   ,14, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  ,21, $5.5M   
 Kader Mangane                   ,14,11,18,15,13,13,15,18,16,15,16,11,14,10,12,14,7,15,8,14,14,16, 4   , 6   , 9   , 10  ,11,10, 17  , 8   , 5   , 18  , 12  ,7, 16  ,11, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM           ",28, $5.25M  
 Jrmy Morel                    ,17,14,12,7,13,15,15,12,10,13,13,12,12,13,12,16,11,13,11,13,15,13, 11  , 15  , 12  , 7   ,12,8, 7   , 12  , 10  , 11  , 11  ,7, 15  ,14, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)            ,27, $5.25M  
 Mouhamadou Dabo                 ,15,12,12,7,12,13,15,10,11,11,13,11,13,10,10,16,11,9,10,11,13,13, 9   , 10  , 11  , 5   ,11,8, 8   , 10  , 12  , 11  , 10  ,7, 13  ,10, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (RL)           ,24, $5.25M  
 Benot Trmoulinas              ,16,14,11,6,16,15,17,7,10,13,12,13,13,13,12,14,11,7,13,12,16,15, 13  , 15  , 13  , 6   ,13,13, 8   , 11  , 12  , 9   , 13  ,9, 13  ,14, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M (L)          ,25, $5.25M  
 Marko Basa                      ,12,10,16,15,14,10,14,17,12,15,16,15,13,10,12,14,8,12,8,15,13,14, 4   , 9   , 9   , 7   ,11,5, 16  , 9   , 7   , 16  , 11  ,8, 14  ,11, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               ,28, $5M     
 Etienne Capoue                  ,12,13,16,14,16,13,17,16,13,17,15,14,14,13,14,13,11,8,10,14,15,16, 5   , 11  , 12  , 6   ,13,8, 16  , 8   , 7   , 13  , 15  ,8, 13  ,13, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ",22, $5M     
 Yannick Djal¢                   ,16,14,10,7,16,15,12,11,10,10,11,7,9,9,8,14,16,10,15,8,9,12, 11  , 12  , 14  , 11  ,12,9, 6   , 11  , 7   , 7   , 10  ,10, 7   ,14, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RL), ST         ",25, $5M     
 Yoan Gouffran                   ,16,14,12,9,14,16,14,11,9,13,11,8,10,11,8,14,13,6,14,8,13,14, 5   , 9   , 13  , 11  ,13,10, 12  , 15  , 5   , 4   , 11  ,13, 4   ,14, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M/AM (R), ST        ",25, $5M     
 Charles Kabor                  ,14,13,14,10,17,14,17,15,15,16,15,13,12,10,13,16,8,13,9,14,14,17, 7   , 8   , 12  , 6   ,12,6, 13  , 13  , 10  , 11  , 12  ,10, 13  ,13, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D/WB (R), DM, M (C) ",23, $5M     
 Mamadou Samassa                 ,15,13,15,13,12,12,15,15,12,13,11,11,14,8,10,11,11,7,13,9,14,14, 5   , 8   , 12  , 12  ,13,10, 14  , 13  , 5   , 6   , 10  ,14, 4   ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  ,25, $5M     
 Jussi                          ,14,14,14,10,11,15,12,12,11,12,10,11,6,13,9,10,15,6,14,6,8,9, 13  , 13  , 16  , 10  ,14,13, 8   , 12  , 7   , 5   , 14  ,15, 5   ,16, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (L), AM (LC), ST  ",27, $5M     
 Milan Bisevac                   ,13,11,15,13,13,12,16,15,15,14,14,13,14,9,12,15,7,16,8,16,13,14, 6   , 8   , 9   , 7   ,11,12, 15  , 13  , 9   , 15  , 11  ,10, 13  ,11, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               ,27, $5M     
 Franck Bria                    ,13,13,13,9,15,15,16,13,13,15,15,13,14,8,13,15,8,9,8,13,16,14, 7   , 13  , 9   , 5   ,12,8, 13  , 10  , 12  , 14  , 11  ,7, 15  ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (RLC), WB (RL)    ",28, $4.9M   
 Nicolas Maurice-Belay           ,18,15,14,10,14,15,15,13,7,11,10,12,10,10,9,11,12,5,13,6,9,11, 10  , 12  , 15  , 5   ,14,12, 11  , 10  , 7   , 4   , 12  ,10, 3   ,15, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (L)            ,26, $4.9M   
 Michal Ciani                   ,14,10,18,15,16,11,17,18,14,14,16,10,12,6,11,14,8,10,7,13,14,15, 5   , 11  , 8   , 7   ,9,8, 17  , 7   , 7   , 16  , 8   ,8, 14  ,9, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               ,27, $4.9M   
 Lamine San                     ,15,11,16,17,14,14,15,16,14,14,15,12,10,9,11,16,6,9,7,12,13,16, 5   , 7   , 8   , 6   ,8,5, 15  , 10  , 11  , 14  , 7   ,7, 13  ,9, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (RC), DM          ",24, $4.9M   
 Aurlien Chedjou                ,15,12,17,12,14,13,15,16,14,17,14,13,14,11,13,15,8,12,8,16,13,15, 10  , 9   , 11  , 6   ,13,10, 15  , 13  , 6   , 15  , 12  ,10, 14  ,13, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM           ",26, $4.7M   
 Mathieu Debuchy                 ,14,13,14,9,12,12,18,13,12,13,18,13,15,12,14,18,11,14,11,14,16,17, 10  , 12  , 11  , 7   ,12,13, 13  , 14  , 10  , 11  , 13  ,13, 15  ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M (R)          ,25, $4.7M   
 Daniel Braaten                  ,17,14,15,12,14,14,15,15,7,12,12,12,12,12,8,7,15,6,12,8,9,13, 6   , 12  , 15  , 9   ,13,6, 10  , 11  , 5   , 7   , 11  ,12, 7   ,15, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M/AM (R), ST        ",29, $4.7M   
 Jonathan Pitroipa               ,19,18,5,10,10,18,13,4,10,7,5,6,8,7,7,8,18,5,12,5,9,14, 7   , 8   , 16  , 6   ,16,5, 11  , 6   , 6   , 6   , 8   ,7, 7   ,13, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (RL)             ,25, $4.7M   
 Cheik M'Bengu                  ,16,13,14,11,15,15,16,14,14,14,15,13,13,9,12,14,8,8,9,14,13,16, 7   , 13  , 9   , 6   ,11,8, 13  , 7   , 12  , 15  , 8   ,7, 15  ,11, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)            ,22, $4.6M   
 Joel Campbell                   ,13,12,12,9,13,13,9,4,11,6,8,12,6,12,10,12,16,6,11,9,13,13, 9   , 10  , 12  , 8   ,11,9, 7   , 6   , 5   , 5   , 11  ,9, 4   ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RL), ST         ",19, $4.6M   
 Stphane Ruffier                ,14,14,16,13,16,12,10,16,9,14,17,13,13,8,13,16,6,12,2,12,12,13, -   , -   , -   , -   ,7,9, -   , -   , -   , -   , -   ,1, -   ,7, 14   , 15   , 13   , 9    , 14   , 9    , 15   , 17   , 13   , 12   , 8    , GK                  ,24, $4.6M   
 Ireneusz Jelen                  ,17,14,15,12,10,16,13,15,10,13,12,16,14,11,14,14,13,8,13,15,12,12, 5   , 10  , 13  , 14  ,12,8, 11  , 14  , 5   , 3   , 9   ,10, 3   ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  ,30, $4.6M   
 Alejandro Alonso                ,15,13,11,5,13,13,14,11,12,12,13,11,11,13,11,13,13,10,11,11,13,14, 12  , 14  , 13  , 7   ,13,14, 7   , 12  , 8   , 4   , 14  ,10, 7   ,15, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (R)            ,29, $4.5M   
 Jonathan Mensah                 ,14,14,14,14,15,14,15,14,11,12,15,12,12,11,12,16,11,6,10,12,14,15, 7   , 12  , 5   , 4   ,10,4, 13  , 6   , 4   , 13  , 10  ,6, 14  ,10, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM           ",20, $4.4M   
 Landry N'Guemo                  ,16,13,13,6,15,14,17,13,12,16,15,11,13,12,11,12,9,10,9,13,15,17, 10  , 11  , 11  , 6   ,12,8, 12  , 11  , 6   , 8   , 13  ,13, 13  ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ",25, $4.4M   
 Razak Boukari                   ,16,14,13,12,13,15,12,11,8,12,10,12,12,12,11,14,14,6,13,5,9,10, 8   , 12  , 15  , 9   ,13,11, 12  , 12  , 6   , 3   , 11  ,12, 3   ,15, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (RL)             ,24, $4.4M   
 Vincent Aboubakar               ,14,13,15,12,15,16,13,15,12,12,13,14,11,10,11,15,13,5,13,5,16,14, 6   , 7   , 13  , 12  ,12,7, 11  , 9   , 3   , 3   , 8   ,12, 3   ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  ,19, $4.4M   
 Umut Bulut                      ,16,15,12,13,16,15,17,14,18,13,16,9,16,9,11,18,10,11,13,10,16,18, 5   , 8   , 11  , 12  ,10,6, 12  , 11  , 9   , 8   , 9   ,11, 11  ,10, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  ,28, $4.4M   
 Franck Tabanou                  ,17,14,12,9,14,15,14,11,9,12,13,12,11,13,11,13,13,6,13,10,11,15, 13  , 14  , 15  , 8   ,15,13, 10  , 12  , 10  , 7   , 13  ,8, 7   ,15, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M/AM (L)       ,22, $4.4M   
 Modibo Maga                    ,14,13,15,13,14,13,14,15,12,13,13,13,10,11,12,16,13,8,15,9,12,12, 12  , 11  , 14  , 14  ,14,11, 16  , 13  , 5   , 6   , 12  ,14, 4   ,15, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (L), ST          ",23, $4.3M   
 David Ospina                    ,13,15,14,12,15,11,13,14,10,13,14,14,14,8,13,14,7,11,2,11,12,9, -   , -   , -   , -   ,10,10, -   , -   , -   , -   , -   ,2, -   ,10, 15   , 14   , 14   , 11   , 13   , 14   , 14   , 17   , 12   , 11   , 9    , GK                  ,22, $4.3M   
 Dejan Lovren                    ,12,13,14,15,15,14,15,14,14,14,16,11,9,10,10,17,9,13,8,12,15,15, 5   , 8   , 11  , 7   ,13,9, 14  , 10  , 14  , 13  , 12  ,10, 15  ,13, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)              ,21, $4.3M   
 Saber Khelifa                   ,15,14,13,11,12,14,13,12,10,11,11,10,10,11,7,15,14,7,13,6,10,11, 7   , 9   , 12  , 11  ,12,11, 11  , 12  , 8   , 4   , 10  ,11, 4   ,13, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  ,24, $4.2M   
 Youssef Adnane                  ,14,12,13,10,14,13,14,12,7,12,9,15,13,8,11,10,13,5,13,6,8,10, 5   , 8   , 12  , 14  ,12,11, 12  , 11  , 5   , 3   , 10  ,14, 3   ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  ,25, $4.2M   
 Sbastien Corchia               ,16,14,11,8,17,15,16,10,9,11,14,13,13,11,12,17,12,11,12,12,14,14, 12  , 15  , 12  , 6   ,13,13, 11  , 10  , 11  , 11  , 12  ,11, 13  ,13, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)            ,20, $4.2M   
 Ludovic Obraniak                ,15,14,12,7,15,14,13,12,8,12,11,13,13,13,14,15,13,10,12,9,12,13, 14  , 14  , 15  , 9   ,15,14, 7   , 14  , 7   , 4   , 14  ,12, 6   ,15, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RLC)          ,26, $4.2M   
 Marc Planus                     ,12,11,14,11,9,10,13,14,12,17,15,16,14,11,15,15,5,15,6,15,15,14, 5   , 8   , 8   , 5   ,11,9, 14  , 8   , 7   , 14  , 12  ,6, 16  ,11, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," SW, D (C)           ",29, $4.2M   
 Mathieu Chalm                  ,14,13,13,7,14,12,15,11,15,14,16,8,10,11,12,14,7,12,9,13,15,17, 10  , 12  , 10  , 5   ,11,13, 9   , 12  , 13  , 11  , 12  ,14, 14  ,11, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)            ,30, $4.1M   
 Mapou Yanga Mbiwa               ,14,11,15,13,14,13,16,15,13,15,15,12,12,6,12,17,9,9,7,14,14,16, 5   , 11  , 9   , 5   ,9,6, 15  , 8   , 12  , 15  , 8   ,7, 14  ,9, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (RLC), WB (RL)    ",22, $4.1M   
 Jrmy Clment                  ,14,12,13,7,15,14,18,9,14,15,15,12,14,8,14,16,7,13,7,13,16,17, 8   , 9   , 10  , 6   ,13,9, 12  , 12  , 7   , 12  , 12  ,8, 15  ,13, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ",26, $4.1M   
 Emmanuel Rivire                ,16,15,14,12,14,15,14,14,8,12,13,9,11,9,10,15,12,6,13,9,12,14, 5   , 11  , 11  , 11  ,11,9, 11  , 12  , 5   , 5   , 9   ,12, 6   ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (R), ST          ",21, $4M     
 Olivier Giroud                  ,13,12,17,16,15,12,15,17,9,15,15,14,13,9,13,14,12,10,14,8,13,14, 5   , 7   , 11  , 14  ,12,13, 17  , 13  , 6   , 6   , 11  ,15, 3   ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  ,24, $4M     
 Christophe Jallet               ,15,14,12,9,16,14,20,10,9,13,14,13,14,12,13,16,7,12,12,12,17,16, 10  , 12  , 10  , 7   ,11,13, 9   , 13  , 12  , 10  , 13  ,12, 14  ,11, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M (R)          ,27, $4M     
 Benot Pedretti                 ,11,13,13,8,15,12,18,11,13,13,13,14,14,15,15,14,11,17,8,13,17,16, 15  , 16  , 12  , 7   ,15,14, 8   , 14  , 8   , 7   , 17  ,11, 11  ,14, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ",30, $4M     
 Mevlt Erdin                   ,17,13,16,11,15,14,16,16,8,14,15,9,10,9,9,15,12,9,14,6,8,14, 6   , 10  , 12  , 12  ,13,8, 15  , 12  , 6   , 5   , 9   ,12, 4   ,13, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  ,24, $4M     
 Leyti N'Diaye                   ,13,7,17,14,12,10,15,16,14,15,15,13,12,8,12,14,5,11,7,13,13,14, 5   , 6   , 7   , 7   ,9,7, 16  , 12  , 6   , 13  , 9   ,6, 11  ,9, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM           ",25, $4M     
 Pierre-Emerick Aubameyang       ,18,14,14,12,14,16,15,13,7,11,9,9,10,11,9,15,14,5,13,6,11,13, 5   , 9   , 12  , 9   ,10,9, 11  , 10  , 7   , 4   , 10  ,12, 3   ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (R), ST          ",22, $4M     
 Clment Chantme                ,14,13,14,10,13,12,17,12,14,12,16,12,13,14,14,16,12,9,13,12,17,17, 13  , 12  , 13  , 6   ,15,14, 9   , 13  , 9   , 8   , 14  ,14, 12  ,15, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)            ,23, $4M     
 Dennis Oliech                   ,17,14,16,10,17,16,15,16,9,11,14,9,13,9,10,14,13,6,14,11,14,16, 5   , 9   , 10  , 11  ,12,7, 11  , 12  , 5   , 7   , 9   ,13, 3   ,9, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M/AM (R), ST        ",26, $4M     
 Albin Ebondo                    ,16,13,15,11,15,15,17,15,9,13,13,12,12,11,11,13,8,8,11,12,14,12, 11  , 14  , 12  , 6   ,12,8, 14  , 10  , 12  , 13  , 11  ,7, 12  ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)            ,27, $4M     
 Fabien Lemoine                  ,14,12,13,8,13,13,16,11,13,14,15,12,13,12,13,15,7,12,7,12,16,17, 12  , 11  , 9   , 6   ,12,12, 9   , 11  , 6   , 12  , 13  ,7, 13  ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ",24, $3.9M   
 Alou Diarra                     ,14,12,17,16,14,12,18,17,17,16,16,15,12,8,13,16,6,18,7,15,15,17, 5   , 11  , 8   , 8   ,12,10, 17  , 12  , 8   , 15  , 12  ,7, 16  ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ",29, $3.9M   
 Paulo Machado                   ,15,12,12,7,14,13,13,12,11,13,14,13,13,14,12,17,11,11,12,12,16,14, 13  , 13  , 12  , 10  ,15,15, 8   , 15  , 10  , 8   , 14  ,12, 10  ,15, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (RLC)             ,25, $3.9M   
 Youns Belhanda                 ,15,13,13,7,15,12,13,13,11,14,12,13,13,14,13,14,14,8,11,10,13,16, 13  , 10  , 14  , 7   ,14,13, 8   , 13  , 8   , 6   , 14  ,8, 9   ,16, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RL)           ,21, $3.8M   
 Georges Mandjeck                ,12,13,12,13,13,14,13,13,12,13,13,12,11,11,12,13,12,11,8,13,12,13, 5   , 7   , 12  , 9   ,13,11, 15  , 11  , 5   , 15  , 14  ,10, 15  ,14, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ",22, $3.8M   
 Souleymane Camara               ,16,15,13,8,15,15,14,13,7,13,12,12,11,9,10,12,13,9,14,8,13,15, 6   , 10  , 12  , 11  ,13,11, 11  , 14  , 5   , 4   , 10  ,15, 4   ,13, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RL), ST         ",28, $3.8M   
 Vincent Enyeama                 ,12,13,16,11,13,11,12,15,7,11,11,16,14,9,13,18,9,12,3,11,12,7, -   , -   , -   , -   ,9,12, -   , -   , -   , -   , -   ,15, -   ,9, 12   , 11   , 15   , 12   , 12   , 17   , 14   , 16   , 14   , 13   , 15   , GK                  ,28, $3.8M   
 Moustapha Bayal                 ,13,10,18,17,15,9,15,18,15,15,16,13,12,11,12,15,6,13,7,13,16,16, 6   , 8   , 8   , 6   ,10,12, 17  , 16  , 7   , 14  , 11  ,7, 13  ,10, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM           ",25, $3.8M   
 Benjamin Jeannot                ,15,12,14,12,13,13,13,14,8,12,14,11,12,7,10,13,13,5,13,6,11,13, 5   , 5   , 11  , 11  ,11,7, 13  , 12  , 5   , 4   , 8   ,12, 3   ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  ,19, $3.8M   
 Souleymane Diawara              ,13,8,18,14,15,12,14,18,16,14,18,13,12,7,12,16,8,12,8,14,15,14, 5   , 6   , 7   , 7   ,8,5, 16  , 9   , 11  , 17  , 8   ,10, 16  ,8, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               ,32, $3.8M   
 Ishak Belfodil                  ,14,11,16,15,15,12,14,16,8,12,12,12,12,11,11,14,13,5,13,6,9,11, 5   , 6   , 12  , 12  ,14,7, 13  , 10  , 6   , 2   , 8   ,11, 2   ,14, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  ,19, $3.7M   
 Loris Arnaud                    ,15,12,14,12,13,13,13,14,8,14,12,12,12,8,11,14,11,5,12,7,9,12, 5   , 8   , 10  , 11  ,12,9, 15  , 13  , 6   , 4   , 9   ,12, 2   ,11, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (R), ST          ",24, $3.7M   
 Onyekachi Apam                  ,16,13,15,9,10,14,15,14,16,16,15,9,12,6,12,15,6,11,9,13,13,16, 5   , 11  , 8   , 6   ,10,7, 12  , 8   , 11  , 14  , 6   ,7, 15  ,10, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (RC), WB (R)      ",24, $3.7M   
 Delvin Ndinga                   ,14,14,15,11,15,12,16,15,12,16,14,13,15,12,11,14,7,7,11,15,16,17, 6   , 8   , 11  , 6   ,13,6, 15  , 10  , 6   , 13  , 12  ,7, 14  ,13, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , DM                  ,23, $3.7M   
