Name,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Cre,Dec,Det,Fla,Inf,Off,Pos,Tea,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,LTh,Mar,Pas,Pen,Tac,Tec,Aer,Cmd,Com,Ecc,Han,Kic,One,Ref,Rus,Pun,Thr,Position,Age,Value
 Juanra                  , 14    , 12    , 9     , 12    , 14    , 14    , 15    , 12    , 12  , 15  , 11  , 10  , 11  , 10  , 9   , 16  , 4   , 10  , 14  , 13  , 15  , 16  , 8   , 12  , 10  , 6   , 12  , 4   , 13  , 7   , 14  , 11  , 13  , 4   , 14  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (RC), WB (R)      ", 31    , $925K   
 ?ngel                   , 16    , 15    , 9     , 7     , 7     , 15    , 12    , 7     , 11  , 13  , 10  , 9   , 11  , 10  , 10  , 13  , 14  , 11  , 15  , 6   , 10  , 11  , 6   , 8   , 14  , 14  , 11  , 5   , 8   , 11  , 5   , 3   , 11  , 13  , 3   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 24    , $925K   
 Sergi Mut               , 13    , 10    , 8     , 6     , 6     , 13    , 5     , 6     , 12  , 10  , 2   , 11  , 2   , 5   , 12  , 8   , 10  , 4   , 11  , 6   , 8   , 9   , 6   , 7   , 6   , 12  , 12  , 8   , 10  , 6   , 2   , 7   , 12  , 8   , 2   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 20    , $900K   
 Gorka Larrea            , 12    , 12    , 13    , 12    , 16    , 13    , 15    , 13    , 15  , 9   , 15  , 9   , 12  , 10  , 12  , 14  , 12  , 11  , 10  , 13  , 15  , 16  , 7   , 10  , 11  , 11  , 10  , 10  , 12  , 9   , 8   , 11  , 12  , 11  , 12  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M/AM (C)        ", 27    , $900K   
 Jorge Alonso            , 12    , 14    , 15    , 9     , 11    , 13    , 13    , 11    , 5   , 11  , 12  , 10  , 12  , 14  , 13  , 8   , 16  , 9   , 13  , 9   , 10  , 9   , 15  , 13  , 9   , 10  , 15  , 14  , 8   , 14  , 10  , 7   , 14  , 10  , 5   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)            , 26    , $875K   
 Nabil Baha              , 12    , 12    , 15    , 10    , 14    , 12    , 13    , 15    , 8   , 14  , 8   , 13  , 12  , 11  , 12  , 10  , 13  , 8   , 14  , 6   , 8   , 12  , 10  , 10  , 13  , 13  , 14  , 13  , 13  , 14  , 6   , 3   , 12  , 10  , 3   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 29    , $875K   
 Nacho Insa              , 14    , 11    , 11    , 8     , 9     , 14    , 13    , 6     , 9   , 13  , 10  , 10  , 13  , 12  , 15  , 7   , 5   , 4   , 12  , 14  , 9   , 12  , 9   , 11  , 12  , 11  , 14  , 7   , 10  , 13  , 5   , 15  , 14  , 10  , 11  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)               , 25    , $875K   
 Sergio Su rez           , 12    , 13    , 12    , 11    , 12    , 13    , 12    , 9     , 10  , 13  , 12  , 12  , 11  , 13  , 11  , 11  , 16  , 10  , 13  , 8   , 12  , 12  , 12  , 12  , 13  , 10  , 14  , 12  , 12  , 12  , 6   , 6   , 14  , 12  , 8   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (RLC)            , 24    , $875K   
 Sergio Pelegr¡n         , 12    , 10    , 12    , 14    , 11    , 12    , 14    , 15    , 13  , 15  , 14  , 10  , 14  , 9   , 13  , 14  , 12  , 7   , 8   , 15  , 15  , 15  , 4   , 7   , 6   , 6   , 12  , 8   , 14  , 10  , 11  , 14  , 11  , 6   , 14  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 32    , $850K   
 Lu¡s Gustavo            , 6     , 10    , 14    , 5     , 9     , 8     , 10    , 7     , 7   , 10  , 4   , 14  , 11  , 12  , 12  , 9   , 10  , 11  , 8   , 11  , 11  , 15  , 10  , 7   , 7   , 11  , 14  , 10  , 10  , 11  , 4   , 12  , 12  , 10  , 10  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ", 18    , $850K   
 ?scar D¡az              , 14    , 15    , 7     , 10    , 14    , 14    , 12    , 11    , 10  , 12  , 8   , 12  , 11  , 12  , 10  , 10  , 14  , 9   , 12  , 11  , 11  , 10  , 10  , 12  , 15  , 11  , 14  , 7   , 7   , 11  , 7   , 6   , 14  , 10  , 6   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (RLC)            , 27    , $850K   
 Dani Tortolero          , 13    , 11    , 12    , 13    , 13    , 11    , 13    , 13    , 12  , 10  , 12  , 10  , 11  , 10  , 11  , 12  , 9   , 11  , 8   , 13  , 12  , 14  , 8   , 9   , 7   , 5   , 11  , 8   , 13  , 9   , 6   , 13  , 10  , 5   , 14  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 29    , $825K   
 Pepe Sells             , 8     , 11    , 11    , 4     , 13    , 12    , 6     , 4     , 13  , 11  , 6   , 7   , 8   , 7   , 13  , 5   , 10  , 11  , 6   , 8   , 9   , 5   , 6   , 10  , 9   , 5   , 12  , 9   , 6   , 3   , 3   , 10  , 13  , 3   , 13  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (LC), WB/M/AM (L) ", 17    , $825K   
 Iago Aspas              , 13    , 13    , 10    , 7     , 15    , 13    , 13    , 7     , 10  , 13  , 8   , 13  , 8   , 14  , 12  , 15  , 17  , 6   , 12  , 7   , 9   , 10  , 11  , 9   , 14  , 11  , 13  , 12  , 9   , 12  , 4   , 5   , 14  , 13  , 5   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (C), ST          ", 23    , $825K   
 ?lvaro Rubio            , 10    , 10    , 14    , 10    , 13    , 10    , 12    , 12    , 14  , 15  , 14  , 15  , 14  , 12  , 15  , 15  , 14  , 10  , 12  , 14  , 14  , 12  , 13  , 11  , 13  , 11  , 16  , 13  , 11  , 14  , 6   , 10  , 14  , 5   , 12  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ", 32    , $825K   
 Roberto Perag¢n         , 15    , 15    , 6     , 12    , 14    , 13    , 13    , 12    , 7   , 14  , 14  , 7   , 11  , 13  , 14  , 15  , 16  , 8   , 15  , 10  , 15  , 14  , 11  , 12  , 13  , 12  , 12  , 11  , 14  , 15  , 7   , 7   , 12  , 14  , 8   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (C), ST          ", 33    , $825K   
 Aritz L¢pez Garai       , 11    , 10    , 13    , 12    , 19    , 10    , 15    , 14    , 14  , 14  , 14  , 14  , 15  , 7   , 15  , 15  , 7   , 16  , 9   , 15  , 16  , 14  , 8   , 9   , 7   , 5   , 12  , 10  , 12  , 8   , 10  , 14  , 14  , 10  , 14  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , DM                  , 30    , $825K   
 Pablo S nchez           , 12    , 14    , 10    , 7     , 11    , 12    , 11    , 10    , 7   , 12  , 7   , 12  , 11  , 12  , 13  , 16  , 17  , 9   , 15  , 9   , 9   , 10  , 8   , 10  , 14  , 13  , 11  , 8   , 9   , 10  , 10  , 5   , 12  , 15  , 7   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (R), AM (RLC), ST ", 27    , $825K   
 Bernardo                , 9     , 12    , 14    , 16    , 14    , 9     , 12    , 14    , 10  , 12  , 15  , 10  , 14  , 9   , 10  , 15  , 2   , 7   , 3   , 13  , 14  , 15  , -   , -   , -   , -   , 6   , 1   , -   , -   , -   , -   , -   , 11  , -   , 11  , 14   , 10   , 10   , 11   , 11   , 11   , 11   , 12   , 13   , 11   , 8    , GK                  , 31    , $825K   
 Roberto                 , 8     , 10    , 15    , 15    , 13    , 12    , 14    , 13    , 12  , 13  , 15  , 13  , 9   , 8   , 11  , 10  , 11  , 11  , 12  , 11  , 12  , 15  , 7   , 7   , 9   , 15  , 13  , 6   , 16  , 12  , 4   , 7   , 10  , 11  , 10  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 31    , $825K   
 Josemi                  , 11    , 10    , 14    , 12    , 12    , 12    , 13    , 12    , 16  , 13  , 16  , 8   , 14  , 8   , 11  , 12  , 4   , 12  , 10  , 14  , 16  , 14  , 7   , 10  , 8   , 4   , 9   , 6   , 12  , 9   , 15  , 15  , 11  , 7   , 13  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)              , 31    , $800K   
 Eduardo                 , 12    , 17    , 10    , 11    , 13    , 13    , 13    , 11    , 6   , 10  , 13  , 12  , 12  , 4   , 10  , 8   , 5   , 12  , 3   , 12  , 11  , 9   , -   , -   , -   , -   , 7   , 8   , -   , -   , -   , -   , -   , 6   , -   , 6   , 12   , 9    , 12   , 7    , 12   , 14   , 12   , 14   , 14   , 10   , 10   , GK                  , 32    , $800K   
 Natalio                 , 13    , 13    , 6     , 8     , 10    , 13    , 12    , 9     , 7   , 12  , 8   , 10  , 11  , 10  , 12  , 10  , 12  , 8   , 13  , 6   , 8   , 11  , 8   , 10  , 12  , 12  , 11  , 9   , 8   , 9   , 6   , 5   , 11  , 13  , 6   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 26    , $800K   
 Manu                    , 13    , 14    , 13    , 12    , 11    , 12    , 6     , 11    , 12  , 11  , 14  , 12  , 14  , 2   , 14  , 9   , 2   , 12  , 2   , 11  , 3   , 3   , -   , -   , -   , -   , 7   , 10  , -   , -   , -   , -   , -   , 2   , -   , 5   , 11   , 14   , 11   , 7    , 12   , 13   , 13   , 13   , 15   , 9    , 11   , GK                  , 25    , $800K   
 David Lomb n            , 13    , 12    , 15    , 14    , 13    , 13    , 13    , 14    , 14  , 13  , 13  , 13  , 12  , 12  , 12  , 9   , 12  , 12  , 11  , 13  , 13  , 14  , 5   , 6   , 10  , 8   , 10  , 12  , 13  , 8   , 10  , 13  , 15  , 9   , 12  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 24    , $800K   
 Cerra                   , 13    , 12    , 11    , 8     , 13    , 13    , 15    , 11    , 12  , 13  , 12  , 15  , 13  , 9   , 12  , 11  , 7   , 9   , 10  , 13  , 14  , 14  , 6   , 11  , 10  , 6   , 10  , 6   , 9   , 7   , 13  , 12  , 10  , 7   , 12  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RL)              , 28    , $800K   
 Jaime                   , 10    , 18    , 10    , 14    , 10    , 11    , 12    , 11    , 9   , 12  , 11  , 12  , 10  , 9   , 11  , 10  , 13  , 12  , 3   , 12  , 12  , 9   , -   , -   , -   , -   , 7   , 9   , -   , -   , -   , -   , -   , 3   , -   , 3   , 12   , 12   , 12   , 11   , 12   , 5    , 13   , 15   , 10   , 15   , 12   , GK                  , 30    , $800K   
 Jos Antonio Salcedo    , 13    , 14    , 12    , 12    , 15    , 7     , 7     , 13    , 13  , 8   , 11  , 7   , 13  , 1   , 6   , 16  , 1   , 11  , 3   , 10  , 2   , 11  , -   , -   , -   , -   , 6   , 8   , -   , -   , -   , -   , -   , 2   , -   , 10  , 11   , 13   , 12   , 6    , 10   , 12   , 13   , 10   , 5    , 4    , 12   , GK                  , 20    , $800K   
 Dani Abalo              , 15    , 12    , 9     , 6     , 12    , 14    , 11    , 8     , 4   , 8   , 10  , 8   , 8   , 9   , 10  , 14  , 12  , 6   , 12  , 2   , 11  , 9   , 8   , 10  , 14  , 7   , 10  , 5   , 4   , 10  , 4   , 3   , 9   , 10  , 4   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (R)            , 23    , $800K   
 Pablo ?lvarez           , 15    , 14    , 8     , 6     , 8     , 14    , 13    , 7     , 7   , 12  , 7   , 10  , 11  , 13  , 10  , 13  , 12  , 9   , 13  , 8   , 8   , 8   , 12  , 13  , 14  , 10  , 10  , 12  , 5   , 10  , 6   , 5   , 13  , 11  , 8   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (R)            , 31    , $775K   
 Pablo Redondo           , 13    , 13    , 11    , 10    , 14    , 13    , 12    , 10    , 13  , 12  , 12  , 10  , 12  , 12  , 12  , 13  , 15  , 11  , 14  , 12  , 12  , 12  , 15  , 12  , 11  , 9   , 13  , 14  , 10  , 9   , 8   , 7   , 12  , 13  , 9   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (R), AM (RL)      ", 29    , $775K   
 Oriol                   , 11    , 11    , 14    , 13    , 12    , 12    , 12    , 14    , 16  , 14  , 15  , 10  , 13  , 5   , 12  , 14  , 6   , 12  , 5   , 11  , 16  , 14  , 4   , 5   , 6   , 6   , 8   , 5   , 14  , 4   , 12  , 14  , 9   , 6   , 14  , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 30    , $775K   
 Marcos Tbar            , 12    , 10    , 7     , 10    , 12    , 11    , 11    , 11    , 8   , 15  , 9   , 9   , 13  , 12  , 12  , 10  , 15  , 8   , 11  , 13  , 12  , 12  , 8   , 13  , 12  , 7   , 15  , 13  , 13  , 10  , 6   , 11  , 15  , 5   , 10  , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ", 25    , $775K   
 Quique De Lucas         , 13    , 13    , 11    , 7     , 11    , 14    , 12    , 10    , 8   , 12  , 10  , 14  , 13  , 12  , 14  , 13  , 12  , 8   , 15  , 10  , 10  , 12  , 14  , 16  , 10  , 10  , 12  , 15  , 11  , 13  , 8   , 8   , 13  , 12  , 8   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (R)            , 32    , $775K   
 Miguel ?ngel Cordero    , 13    , 12    , 11    , 7     , 14    , 13    , 13    , 11    , 12  , 13  , 14  , 12  , 12  , 13  , 13  , 10  , 12  , 13  , 12  , 12  , 12  , 11  , 7   , 9   , 12  , 11  , 13  , 9   , 8   , 12  , 8   , 12  , 13  , 12  , 10  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ", 23    , $775K   
 Jorge                   , 9     , 10    , 13    , 14    , 13    , 10    , 13    , 12    , 12  , 12  , 13  , 11  , 11  , 11  , 10  , 10  , 7   , 12  , 7   , 15  , 13  , 17  , 7   , 8   , 7   , 8   , 12  , 5   , 16  , 8   , 10  , 13  , 12  , 8   , 13  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 27    , $775K   
 Oriol Rosell            , 12    , 9     , 10    , 14    , 12    , 9     , 9     , 10    , 10  , 9   , 10  , 8   , 10  , 10  , 13  , 10  , 9   , 11  , 5   , 10  , 11  , 13  , 4   , 4   , 5   , 5   , 13  , 6   , 12  , 7   , 3   , 8   , 11  , 8   , 14  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM, M (C)    ", 18    , $750K   
 Sergio Mora             , 11    , 12    , 13    , 11    , 14    , 13    , 14    , 12    , 7   , 14  , 13  , 14  , 14  , 14  , 14  , 10  , 14  , 10  , 13  , 15  , 12  , 13  , 13  , 13  , 11  , 5   , 14  , 12  , 9   , 13  , 6   , 6   , 13  , 13  , 8   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)               , 31    , $750K   
 Miquel Palanca          , 17    , 13    , 10    , 6     , 11    , 15    , 11    , 9     , 9   , 11  , 13  , 11  , 9   , 11  , 11  , 10  , 14  , 6   , 14  , 6   , 8   , 9   , 7   , 13  , 13  , 13  , 13  , 12  , 7   , 9   , 6   , 4   , 12  , 12  , 6   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (R), ST          ", 23    , $750K   
 Jofre                   , 14    , 14    , 6     , 6     , 13    , 14    , 11    , 11    , 12  , 15  , 14  , 10  , 10  , 12  , 11  , 12  , 14  , 10  , 14  , 9   , 10  , 10  , 12  , 14  , 14  , 11  , 13  , 11  , 7   , 11  , 10  , 7   , 12  , 7   , 9   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (L)            , 31    , $725K   
 Soares                  , 13    , 10    , 9     , 11    , 13    , 12    , 7     , 6     , 6   , 12  , 7   , 10  , 5   , 12  , 12  , 8   , 13  , 10  , 4   , 10  , 10  , 11  , 9   , 9   , 7   , 13  , 13  , 6   , 9   , 11  , 3   , 13  , 13  , 9   , 13  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , DM                  , 22    , $700K   
 ?lex L¢pez              , 14    , 13    , 11    , 8     , 14    , 13    , 15    , 10    , 8   , 9   , 7   , 13  , 8   , 13  , 14  , 10  , 12  , 9   , 13  , 9   , 11  , 14  , 13  , 12  , 12  , 11  , 13  , 12  , 5   , 12  , 7   , 4   , 15  , 12  , 8   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)            , 23    , $700K   
 Albert Dorca            , 12    , 11    , 10    , 11    , 13    , 14    , 16    , 12    , 13  , 13  , 15  , 11  , 11  , 13  , 13  , 12  , 12  , 9   , 13  , 12  , 13  , 12  , 10  , 10  , 9   , 9   , 13  , 10  , 13  , 15  , 9   , 15  , 13  , 13  , 10  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (LC)              , 28    , $700K   
 Dimitris Papadopoulos   , 15    , 12    , 10    , 10    , 15    , 14    , 15    , 11    , 16  , 11  , 14  , 11  , 10  , 10  , 10  , 18  , 10  , 13  , 11  , 9   , 14  , 18  , 6   , 9   , 10  , 12  , 8   , 7   , 14  , 9   , 8   , 9   , 10  , 13  , 9   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 29    , $700K   
 Esteban                 , 10    , 13    , 10    , 13    , 11    , 10    , 12    , 12    , 8   , 11  , 15  , 13  , 10  , 2   , 12  , 18  , 1   , 10  , 16  , 13  , 11  , 13  , -   , -   , -   , -   , 7   , 6   , -   , -   , -   , -   , -   , 1   , -   , 12  , 12   , 12   , 11   , 3    , 13   , 10   , 12   , 15   , 11   , 14   , 12   , GK                  , 36    , $700K   
 Sergio Alejandro        , 10    , 10    , 14    , 16    , 17    , 10    , 14    , 14    , 15  , 12  , 13  , 11  , 12  , 13  , 10  , 14  , 9   , 13  , 6   , 14  , 13  , 13  , 4   , 7   , 8   , 10  , 10  , 12  , 15  , 10  , 11  , 12  , 13  , 7   , 14  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (LC)              , 26    , $700K   
 Ra£l                    , 8     , 9     , 9     , 13    , 8     , 5     , 8     , 9     , 5   , 8   , 8   , 12  , 14  , 2   , 12  , 14  , 3   , 4   , 1   , 12  , 1   , 9   , -   , -   , -   , -   , 4   , 8   , -   , -   , -   , -   , -   , 3   , -   , 5   , 8    , 14   , 9    , 5    , 14   , 8    , 10   , 14   , 12   , 15   , 7    , GK                  , 20    , $700K   
 Llu¡s Sastre            , 11    , 12    , 10    , 9     , 10    , 11    , 13    , 9     , 9   , 12  , 11  , 13  , 10  , 15  , 13  , 8   , 9   , 7   , 10  , 12  , 13  , 10  , 12  , 10  , 11  , 7   , 17  , 8   , 6   , 10  , 6   , 7   , 15  , 10  , 9   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)               , 25    , $700K   
 Dani Bautista           , 14    , 13    , 13    , 9     , 13    , 14    , 14    , 13    , 13  , 12  , 13  , 11  , 8   , 10  , 11  , 9   , 7   , 13  , 12  , 9   , 12  , 12  , 12  , 12  , 10  , 8   , 12  , 12  , 11  , 10  , 14  , 13  , 12  , 7   , 13  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)            , 30    , $700K   
 Manu Herrera            , 10    , 14    , 12    , 13    , 12    , 9     , 11    , 12    , 11  , 11  , 13  , 10  , 13  , 2   , 14  , 12  , 3   , 11  , 3   , 13  , 1   , 7   , -   , -   , -   , -   , 8   , 7   , -   , -   , -   , -   , -   , 1   , -   , 7   , 13   , 14   , 11   , 7    , 14   , 11   , 13   , 13   , 13   , 13   , 10   , GK                  , 29    , $675K   
 Manuel Pablo            , 14    , 13    , 12    , 7     , 15    , 13    , 15    , 12    , 14  , 11  , 15  , 14  , 14  , 9   , 12  , 13  , 2   , 13  , 12  , 15  , 15  , 16  , 7   , 8   , 10  , 7   , 11  , 5   , 6   , 13  , 14  , 14  , 8   , 4   , 13  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (RL), WB (R)      ", 35    , $675K   
 David Arteaga           , 15    , 12    , 5     , 4     , 7     , 13    , 12    , 8     , 10  , 11  , 9   , 11  , 12  , 14  , 11  , 8   , 11  , 13  , 16  , 2   , 8   , 13  , 15  , 13  , 14  , 12  , 11  , 13  , 6   , 15  , 7   , 2   , 15  , 9   , 6   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (L)            , 29    , $675K   
 Emilio S nchez          , 11    , 10    , 12    , 7     , 10    , 11    , 13    , 11    , 10  , 12  , 9   , 13  , 12  , 12  , 14  , 10  , 12  , 10  , 11  , 9   , 15  , 11  , 15  , 10  , 11  , 12  , 13  , 14  , 9   , 12  , 7   , 10  , 13  , 11  , 10  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)            , 26    , $675K   
 Anaitz Arbilla          , 13    , 12    , 12    , 9     , 12    , 14    , 15    , 13    , 12  , 11  , 13  , 12  , 12  , 8   , 10  , 10  , 9   , 6   , 9   , 13  , 13  , 14  , 8   , 10  , 11  , 8   , 9   , 7   , 11  , 8   , 11  , 14  , 10  , 9   , 12  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (RL), WB (R)      ", 24    , $675K   
 Javi Baraja             , 12    , 11    , 13    , 11    , 11    , 13    , 15    , 14    , 14  , 11  , 14  , 13  , 12  , 6   , 11  , 15  , 11  , 10  , 10  , 14  , 19  , 16  , 5   , 11  , 10  , 4   , 8   , 6   , 13  , 8   , 14  , 12  , 9   , 15  , 13  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)              , 30    , $675K   
 Manolo Lanzarote        , 14    , 14    , 9     , 6     , 11    , 13    , 12    , 9     , 11  , 12  , 8   , 13  , 11  , 12  , 13  , 12  , 15  , 10  , 13  , 6   , 9   , 11  , 12  , 12  , 11  , 12  , 12  , 11  , 8   , 10  , 7   , 5   , 10  , 7   , 6   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (L)            , 27    , $675K   
 Verza                   , 14    , 9     , 11    , 7     , 11    , 11    , 12    , 9     , 9   , 11  , 9   , 14  , 10  , 14  , 11  , 8   , 12  , 12  , 9   , 13  , 12  , 11  , 7   , 6   , 11  , 11  , 13  , 12  , 8   , 10  , 8   , 9   , 15  , 12  , 11  , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)               , 24    , $675K   
 Israel                  , 14    , 12    , 8     , 5     , 14    , 13    , 12    , 8     , 7   , 13  , 12  , 10  , 11  , 12  , 12  , 13  , 14  , 11  , 15  , 9   , 10  , 15  , 11  , 14  , 14  , 8   , 11  , 10  , 6   , 10  , 7   , 7   , 12  , 8   , 7   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (R)            , 24    , $675K   
 David Garc¡a            , 13    , 10    , 12    , 11    , 15    , 12    , 14    , 14    , 15  , 12  , 16  , 12  , 11  , 8   , 12  , 12  , 7   , 15  , 8   , 11  , 14  , 15  , 5   , 7   , 9   , 6   , 9   , 5   , 13  , 11  , 12  , 14  , 11  , 7   , 14  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)              , 29    , $650K   
 Perico                  , 12    , 11    , 12    , 13    , 9     , 12    , 10    , 13    , 6   , 13  , 12  , 13  , 14  , 13  , 14  , 13  , 14  , 8   , 14  , 8   , 11  , 11  , 14  , 13  , 14  , 11  , 12  , 14  , 12  , 11  , 7   , 6   , 13  , 14  , 6   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (R), AM (RLC)     ", 26    , $650K   
 Felipe Sanch¢n          , 16    , 15    , 9     , 5     , 14    , 15    , 12    , 7     , 8   , 10  , 10  , 11  , 11  , 13  , 8   , 14  , 13  , 8   , 13  , 8   , 10  , 12  , 11  , 12  , 13  , 13  , 9   , 7   , 8   , 12  , 5   , 6   , 12  , 12  , 7   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (L), ST          ", 29    , $650K   
 Javier Trenzano         , 12    , 7     , 8     , 6     , 13    , 10    , 8     , 4     , 13  , 10  , 14  , 7   , 6   , 3   , 8   , 10  , 4   , 3   , 6   , 10  , 8   , 13  , 3   , 3   , 3   , 3   , 11  , 1   , 13  , 4   , 2   , 11  , 7   , 5   , 13  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 18    , $650K   
 Jes£s Pastor            , 11    , 9     , 11    , 8     , 16    , 10    , 12    , 13    , 16  , 11  , 15  , 8   , 8   , 10  , 9   , 10  , 10  , 3   , 7   , 10  , 12  , 11  , 10  , 9   , 10  , 8   , 10  , 10  , 8   , 10  , 8   , 11  , 11  , 10  , 11  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ", 18    , $650K   
 Ra£l C mara             , 14    , 14    , 15    , 8     , 15    , 15    , 13    , 15    , 15  , 11  , 14  , 10  , 11  , 10  , 11  , 12  , 8   , 10  , 13  , 12  , 15  , 17  , 9   , 9   , 9   , 7   , 7   , 9   , 7   , 7   , 8   , 12  , 10  , 9   , 13  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)            , 27    , $650K   
 Agus                    , 9     , 6     , 15    , 13    , 10    , 11    , 16    , 17    , 15  , 11  , 15  , 6   , 13  , 6   , 10  , 10  , 6   , 6   , 5   , 14  , 14  , 13  , 4   , 6   , 5   , 4   , 8   , 10  , 16  , 13  , 13  , 11  , 7   , 5   , 12  , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 26    , $625K   
 David Gonz lez          , 12    , 16    , 9     , 6     , 9     , 12    , 11    , 6     , 8   , 15  , 8   , 10  , 10  , 17  , 10  , 10  , 19  , 6   , 11  , 8   , 10  , 8   , 9   , 9   , 19  , 6   , 15  , 9   , 5   , 9   , 6   , 4   , 15  , 12  , 7   , 19  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)            , 29    , $625K   
 Toni                    , 13    , 11    , 10    , 7     , 14    , 12    , 13    , 9     , 6   , 8   , 8   , 13  , 8   , 12  , 11  , 10  , 12  , 6   , 12  , 8   , 9   , 10  , 12  , 12  , 13  , 9   , 14  , 10  , 7   , 10  , 6   , 6   , 13  , 12  , 5   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (L), AM (LC)      ", 21    , $625K   
