Name,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Cre,Dec,Det,Fla,Inf,Off,Pos,Tea,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,LTh,Mar,Pas,Pen,Tac,Tec,Aer,Cmd,Com,Ecc,Han,Kic,One,Ref,Rus,Pun,Thr,Position,Age,Value
 Marco Sejna               , 8     , 14    , 11    , 16    , 11    , 6     , 8     , 10    , 5   , 9   , 10  , 9   , 10  , 3   , 14  , 9   , 2   , 12  , 3   , 13  , 1   , 5   , -   , -   , -   , -   , 4   , 5   , -   , -   , -   , -   , -   , 3   , -   , 5   , 14   , 14   , 14   , 6    , 14   , 14   , 9    , 7    , 14   , 9    , 13   , GK                                 , 39    , $210K   
 Frank Fahrenhorst         , 8     , 7     , 14    , 16    , 13    , 8     , 13    , 14    , 12  , 10  , 11  , 10  , 10  , 4   , 7   , 13  , 7   , 11  , 6   , 13  , 13  , 12  , 3   , 4   , 4   , 10  , 7   , 7   , 16  , 9   , 12  , 14  , 8   , 7   , 14  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                              , 33    , $210K   
 Kevin Holzweiler          , 11    , 13    , 9     , 1     , 12    , 4     , 6     , 1     , 3   , 7   , 3   , 6   , 9   , 12  , 5   , 8   , 15  , 9   , 8   , 5   , 12  , 11  , 6   , 7   , 12  , 6   , 12  , 4   , 5   , 9   , 2   , 2   , 12  , 7   , 9   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)                           , 16    , $200K   
 Orhan Aktas               , 12    , 12    , 12    , 5     , 6     , 12    , 7     , 3     , 11  , 2   , 3   , 11  , 3   , 7   , 7   , 8   , 10  , 1   , 5   , 4   , 12  , 11  , 4   , 9   , 7   , 5   , 12  , 6   , 6   , 3   , 1   , 3   , 8   , 8   , 4   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (L), AM (LC)                     ", 16    , $200K   
 Philipp Hofmann           , 12    , 7     , 9     , 14    , 13    , 9     , 5     , 6     , 3   , 11  , 9   , 9   , 6   , 7   , 7   , 6   , 10  , 3   , 8   , 5   , 6   , 9   , 5   , 4   , 8   , 12  , 7   , 8   , 12  , 10  , 1   , 6   , 3   , 6   , 8   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                                 , 18    , $200K   
 Pascal Nimptsch           , 13    , 9     , 5     , 8     , 10    , 11    , 7     , 4     , 12  , 7   , 2   , 6   , 8   , 4   , 4   , 7   , 11  , 6   , 9   , 6   , 8   , 11  , 9   , 5   , 10  , 11  , 9   , 7   , 13  , 7   , 2   , 4   , 8   , 6   , 3   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                                 , 18    , $200K   
 Philipp Max               , 8     , 11    , 10    , 8     , 13    , 13    , 9     , 4     , 14  , 5   , 4   , 12  , 7   , 9   , 9   , 8   , 9   , 1   , 10  , 8   , 16  , 13  , 10  , 7   , 5   , 5   , 8   , 7   , 6   , 11  , 2   , 11  , 12  , 10  , 9   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                          ", 17    , $200K   
 Kadir Gkyar              , 13    , 13    , 13    , 5     , 17    , 13    , 8     , 4     , 9   , 7   , 7   , 9   , 7   , 8   , 10  , 8   , 4   , 12  , 1   , 6   , 7   , 11  , 4   , 6   , 9   , 5   , 11  , 8   , 9   , 9   , 3   , 11  , 9   , 9   , 11  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                          ", 17    , $200K   
 Stipe Batarilo-Cerdic     , 11    , 11    , 11    , 6     , 9     , 11    , 8     , 6     , 13  , 7   , 2   , 6   , 2   , 6   , 5   , 8   , 9   , 3   , 2   , 1   , 14  , 11  , 4   , 9   , 9   , 10  , 11  , 7   , 10  , 5   , 7   , 3   , 6   , 7   , 8   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RL), ST                        ", 17    , $200K   
 Julian von Haacke         , 8     , 13    , 8     , 9     , 9     , 12    , 6     , 5     , 13  , 8   , 9   , 10  , 11  , 9   , 9   , 10  , 3   , 1   , 10  , 11  , 8   , 11  , 7   , 9   , 4   , 5   , 8   , 10  , 13  , 8   , 7   , 5   , 7   , 4   , 13  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM, M (C)                   ", 17    , $200K   
 Marcel Heister            , 13    , 13    , 13    , 10    , 10    , 13    , 5     , 3     , 9   , 7   , 10  , 8   , 9   , 4   , 9   , 8   , 3   , 5   , 5   , 11  , 7   , 9   , 3   , 2   , 1   , 2   , 6   , 1   , 13  , 8   , 3   , 7   , 8   , 6   , 11  , 4   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                              , 18    , $190K   
 Philipp Mwene             , 12    , 9     , 8     , 9     , 9     , 11    , 9     , 10    , 5   , 6   , 9   , 7   , 7   , 8   , 7   , 10  , 8   , 4   , 4   , 12  , 11  , 11  , 4   , 6   , 9   , 7   , 9   , 4   , 9   , 6   , 7   , 9   , 9   , 7   , 9   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (R)                              , 17    , $190K   
 Christian Brinkmann       , 11    , 9     , 10    , 12    , 13    , 10    , 5     , 6     , 15  , 6   , 8   , 5   , 9   , 2   , 12  , 10  , 6   , 9   , 2   , 5   , 7   , 9   , 4   , 1   , 1   , 1   , 7   , 2   , 12  , 1   , 3   , 12  , 5   , 3   , 12  , 2   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                              , 18    , $190K   
 Leon Lingerski            , 11    , 12    , 13    , 3     , 15    , 12    , 9     , 5     , 16  , 7   , 5   , 5   , 7   , 5   , 4   , 8   , 13  , 3   , 3   , 7   , 9   , 11  , 4   , 5   , 4   , 1   , 11  , 2   , 6   , 2   , 2   , 7   , 7   , 5   , 13  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (RL)                          , 16    , $190K   
 Tim Harmes                , 11    , 11    , 9     , 9     , 13    , 11    , 9     , 3     , 10  , 11  , 14  , 12  , 12  , 4   , 11  , 10  , 3   , 8   , 5   , 7   , 10  , 14  , 3   , 6   , 9   , 3   , 8   , 1   , 9   , 3   , 2   , 7   , 11  , 2   , 13  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (LC), WB (L)                     ", 18    , $190K   
 Noah Korczowski           , 11    , 7     , 10    , 13    , 8     , 9     , 10    , 8     , 12  , 10  , 9   , 5   , 10  , 4   , 11  , 8   , 3   , 6   , 7   , 5   , 10  , 12  , 4   , 5   , 1   , 3   , 8   , 6   , 11  , 3   , 3   , 11  , 8   , 2   , 13  , 4   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                              , 17    , $190K   
 Lennart Zeugner           , 9     , 11    , 12    , 12    , 12    , 11    , 7     , 4     , 15  , 10  , 11  , 8   , 13  , 1   , 8   , 7   , 4   , 12  , 5   , 4   , 10  , 9   , 1   , 1   , 4   , 2   , 5   , 3   , 13  , 6   , 7   , 12  , 6   , 4   , 13  , 1   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                              , 17    , $190K   
 Jan Klauke                , 12    , 9     , 12    , 9     , 12    , 9     , 8     , 9     , 8   , 8   , 8   , 6   , 11  , 3   , 9   , 10  , 4   , 9   , 6   , 5   , 10  , 13  , 5   , 1   , 2   , 1   , 9   , 2   , 12  , 4   , 1   , 12  , 9   , 8   , 7   , 5   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                              , 17    , $190K   
 Dobroslav Kostic          , 8     , 9     , 9     , 12    , 10    , 10    , 9     , 9     , 8   , 9   , 7   , 10  , 10  , 7   , 9   , 10  , 8   , 12  , 11  , 11  , 9   , 10  , 7   , 12  , 6   , 5   , 12  , 5   , 6   , 8   , 9   , 11  , 11  , 5   , 11  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)                           , 17    , $190K   
 Michael Stuckmann         , 10    , 9     , 11    , 13    , 14    , 11    , 7     , 12    , 12  , 10  , 13  , 10  , 12  , 11  , 14  , 9   , 6   , 14  , 9   , 10  , 16  , 12  , 10  , 8   , 5   , 7   , 13  , 6   , 12  , 11  , 6   , 9   , 8   , 4   , 10  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , DM                                 , 31    , $180K   
 Andr Mandt               , 12    , 12    , 12    , 5     , 13    , 12    , 9     , 2     , 14  , 6   , 3   , 6   , 5   , 7   , 7   , 8   , 8   , 6   , 9   , 5   , 10  , 11  , 8   , 12  , 7   , 2   , 11  , 8   , 6   , 8   , 3   , 4   , 9   , 2   , 8   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (R)                              , 17    , $180K   
 Stefan Rott               , 12    , 9     , 7     , 8     , 17    , 11    , 10    , 3     , 14  , 6   , 5   , 5   , 8   , 6   , 5   , 10  , 8   , 6   , 7   , 8   , 15  , 13  , 2   , 7   , 1   , 1   , 12  , 1   , 4   , 6   , 2   , 8   , 12  , 8   , 8   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (L), DM                          ", 17    , $180K   
 Maurice Pluntke           , 6     , 10    , 13    , 9     , 10    , 9     , 6     , 3     , 16  , 5   , 12  , 8   , 13  , 8   , 8   , 7   , 4   , 6   , 4   , 10  , 7   , 10  , 1   , 1   , 1   , 2   , 6   , 1   , 11  , 2   , 2   , 10  , 5   , 3   , 13  , 3   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                              , 17    , $180K   
 Chris Homburg             , 12    , 12    , 12    , 8     , 11    , 12    , 5     , 3     , 3   , 4   , 3   , 8   , 9   , 2   , 4   , 9   , 11  , 3   , 9   , 2   , 6   , 9   , 8   , 6   , 9   , 12  , 11  , 8   , 12  , 4   , 4   , 1   , 6   , 1   , 5   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                                 , 16    , $180K   
 Leart Pacarada            , 12    , 12    , 9     , 12    , 7     , 12    , 7     , 4     , 15  , 6   , 13  , 4   , 12  , 2   , 7   , 10  , 4   , 6   , 4   , 11  , 6   , 11  , 2   , 6   , 1   , 1   , 8   , 1   , 12  , 4   , 2   , 12  , 11  , 8   , 10  , 4   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                              , 16    , $180K   
 Robin Schmidt             , 12    , 12    , 12    , 12    , 13    , 12    , 7     , 4     , 12  , 9   , 5   , 12  , 5   , 6   , 6   , 9   , 8   , 1   , 11  , 6   , 15  , 11  , 6   , 5   , 10  , 11  , 7   , 8   , 10  , 8   , 1   , 2   , 8   , 5   , 1   , 5   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                                 , 18    , $170K   
 Merlin Alexander Baus     , 8     , 10    , 13    , 7     , 14    , 13    , 6     , 3     , 3   , 9   , 7   , 13  , 3   , 8   , 5   , 12  , 9   , 5   , 11  , 6   , 8   , 11  , 4   , 9   , 11  , 10  , 8   , 5   , 4   , 9   , 2   , 9   , 12  , 9   , 5   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)                           , 18    , $170K   
 Fabio La Monica           , 10    , 9     , 8     , 11    , 14    , 11    , 12    , 8     , 6   , 8   , 11  , 8   , 8   , 9   , 7   , 10  , 15  , 2   , 8   , 7   , 11  , 15  , 8   , 7   , 8   , 9   , 8   , 10  , 10  , 6   , 2   , 5   , 7   , 10  , 5   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (LC), ST                        ", 17    , $160K   
 Joy-Slayd Mickels         , 11    , 11    , 11    , 6     , 16    , 11    , 6     , 6     , 12  , 9   , 2   , 6   , 5   , 7   , 6   , 7   , 15  , 8   , 8   , 4   , 13  , 8   , 7   , 7   , 11  , 7   , 9   , 4   , 6   , 9   , 3   , 3   , 9   , 7   , 1   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (L), ST                         ", 17    , $160K   
 Yannick Gerhardt          , 10    , 11    , 11    , 11    , 17    , 9     , 11    , 12    , 9   , 8   , 10  , 9   , 9   , 11  , 10  , 10  , 11  , 10  , 7   , 6   , 9   , 12  , 6   , 7   , 8   , 7   , 8   , 7   , 12  , 8   , 7   , 8   , 9   , 8   , 7   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                          ", 17    , $160K   
 Bjrn Schneider           , 12    , 8     , 7     , 8     , 16    , 11    , 8     , 2     , 12  , 3   , 3   , 6   , 4   , 9   , 3   , 8   , 11  , 9   , 5   , 6   , 9   , 11  , 5   , 7   , 12  , 6   , 12  , 5   , 8   , 6   , 6   , 7   , 9   , 8   , 5   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (R), AM (RL)                     ", 17    , $160K   
 Jonas Meffert             , 13    , 13    , 13    , 13    , 14    , 12    , 10    , 5     , 15  , 8   , 3   , 5   , 4   , 8   , 5   , 9   , 6   , 2   , 10  , 5   , 10  , 13  , 4   , 5   , 3   , 10  , 12  , 8   , 1   , 13  , 3   , 6   , 13  , 9   , 10  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                              , 16    , $160K   
 Alessandro Schpf         , 12    , 8     , 6     , 6     , 8     , 9     , 8     , 2     , 9   , 8   , 2   , 6   , 6   , 9   , 6   , 8   , 10  , 10  , 4   , 4   , 9   , 12  , 4   , 2   , 2   , 5   , 9   , 4   , 5   , 7   , 2   , 6   , 12  , 8   , 7   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                              , 17    , $160K   
 Djordje Babic             , 13    , 10    , 9     , 7     , 13    , 11    , 7     , 3     , 14  , 11  , 4   , 13  , 7   , 10  , 10  , 9   , 6   , 11  , 7   , 8   , 10  , 12  , 5   , 7   , 9   , 1   , 10  , 3   , 9   , 3   , 9   , 9   , 11  , 3   , 13  , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M (L)                         , 18    , $160K   
 Florian Stritzel          , 4     , 7     , 7     , 13    , 11    , 6     , 7     , 6     , 3   , 6   , 12  , 4   , 13  , 1   , 11  , 9   , 2   , 11  , 3   , 13  , 1   , 3   , -   , -   , -   , -   , 2   , 10  , -   , -   , -   , -   , -   , 2   , -   , 1   , 4    , 11   , 8    , 3    , 10   , 10   , 13   , 6    , 9    , 9    , 6    , GK                                 , 17    , $160K   
 Tim Hohmann               , 6     , 10    , 11    , 14    , 14    , 7     , 1     , 5     , 6   , 6   , 9   , 7   , 12  , 2   , 13  , 7   , 1   , 5   , 2   , 3   , 2   , 2   , -   , -   , -   , -   , 3   , 6   , -   , -   , -   , -   , -   , 1   , -   , 2   , 12   , 11   , 10   , 6    , 9    , 8    , 13   , 13   , 11   , 7    , 10   , GK                                 , 18    , $160K   
 Ridvan Armut              , 7     , 11    , 10    , 4     , 7     , 11    , 9     , 3     , 14  , 8   , 2   , 7   , 5   , 8   , 4   , 8   , 8   , 10  , 6   , 1   , 8   , 13  , 9   , 11  , 11  , 6   , 11  , 8   , 2   , 12  , 2   , 1   , 11  , 8   , 8   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (L)                              , 17    , $160K   
 Sascha Simon              , 13    , 10    , 10    , 7     , 11    , 12    , 6     , 3     , 6   , 8   , 9   , 8   , 7   , 10  , 6   , 6   , 17  , 9   , 3   , 4   , 7   , 10  , 9   , 9   , 10  , 11  , 8   , 9   , 7   , 6   , 3   , 5   , 11  , 9   , 1   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (L), ST                         ", 17    , $160K   
 Sead Kolasinac            , 10    , 9     , 11    , 10    , 10    , 9     , 11    , 12    , 11  , 9   , 10  , 9   , 9   , 8   , 9   , 10  , 6   , 6   , 9   , 11  , 11  , 10  , 8   , 8   , 8   , 9   , 10  , 8   , 9   , 9   , 5   , 10  , 10  , 7   , 9   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                          ", 17    , $160K   
 Patrick Drewes            , 7     , 9     , 9     , 8     , 12    , 9     , 5     , 2     , 6   , 3   , 11  , 5   , 12  , 1   , 7   , 8   , 1   , 4   , 3   , 8   , 1   , 2   , -   , -   , -   , -   , 2   , 8   , -   , -   , -   , -   , -   , 1   , -   , 6   , 12   , 6    , 11   , 13   , 12   , 8    , 9    , 12   , 15   , 5    , 6    , GK                                 , 18    , $150K   
 Matti Steinmann           , 12    , 8     , 10    , 9     , 12    , 10    , 6     , 2     , 13  , 2   , 4   , 4   , 5   , 11  , 6   , 9   , 12  , 4   , 7   , 2   , 15  , 11  , 5   , 6   , 4   , 7   , 9   , 8   , 8   , 8   , 2   , 8   , 12  , 1   , 6   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                              , 16    , $150K   
 Manuel Greshake           , 6     , 10    , 13    , 8     , 12    , 10    , 6     , 4     , 7   , 5   , 4   , 8   , 7   , 11  , 5   , 8   , 8   , 6   , 8   , 8   , 9   , 10  , 6   , 7   , 6   , 7   , 13  , 6   , 6   , 7   , 3   , 4   , 10  , 9   , 10  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                          ", 16    , $150K   
 Patrik Ribeiro-Pais       , 11    , 10    , 6     , 8     , 7     , 10    , 7     , 7     , 8   , 8   , 6   , 8   , 7   , 10  , 8   , 7   , 10  , 4   , 10  , 4   , 7   , 8   , 8   , 8   , 8   , 8   , 8   , 8   , 4   , 8   , 8   , 4   , 8   , 8   , 4   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)                           , 18    , $150K   
 Meik Karwot               , 14    , 8     , 9     , 13    , 17    , 11    , 6     , 7     , 13  , 9   , 10  , 8   , 10  , 11  , 11  , 10  , 9   , 1   , 9   , 7   , 12  , 11  , 5   , 7   , 5   , 2   , 8   , 10  , 7   , 8   , 4   , 8   , 10  , 4   , 14  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M (L)                         , 18    , $140K   
 Marco Eckhoff             , 10    , 10    , 8     , 13    , 12    , 12    , 7     , 5     , 6   , 7   , 9   , 5   , 13  , 7   , 8   , 10  , 3   , 6   , 2   , 10  , 8   , 12  , 5   , 3   , 1   , 3   , 8   , 3   , 13  , 1   , 1   , 5   , 7   , 2   , 13  , 4   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                              , 18    , $140K   
 Herbert Bockhorn          , 13    , 13    , 13    , 9     , 9     , 13    , 7     , 4     , 12  , 6   , 6   , 5   , 6   , 8   , 6   , 6   , 4   , 6   , 3   , 8   , 16  , 10  , 3   , 7   , 5   , 1   , 5   , 5   , 6   , 1   , 9   , 5   , 8   , 4   , 7   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)                           , 16    , $140K   
 Ilkay Durmus              , 9     , 10    , 7     , 8     , 13    , 13    , 8     , 4     , 11  , 6   , 14  , 7   , 4   , 4   , 11  , 10  , 9   , 2   , 8   , 6   , 17  , 12  , 6   , 8   , 7   , 1   , 9   , 4   , 13  , 9   , 3   , 6   , 8   , 4   , 14  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (L)                              , 17    , $140K   
 Danny Schwarz             , 9     , 7     , 9     , 7     , 10    , 9     , 10    , 10    , 12  , 12  , 12  , 11  , 12  , 12  , 11  , 18  , 8   , 18  , 8   , 13  , 12  , 12  , 6   , 8   , 7   , 8   , 10  , 12  , 8   , 13  , 8   , 11  , 12  , 12  , 13  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                          ", 36    , $140K   
 Dominik Kohr              , 13    , 10    , 10    , 7     , 14    , 9     , 6     , 4     , 4   , 4   , 10  , 4   , 3   , 9   , 5   , 7   , 12  , 11  , 6   , 9   , 9   , 10  , 5   , 4   , 6   , 9   , 11  , 2   , 8   , 10  , 1   , 8   , 13  , 6   , 13  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , DM                                 , 17    , $140K   
 Steffen Gcke             , 7     , 14    , 12    , 6     , 13    , 8     , 1     , 2     , 15  , 6   , 8   , 2   , 8   , 1   , 12  , 6   , 2   , 5   , 2   , 6   , 1   , 1   , -   , -   , -   , -   , 6   , 7   , -   , -   , -   , -   , -   , 3   , -   , 2   , 2    , 7    , 6    , 10   , 12   , 11   , 11   , 10   , 11   , 16   , 9    , GK                                 , 16    , $140K   
 Arnold Carleo             , 12    , 9     , 10    , 10    , 13    , 10    , 4     , 10    , 4   , 8   , 10  , 5   , 7   , 8   , 7   , 10  , 13  , 8   , 3   , 5   , 6   , 9   , 5   , 7   , 1   , 2   , 9   , 3   , 10  , 5   , 8   , 4   , 11  , 7   , 9   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (RL)                          , 16    , $140K   
 Nico Brandenburger        , 10    , 10    , 12    , 8     , 3     , 11    , 10    , 4     , 14  , 3   , 2   , 8   , 9   , 9   , 10  , 7   , 4   , 2   , 5   , 7   , 11  , 9   , 4   , 3   , 6   , 2   , 7   , 6   , 6   , 6   , 4   , 6   , 9   , 1   , 12  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM, M (C)                   ", 16    , $140K   
 Philipp Kreuels           , 12    , 12    , 12    , 8     , 7     , 12    , 12    , 9     , 6   , 10  , 7   , 11  , 6   , 11  , 10  , 10  , 11  , 4   , 12  , 2   , 6   , 11  , 7   , 10  , 10  , 11  , 8   , 5   , 8   , 8   , 2   , 5   , 8   , 6   , 5   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M/AM (RC), ST                      ", 26    , $140K   
 Lukas Scepanik            , 12    , 12    , 8     , 7     , 9     , 11    , 6     , 5     , 13  , 6   , 6   , 7   , 7   , 12  , 6   , 10  , 16  , 5   , 8   , 6   , 7   , 6   , 8   , 8   , 14  , 7   , 10  , 8   , 6   , 10  , 5   , 5   , 8   , 5   , 5   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (RL), AM (L)                     ", 17    , $140K   
 Stefan Petrovic           , 10    , 12    , 12    , 5     , 13    , 13    , 8     , 3     , 11  , 4   , 8   , 4   , 2   , 5   , 9   , 10  , 4   , 5   , 4   , 6   , 15  , 13  , 8   , 10  , 7   , 1   , 11  , 6   , 8   , 3   , 2   , 5   , 9   , 1   , 11  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)                           , 17    , $140K   
 Florian Schell            , 10    , 8     , 6     , 12    , 17    , 10    , 11    , 8     , 13  , 8   , 8   , 9   , 8   , 6   , 9   , 9   , 3   , 7   , 6   , 9   , 14  , 14  , 5   , 7   , 6   , 5   , 10  , 3   , 9   , 3   , 1   , 9   , 6   , 7   , 10  , 5   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                              , 16    , $130K   
 Jean Zimmer               , 13    , 10    , 8     , 4     , 7     , 11    , 8     , 5     , 16  , 6   , 14  , 9   , 9   , 6   , 10  , 10  , 10  , 10  , 5   , 9   , 9   , 13  , 3   , 7   , 4   , 3   , 12  , 3   , 5   , 1   , 7   , 5   , 4   , 4   , 11  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)                           , 17    , $130K   
 Tobias Lippold            , 13    , 11    , 10    , 5     , 12    , 11    , 6     , 3     , 7   , 4   , 4   , 5   , 5   , 8   , 8   , 8   , 10  , 2   , 9   , 4   , 8   , 11  , 10  , 9   , 8   , 11  , 9   , 12  , 5   , 8   , 1   , 4   , 8   , 9   , 7   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (RC)                            , 17    , $130K   
 Rico Strieder             , 12    , 10    , 12    , 4     , 4     , 12    , 7     , 4     , 9   , 6   , 4   , 8   , 2   , 11  , 6   , 9   , 5   , 7   , 4   , 6   , 10  , 11  , 8   , 5   , 4   , 4   , 8   , 8   , 2   , 6   , 1   , 7   , 12  , 2   , 9   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                              , 18    , $130K   
 Khaled Narey              , 11    , 11    , 11    , 8     , 7     , 11    , 5     , 2     , 3   , 4   , 9   , 10  , 4   , 3   , 3   , 5   , 16  , 7   , 7   , 3   , 7   , 6   , 7   , 4   , 11  , 11  , 8   , 2   , 7   , 5   , 2   , 2   , 6   , 7   , 2   , 3   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                                 , 16    , $120K   
 Niklas Lomb               , 4     , 15    , 12    , 12    , 9     , 2     , 4     , 4     , 5   , 3   , 9   , 4   , 10  , 1   , 11  , 5   , 3   , 4   , 2   , 12  , 1   , 1   , -   , -   , -   , -   , 2   , 4   , -   , -   , -   , -   , -   , 1   , -   , 4   , 8    , 4    , 5    , 4    , 12   , 10   , 9    , 12   , 5    , 9    , 8    , GK                                 , 17    , $120K   
 Alexander Klitzpera       , 8     , 7     , 11    , 11    , 12    , 10    , 10    , 11    , 8   , 11  , 10  , 13  , 10  , 7   , 13  , 13  , 4   , 14  , 2   , 12  , 13  , 13  , 7   , 5   , 6   , 4   , 8   , 7   , 13  , 7   , 10  , 12  , 11  , 11  , 13  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                              , 33    , $120K   
 Jannik Mller             , 9     , 8     , 9     , 12    , 16    , 9     , 12    , 7     , 9   , 8   , 8   , 10  , 9   , 5   , 9   , 11  , 4   , 8   , 6   , 8   , 15  , 14  , 6   , 5   , 5   , 4   , 5   , 3   , 8   , 3   , 7   , 9   , 5   , 5   , 10  , 4   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                              , 17    , $110K   
 Marco Rose                , 7     , 8     , 13    , 14    , 11    , 6     , 11    , 13    , 14  , 9   , 12  , 10  , 11  , 9   , 10  , 9   , 7   , 11  , 10  , 13  , 15  , 11  , 9   , 11  , 8   , 7   , 10  , 12  , 12  , 10  , 14  , 12  , 10  , 10  , 11  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)                           , 34    , $110K   
 Matthias Ginter           , 12    , 10    , 6     , 12    , 10    , 11    , 8     , 4     , 7   , 8   , 8   , 9   , 5   , 9   , 6   , 10  , 12  , 4   , 5   , 8   , 9   , 12  , 4   , 4   , 3   , 4   , 12  , 3   , 3   , 10  , 1   , 9   , 12  , 8   , 12  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                              , 17    , $110K   
 Patrick Nettekoven        , 9     , 10    , 9     , 14    , 9     , 10    , 11    , 12    , 6   , 9   , 11  , 10  , 9   , 4   , 11  , 10  , 3   , 6   , 3   , 10  , 9   , 9   , -   , -   , -   , -   , 5   , 3   , -   , -   , -   , -   , -   , 1   , -   , 6   , 10   , 10   , 11   , 4    , 8    , 7    , 6    , 9    , 10   , 11   , 8    , GK                                 , 24    , $110K   
